"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.6825,1.99,1.98636606672487,1.98634647407729,2.00053963984791,1.97204695050392,-1,1e+05,50
0.5355,1.99,1.98925789596225,1.98923821726611,2.0035259919283,1.97456316810543,-1,1e+05,50
0.201,1.99,1.99576583904596,1.99574596608939,2.00990192719425,1.98193043957949,-1,1e+05,50
0.134,1.99,1.99794211502621,1.99792217691938,2.0116434817872,1.98388474022157,-1,1e+05,50
0.941,1.99,1.9793157151252,1.97929633156517,1.9928605186262,1.96556688025553,-1,1e+05,50
0.3425,1.99,1.99279562264257,1.99277583845129,2.00633196870212,1.97850347958033,-1,1e+05,50
0.6405,1.99,1.98720181381896,1.98718219632026,2.00073874960317,1.97369727498259,-1,1e+05,50
0.498,1.99,1.99023596631607,1.99021625847888,2.00480556589903,1.97692444674872,-1,1e+05,50
0.645,1.99,1.98720710155814,1.98718748390217,2.00130619746147,1.97319953686377,-1,1e+05,50
0.409,1.99,1.9916351681436,1.99161541858468,2.00575646200138,1.97762444620398,-1,1e+05,50
0.087,1.99,1.99991200459179,1.99989200743151,2.01497078658713,1.9861504350956,-1,1e+05,50
0.2095,1.99,1.99570558739525,1.99568571624106,2.01049301822913,1.98204039307074,-1,1e+05,50
0.9905,1.99,1.97390661462671,1.97388739080683,1.98779657979432,1.95948657411136,-1,1e+05,50
0.9425,1.99,1.97874036398125,1.97872099744014,1.99266221419248,1.96525424776747,-1,1e+05,50
0.5375,1.99,1.98912172504065,1.98910205040013,2.00355186328102,1.97418091015438,-1,1e+05,50
0.543,1.99,1.98942459137583,1.98940490771445,2.00395352104363,1.97561990474223,-1,1e+05,50
0.872,1.99,1.98194100246008,1.98192154115982,1.99567754048116,1.96816347288509,-1,1e+05,50
0.7915,1.99,1.98398280460781,1.98396328275026,1.99800013822041,1.97066137754632,-1,1e+05,50
0.0065,1.99,2.00857342752599,2.00855316979244,2.02264308259575,1.99449895009242,-1,1e+05,50
0.8375,1.99,1.98302982256022,1.98301032897729,1.99746172017864,1.96919888224358,-1,1e+05,50
0.497,1.99,1.98999730191478,1.98997760119022,2.00392073814949,1.97605614401873,-1,1e+05,50
0.2615,1.99,1.99495673803477,1.99493688927578,2.0090554625827,1.98060090176794,-1,1e+05,50
0.887,1.99,1.98147757586205,1.98145812829485,1.99515692727891,1.96759469659912,-1,1e+05,50
0.814,1.99,1.98390205540763,1.98388253594659,1.99735412812135,1.97046178501073,-1,1e+05,50
0.289,1.99,1.9941209098369,1.99410108606103,2.0082903550543,1.97984235310609,-1,1e+05,50
0.3715,1.99,1.99234622581849,1.99232645504208,2.00638373660029,1.97892411781316,-1,1e+05,50
0.296,1.99,1.99347761332176,1.9934578087647,2.00750174297,1.9797471299345,-1,1e+05,50
0.759,1.99,1.98494792741532,1.9849283769044,1.99890052672066,1.97129653916857,-1,1e+05,50
0.15,1.99,1.99720819697257,1.99718828084732,2.01098618883417,1.98309885169919,-1,1e+05,50
0.5935,1.99,1.98835241333966,1.98833276160482,2.00210768987951,1.9742105452306,-1,1e+05,50
0.867,1.99,1.98205213154393,1.98203266694989,1.99657000823088,1.96837943330539,-1,1e+05,50
0.295,1.99,1.994055491242,1.99403566942092,2.00759511947454,1.98028861579658,-1,1e+05,50
0.4115,1.99,1.99173532554717,1.99171557300024,2.00695215700429,1.97734816432663,-1,1e+05,50
0.8725,1.99,1.98183039172348,1.98181093370142,1.99575132782802,1.96815870948902,-1,1e+05,50
0.9845,1.99,1.97491634145045,1.97489708785602,1.98860998336582,1.96109858954952,-1,1e+05,50
0.692,1.99,1.98625516905136,1.98623557970028,1.99975085145033,1.97313664878581,-1,1e+05,50
0.209,1.99,1.99574483308292,1.99572496075473,2.01004868606908,1.98160592716103,-1,1e+05,50
0.6645,1.99,1.9869691361423,1.98694952556372,2.00163468852645,1.9735180682194,-1,1e+05,50
0.3135,1.99,1.99361303711817,1.99359322851595,2.00749246641397,1.97966877990842,-1,1e+05,50
0.162,1.99,1.99680357831801,1.9967836743069,2.01080044010922,1.98378538117901,-1,1e+05,50
0.6655,1.99,1.98701284083448,1.98699322895616,2.00124224922773,1.97300604720825,-1,1e+05,50
0.1885,1.99,1.99623690807583,1.9962170210251,2.01084120884741,1.98236012136634,-1,1e+05,50
0.616,1.99,1.98792684094138,1.98790720187255,2.0019096350973,1.9734041115158,-1,1e+05,50
0.706,1.99,1.98605382789661,1.98603424452991,2.00031686095155,1.97239074846912,-1,1e+05,50
0.3175,1.99,1.99325198204361,1.99323218422544,2.00727403807693,1.9794364647439,-1,1e+05,50
0.5875,1.99,1.98845797886897,1.98843832399169,2.00220660951564,1.97476100384093,-1,1e+05,50
0.4235,1.99,1.99101195334936,1.99099222237843,2.00421666338343,1.97698954200717,-1,1e+05,50
0.85,1.99,1.98251705168172,1.98249757330501,1.99685336649153,1.96800393393096,-1,1e+05,50
0.593,1.99,1.98827941070355,1.98825976114169,2.0025136708754,1.97495794850104,-1,1e+05,50
0.004,1.99,2.00949930122239,2.00947901554576,2.02363070269113,1.99491642298174,-1,1e+05,50
