"qtile","truediv","chaoest","obsD","l","inds","reps"
31.45,30,32.3529411764705,24.6305418719212,-1,100,500
30.15,30,32.1428571428571,24.5098039215686,-1,100,500
41.1,30,31.5286624203821,24.1545893719807,-1,100,500
44.35,30,30.9374999999999,23.8095238095238,-1,100,500
39.35,30,31.3291139240506,24.0384615384615,-1,100,500
86.1,30,26.4705882352941,21.0970464135021,-1,100,500
31.4,30,32.3529411764705,24.6305418719212,-1,100,500
95.1,30,23.4597156398104,19.1570881226054,-1,100,500
93,30,24.0291262135922,19.53125,-1,100,500
7.1,30,36.6666666666666,27.027027027027,-1,100,500
24.6,30,33.221476510067,25.1256281407035,-1,100,500
50.2,30,30.1829268292682,23.3644859813084,-1,100,500
45.3,30,30.9374999999999,23.8095238095238,-1,100,500
1.05,30,40.2439024390243,28.9017341040462,-1,100,500
1.7,30,38.9763779527558,28.2485875706215,-1,100,500
76.9,30,26.9021739130434,21.3675213675214,-1,100,500
0.25,30,41.2499999999999,29.4117647058824,-1,100,500
15.95,30,35.1063829787233,26.1780104712042,-1,100,500
45.65,30,30.7453416149068,23.696682464455,-1,100,500
77,30,27.0491803278688,21.4592274678112,-1,100,500
82.4,30,27.0491803278688,21.4592274678112,-1,100,500
1.05,30,41.5966386554621,29.585798816568,-1,100,500
6.65,30,38.076923076923,27.7777777777778,-1,100,500
44.6,30,30.9374999999999,23.8095238095238,-1,100,500
18.15,30,33.904109589041,25.5102040816327,-1,100,500
88,30,26.3297872340425,21.0084033613445,-1,100,500
65.4,30,28.6127167630057,22.4215246636771,-1,100,500
43.5,30,31.5286624203821,24.1545893719807,-1,100,500
2.95,30,38.6718749999999,28.0898876404494,-1,100,500
3.3,30,39.2857142857142,28.4090909090909,-1,100,500
38.05,30,31.5286624203821,24.1545893719807,-1,100,500
5.1,30,38.076923076923,27.7777777777778,-1,100,500
1.1,30,39.5999999999999,28.5714285714286,-1,100,500
63.8,30,28.7790697674418,22.5225225225225,-1,100,500
35.85,30,31.7307692307692,24.2718446601942,-1,100,500
53.55,30,29.9999999999999,23.2558139534884,-1,100,500
16.6,30,35.6115107913668,26.4550264550265,-1,100,500
0.85,30,43.4210526315788,30.4878048780488,-1,100,500
44.6,30,30.9374999999999,23.8095238095238,-1,100,500
97.5,30,22.9166666666666,18.796992481203,-1,100,500
93.25,30,23.5714285714285,19.2307692307692,-1,100,500
24.3,30,33.221476510067,25.1256281407035,-1,100,500
79,30,26.6129032258064,21.1864406779661,-1,100,500
54.85,30,29.8192771084337,23.1481481481481,-1,100,500
83.1,30,26.0526315789473,20.8333333333333,-1,100,500
70.55,30,28.2857142857142,22.2222222222222,-1,100,500
91.1,30,24.7499999999999,20,-1,100,500
52.65,30,29.9999999999999,23.2558139534884,-1,100,500
47.35,30,30.7453416149067,23.696682464455,-1,100,500
31.95,30,32.1428571428571,24.5098039215686,-1,100,500
26.1,30,33.221476510067,25.1256281407035,-1,100,500
2.1,30,42.6724137931034,30.1204819277108,-1,100,500
43.05,30,30.9374999999999,23.8095238095238,-1,100,500
17.25,30,34.1379310344827,25.6410256410256,-1,100,500
81.3,30,26.3297872340425,21.0084033613445,-1,100,500
87.75,30,25.9162303664921,20.746887966805,-1,100,500
44.55,30,30.7453416149068,23.696682464455,-1,100,500
85.85,30,26.1904761904761,20.9205020920502,-1,100,500
71.3,30,27.8089887640449,21.9298245614035,-1,100,500
0.8,30,41.9491525423728,29.7619047619048,-1,100,500
15.85,30,35.3571428571428,26.3157894736842,-1,100,500
57,30,29.6407185628742,23.0414746543779,-1,100,500
44.4,30,30.9374999999999,23.8095238095238,-1,100,500
0.7,30,40.9090909090908,29.2397660818713,-1,100,500
79.9,30,26.1904761904761,20.9205020920502,-1,100,500
29.65,30,32.9999999999999,25,-1,100,500
0.8,30,41.5966386554621,29.585798816568,-1,100,500
62.6,30,28.9473684210525,22.6244343891403,-1,100,500
76.65,30,27.4999999999999,21.7391304347826,-1,100,500
0.25,30,43.8053097345132,30.6748466257669,-1,100,500
60.8,30,29.1176470588234,22.7272727272727,-1,100,500
19.35,30,35.1063829787233,26.1780104712042,-1,100,500
24.4,30,33.673469387755,25.3807106598985,-1,100,500
43.85,30,31.132075471698,23.9234449760766,-1,100,500
74.5,30,27.4999999999999,21.7391304347826,-1,100,500
16.05,30,33.4459459459459,25.2525252525252,-1,100,500
87.55,30,24.1463414634146,19.6078431372549,-1,100,500
40.8,30,31.132075471698,23.9234449760766,-1,100,500
74.65,30,28.1249999999999,22.1238938053097,-1,100,500
61.05,30,29.1176470588234,22.7272727272727,-1,100,500
67.85,30,28.4482758620689,22.3214285714286,-1,100,500
92.6,30,24.2647058823529,19.6850393700787,-1,100,500
83.85,30,26.470588235294,21.0970464135021,-1,100,500
3.3,30,39.2857142857142,28.4090909090909,-1,100,500
4.45,30,38.3720930232557,27.9329608938547,-1,100,500
0.8,30,42.3076923076922,29.940119760479,-1,100,500
96,30,22,18.1818181818182,-1,100,500
67.4,30,28.1249999999999,22.1238938053097,-1,100,500
13.6,30,34.8591549295774,26.0416666666667,-1,100,500
66.05,30,28.7790697674418,22.5225225225225,-1,100,500
60.25,30,29.1176470588234,22.7272727272727,-1,100,500
61.55,30,29.1176470588235,22.7272727272727,-1,100,500
62.35,30,28.9473684210526,22.6244343891403,-1,100,500
7.3,30,36.6666666666666,27.027027027027,-1,100,500
45.65,30,31.132075471698,23.9234449760766,-1,100,500
95.55,30,23.5714285714285,19.2307692307692,-1,100,500
33.2,30,32.1428571428571,24.5098039215686,-1,100,500
74.15,30,27.3480662983425,21.6450216450216,-1,100,500
93.55,30,21.9026548672566,18.1159420289855,-1,100,500
65.9,30,28.6127167630057,22.4215246636771,-1,100,500
1.3,30,37.7862595419847,27.6243093922652,-1,100,500
90,30,24.7499999999999,20,-1,100,500
71.1,30,27.8089887640449,21.9298245614035,-1,100,500
17.1,30,34.3749999999999,25.7731958762887,-1,100,500
48.45,30,30.1829268292682,23.3644859813084,-1,100,500
24.8,30,32.9999999999999,25,-1,100,500
53.35,30,29.9999999999999,23.2558139534884,-1,100,500
97.95,30,21.6157205240174,17.921146953405,-1,100,500
95.25,30,23.9130434782608,19.4552529182879,-1,100,500
41.45,30,31.132075471698,23.9234449760766,-1,100,500
1.6,30,39.2857142857142,28.4090909090909,-1,100,500
0.5,30,41.2499999999999,29.4117647058824,-1,100,500
29.85,30,32.5657894736841,24.7524752475247,-1,100,500
34.9,30,32.1428571428571,24.5098039215686,-1,100,500
92.4,30,23.4597156398104,19.1570881226054,-1,100,500
72.2,30,27.9661016949152,22.0264317180617,-1,100,500
7.75,30,37.2180451127819,27.3224043715847,-1,100,500
56.5,30,29.6407185628742,23.0414746543779,-1,100,500
70.4,30,27.6536312849161,21.8340611353712,-1,100,500
66.75,30,28.4482758620689,22.3214285714286,-1,100,500
72.85,30,27.9661016949152,22.0264317180617,-1,100,500
36.4,30,31.7307692307692,24.2718446601942,-1,100,500
33.2,30,32.3529411764705,24.6305418719212,-1,100,500
0.6,30,40.9090909090908,29.2397660818713,-1,100,500
56.1,30,29.4642857142856,22.9357798165138,-1,100,500
84.1,30,26.1904761904761,20.9205020920502,-1,100,500
21.35,30,33.4459459459459,25.2525252525252,-1,100,500
7.05,30,36.6666666666666,27.027027027027,-1,100,500
0.8,30,40.2439024390243,28.9017341040462,-1,100,500
50.9,30,30.1829268292682,23.3644859813084,-1,100,500
41,30,31.7307692307691,24.2718446601942,-1,100,500
56.95,30,29.4642857142857,22.9357798165138,-1,100,500
96,30,23.1308411214953,18.9393939393939,-1,100,500
1.9,30,38.6718749999999,28.0898876404494,-1,100,500
24.3,30,32.7814569536423,24.8756218905473,-1,100,500
41.9,30,30.9374999999999,23.8095238095238,-1,100,500
43,30,31.3291139240506,24.0384615384615,-1,100,500
29.25,30,32.7814569536423,24.8756218905473,-1,100,500
73.65,30,27.4999999999999,21.7391304347826,-1,100,500
50.55,30,29.9999999999999,23.2558139534884,-1,100,500
16,30,34.8591549295774,26.0416666666667,-1,100,500
16.9,30,34.1379310344827,25.6410256410256,-1,100,500
4,30,39.2857142857142,28.4090909090909,-1,100,500
29.65,30,32.3529411764705,24.6305418719212,-1,100,500
6.1,30,38.6718749999999,28.0898876404494,-1,100,500
94.5,30,22.1973094170403,18.3150183150183,-1,100,500
65.85,30,28.2857142857142,22.2222222222222,-1,100,500
89.5,30,24.5049504950494,19.8412698412698,-1,100,500
77.4,30,26.9021739130434,21.3675213675214,-1,100,500
37.6,30,31.7307692307692,24.2718446601942,-1,100,500
5.55,30,36.6666666666666,27.027027027027,-1,100,500
47.3,30,30.5555555555555,23.5849056603774,-1,100,500
34,30,32.3529411764705,24.6305418719212,-1,100,500
8.4,30,35.6115107913668,26.4550264550265,-1,100,500
87.7,30,25.6476683937823,20.5761316872428,-1,100,500
97.25,30,22.1973094170403,18.3150183150183,-1,100,500
98.5,30,22.2972972972973,18.3823529411765,-1,100,500
98,30,22.0982142857142,18.2481751824818,-1,100,500
32.25,30,32.9999999999999,25,-1,100,500
32.7,30,32.7814569536423,24.8756218905473,-1,100,500
57.95,30,29.6407185628742,23.0414746543779,-1,100,500
95.05,30,22.9166666666666,18.796992481203,-1,100,500
96.35,30,23.0232558139534,18.8679245283019,-1,100,500
63.75,30,28.6127167630057,22.4215246636771,-1,100,500
66.1,30,28.4482758620689,22.3214285714286,-1,100,500
52.1,30,29.9999999999999,23.2558139534884,-1,100,500
35.65,30,31.9354838709677,24.390243902439,-1,100,500
24.3,30,33.904109589041,25.5102040816327,-1,100,500
10.05,30,35.1063829787233,26.1780104712042,-1,100,500
87.5,30,24.8743718592964,20.0803212851406,-1,100,500
39.9,30,31.132075471698,23.9234449760766,-1,100,500
60.8,30,28.9473684210526,22.6244343891403,-1,100,500
58.5,30,29.4642857142857,22.9357798165138,-1,100,500
16.15,30,34.3749999999999,25.7731958762887,-1,100,500
54.65,30,29.8192771084337,23.1481481481481,-1,100,500
84.4,30,25.78125,20.6611570247934,-1,100,500
58.75,30,29.4642857142856,22.9357798165138,-1,100,500
35.4,30,32.1428571428571,24.5098039215686,-1,100,500
64.9,30,28.6127167630057,22.4215246636771,-1,100,500
31.65,30,32.3529411764705,24.6305418719212,-1,100,500
93.05,30,24.9999999999999,20.1612903225806,-1,100,500
62.25,30,28.9473684210526,22.6244343891403,-1,100,500
36.25,30,31.7307692307692,24.2718446601942,-1,100,500
83.45,30,26.3297872340425,21.0084033613445,-1,100,500
49.55,30,30.1829268292682,23.3644859813084,-1,100,500
86.65,30,25.6476683937823,20.5761316872428,-1,100,500
6.25,30,37.4999999999999,27.4725274725275,-1,100,500
2.05,30,38.076923076923,27.7777777777778,-1,100,500
15.85,30,34.6153846153845,25.9067357512953,-1,100,500
62.55,30,28.9473684210526,22.6244343891403,-1,100,500
66.5,30,28.4482758620689,22.3214285714286,-1,100,500
86.65,30,25.1269035532994,20.2429149797571,-1,100,500
3,30,39.9193548387096,28.735632183908,-1,100,500
44.75,30,31.3291139240506,24.0384615384615,-1,100,500
47.55,30,30.5555555555555,23.5849056603774,-1,100,500
60.7,30,29.2899408284023,22.8310502283105,-1,100,500
52.55,30,30.1829268292682,23.3644859813084,-1,100,500
62.95,30,28.9473684210526,22.6244343891403,-1,100,500
51.8,30,29.9999999999999,23.2558139534884,-1,100,500
43.75,30,31.132075471698,23.9234449760766,-1,100,500
93.85,30,23.3490566037735,19.0839694656489,-1,100,500
91.15,30,24.1463414634146,19.6078431372549,-1,100,500
46.3,30,30.7453416149068,23.696682464455,-1,100,500
0.15,30,42.6724137931034,30.1204819277108,-1,100,500
3.95,30,38.6718749999999,28.0898876404494,-1,100,500
71.4,30,27.9661016949152,22.0264317180617,-1,100,500
41.05,30,31.5286624203821,24.1545893719807,-1,100,500
44.75,30,30.5555555555555,23.5849056603774,-1,100,500
19.9,30,34.1379310344827,25.6410256410256,-1,100,500
53.55,30,29.8192771084337,23.1481481481481,-1,100,500
51.05,30,30.1829268292682,23.3644859813084,-1,100,500
56.15,30,29.6407185628742,23.0414746543779,-1,100,500
26.45,30,32.7814569536423,24.8756218905473,-1,100,500
2.5,30,42.3076923076922,29.940119760479,-1,100,500
20.65,30,34.6153846153845,25.9067357512953,-1,100,500
31.15,30,32.7814569536423,24.8756218905473,-1,100,500
93.2,30,24.0291262135922,19.53125,-1,100,500
10.4,30,36.1313868613138,26.7379679144385,-1,100,500
57.4,30,29.6407185628742,23.0414746543779,-1,100,500
5.35,30,36.9402985074626,27.1739130434783,-1,100,500
98.6,30,22.1973094170403,18.3150183150183,-1,100,500
96.2,30,22.2972972972972,18.3823529411765,-1,100,500
4.45,30,38.6718749999999,28.0898876404494,-1,100,500
25.15,30,32.9999999999999,25,-1,100,500
94.1,30,23.4597156398104,19.1570881226054,-1,100,500
87.6,30,25.2551020408163,20.3252032520325,-1,100,500
40.6,30,31.132075471698,23.9234449760766,-1,100,500
44.55,30,31.132075471698,23.9234449760766,-1,100,500
78.6,30,26.470588235294,21.0970464135021,-1,100,500
86.75,30,26.1904761904761,20.9205020920502,-1,100,500
60.2,30,29.1176470588234,22.7272727272727,-1,100,500
96.95,30,24.5049504950494,19.8412698412698,-1,100,500
43.4,30,30.7453416149068,23.696682464455,-1,100,500
89.6,30,25.3846153846153,20.4081632653061,-1,100,500
0.65,30,40.5737704918032,29.0697674418605,-1,100,500
62,30,28.9473684210526,22.6244343891403,-1,100,500
67.85,30,28.2857142857142,22.2222222222222,-1,100,500
97.05,30,23.3490566037735,19.0839694656489,-1,100,500
36.6,30,31.9354838709677,24.390243902439,-1,100,500
18.65,30,33.673469387755,25.3807106598985,-1,100,500
59.9,30,29.2899408284023,22.8310502283105,-1,100,500
88.95,30,24.2647058823529,19.6850393700787,-1,100,500
2.6,30,40.9090909090908,29.2397660818713,-1,100,500
81.75,30,25.7812499999999,20.6611570247934,-1,100,500
19.6,30,34.6153846153845,25.9067357512953,-1,100,500
71.65,30,27.6536312849162,21.8340611353712,-1,100,500
38.15,30,31.7307692307691,24.2718446601942,-1,100,500
84.75,30,26.7567567567567,21.2765957446809,-1,100,500
93.05,30,24.3842364532019,19.7628458498024,-1,100,500
2.35,30,39.5999999999999,28.5714285714286,-1,100,500
27.7,30,32.7814569536423,24.8756218905473,-1,100,500
61.65,30,29.1176470588235,22.7272727272727,-1,100,500
92.55,30,24.6268656716417,19.9203187250996,-1,100,500
4,30,36.6666666666666,27.027027027027,-1,100,500
22.7,30,33.4459459459459,25.2525252525252,-1,100,500
88.15,30,25.7812499999999,20.6611570247934,-1,100,500
81.45,30,26.6129032258064,21.1864406779661,-1,100,500
5.7,30,38.3720930232557,27.9329608938547,-1,100,500
33.1,30,32.1428571428571,24.5098039215686,-1,100,500
2.45,30,38.3720930232557,27.9329608938547,-1,100,500
18.4,30,34.3749999999999,25.7731958762887,-1,100,500
50.55,30,30.1829268292682,23.3644859813084,-1,100,500
4.9,30,38.6718749999999,28.0898876404494,-1,100,500
67.9,30,28.2857142857142,22.2222222222222,-1,100,500
1.2,30,40.2439024390243,28.9017341040462,-1,100,500
21.8,30,34.6153846153845,25.9067357512953,-1,100,500
94.55,30,23.1308411214953,18.9393939393939,-1,100,500
2.7,30,37.7862595419846,27.6243093922652,-1,100,500
98.3,30,21.9999999999999,18.1818181818182,-1,100,500
32.5,30,32.5657894736841,24.7524752475248,-1,100,500
71.1,30,27.9661016949152,22.0264317180617,-1,100,500
73.4,30,27.8089887640449,21.9298245614035,-1,100,500
89.25,30,25.5154639175257,20.4918032786885,-1,100,500
63.1,30,28.9473684210526,22.6244343891403,-1,100,500
73.2,30,27.9661016949152,22.0264317180617,-1,100,500
24.5,30,33.221476510067,25.1256281407035,-1,100,500
68.75,30,28.1249999999999,22.1238938053097,-1,100,500
96.4,30,22.0982142857143,18.2481751824818,-1,100,500
93.75,30,24.6268656716417,19.9203187250996,-1,100,500
89.2,30,24.7499999999999,20,-1,100,500
65.35,30,28.4482758620689,22.3214285714286,-1,100,500
96.25,30,23.1308411214953,18.9393939393939,-1,100,500
33.75,30,32.5657894736841,24.7524752475248,-1,100,500
