"qtile","truediv","chaoest","obsD","l","inds","reps"
0.6,50,67.808219178082,40.650406504065,-1,100,500
45.6,50,51.5624999999999,34.2465753424658,-1,100,500
74.75,50,44.9999999999999,31.25,-1,100,500
84.5,50,42.6724137931033,30.1204819277108,-1,100,500
65.75,50,47.5961538461537,32.4675324675325,-1,100,500
42.25,50,52.659574468085,34.7222222222222,-1,100,500
24.4,50,54.9999999999999,35.7142857142857,-1,100,500
63.9,50,48.0582524271844,32.6797385620915,-1,100,500
28.5,50,54.9999999999999,35.7142857142857,-1,100,500
92.65,50,40.2439024390243,28.9017341040462,-1,100,500
96.8,50,35.8695652173912,26.5957446808511,-1,100,500
2.85,50,66.8918918918917,40.3225806451613,-1,100,500
41.7,50,52.1052631578946,34.4827586206897,-1,100,500
0,50,86.8421052631577,46.7289719626168,-1,100,500
47.5,50,51.5624999999999,34.2465753424658,-1,100,500
9.85,50,58.9285714285713,37.3134328358209,-1,100,500
46.2,50,51.5624999999999,34.2465753424658,-1,100,500
53.7,50,49.9999999999999,33.5570469798658,-1,100,500
77.7,50,44.1964285714285,30.8641975308642,-1,100,500
13.1,50,58.9285714285713,37.3134328358209,-1,100,500
89.55,50,40.9090909090908,29.2397660818713,-1,100,500
2.7,50,65.9999999999999,40,-1,100,500
98.75,50,37.4999999999999,27.4725274725275,-1,100,500
82.25,50,44.9999999999999,31.25,-1,100,500
24.25,50,55.6179775280898,35.9712230215827,-1,100,500
9.8,50,58.9285714285713,37.3134328358209,-1,100,500
11.15,50,57.5581395348836,36.7647058823529,-1,100,500
83.25,50,44.5945945945945,31.055900621118,-1,100,500
26.9,50,56.2499999999999,36.231884057971,-1,100,500
92.55,50,39.2857142857142,28.4090909090909,-1,100,500
48.1,50,51.0309278350514,34.0136054421769,-1,100,500
0.65,50,67.808219178082,40.650406504065,-1,100,500
62.55,50,48.0582524271843,32.6797385620915,-1,100,500
53.1,50,49.9999999999999,33.5570469798658,-1,100,500
28.3,50,54.3956043956043,35.4609929078014,-1,100,500
83.4,50,44.1964285714285,30.8641975308642,-1,100,500
68.65,50,47.142857142857,32.258064516129,-1,100,500
75.45,50,45.8333333333332,31.6455696202532,-1,100,500
48.9,50,50.5102040816325,33.7837837837838,-1,100,500
78,50,44.5945945945945,31.055900621118,-1,100,500
6.45,50,61.8749999999999,38.4615384615385,-1,100,500
73.8,50,46.6981132075471,32.0512820512821,-1,100,500
2,50,65.1315789473683,39.6825396825397,-1,100,500
3.7,50,61.8749999999998,38.4615384615385,-1,100,500
0.05,50,73.8805970149252,42.7350427350427,-1,100,500
