"qtile","truediv","chaoest","obsD","l","inds","reps"
55.75,50,49.9999999999999,33.5570469798658,-1,100,500
55.7,50,49.4999999999999,33.3333333333333,-1,100,500
39.9,50,53.8043478260868,35.2112676056338,-1,100,500
72.55,50,45.8333333333332,31.6455696202532,-1,100,500
87.85,50,41.9491525423728,29.7619047619048,-1,100,500
77.4,50,44.5945945945945,31.055900621118,-1,100,500
32.2,50,54.3956043956043,35.4609929078014,-1,100,500
94.3,50,36.6666666666666,27.027027027027,-1,100,500
67.2,50,46.2616822429906,31.8471337579618,-1,100,500
29,50,57.5581395348836,36.7647058823529,-1,100,500
47.15,50,51.5624999999999,34.2465753424658,-1,100,500
94.55,50,37.4999999999999,27.4725274725275,-1,100,500
0.7,50,76.153846153846,43.4782608695652,-1,100,500
37.35,50,55.6179775280897,35.9712230215827,-1,100,500
95.1,50,35.6115107913668,26.4550264550265,-1,100,500
58,50,49.0099009900989,33.112582781457,-1,100,500
7.7,50,65.1315789473683,39.6825396825397,-1,100,500
33.6,50,54.9999999999999,35.7142857142857,-1,100,500
91.35,50,40.2439024390243,28.9017341040462,-1,100,500
60.4,50,48.5294117647057,32.8947368421053,-1,100,500
22.75,50,58.2352941176469,37.037037037037,-1,100,500
38.7,50,54.9999999999999,35.7142857142857,-1,100,500
61.75,50,48.5294117647058,32.8947368421053,-1,100,500
3.5,50,68.7499999999998,40.983606557377,-1,100,500
59.35,50,49.0099009900989,33.112582781457,-1,100,500
43.1,50,53.2258064516128,34.965034965035,-1,100,500
38.1,50,52.659574468085,34.7222222222222,-1,100,500
68.8,50,45.8333333333332,31.6455696202532,-1,100,500
0.2,50,71.7391304347824,42.0168067226891,-1,100,500
91.35,50,38.6718749999999,28.0898876404494,-1,100,500
38.1,50,53.8043478260868,35.2112676056338,-1,100,500
0.05,50,82.4999999999998,45.4545454545455,-1,100,500
14.9,50,62.6582278481011,38.7596899224806,-1,100,500
87.3,50,38.6718749999999,28.0898876404494,-1,100,500
15.65,50,59.6385542168673,37.593984962406,-1,100,500
