"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.4895,1.99,1.99783236994219,1.99154367770243,2.24976286435315,1.76756058649605,-1,316,50
0.3715,1.99,2.03941976725127,2.03273349075808,2.32476321930417,1.79792415686581,-1,316,50
0.029,1.99,2.26134763051479,2.25235710741192,2.58722524571424,1.98181392259882,-1,316,50
0.571,1.99,1.97077690662865,1.96474106721234,2.23588358340379,1.73974351313038,-1,316,50
0.868,1.99,1.85986547085202,1.85481833717215,2.09782597043469,1.64363660253463,-1,316,50
0.0685,1.99,2.19793322734499,2.18963248837821,2.5076848588258,1.92957880076985,-1,316,50
0.78,1.99,1.89918339311608,1.89379456835078,2.15495352211773,1.67281111863332,-1,316,50
0.712,1.99,1.92884548308336,1.92319248102924,2.17216018231229,1.71289662012077,-1,316,50
0.6355,1.99,1.95567605799835,1.94977935720701,2.21840879482661,1.72649516375011,-1,316,50
0.8535,1.99,1.87387048192771,1.86870274721162,2.09855370527604,1.66576763925184,-1,316,50
0.397,1.99,2.03234105108416,2.02572321174991,2.31976438236632,1.79445453674104,-1,316,50
0.0695,1.99,2.1936706629055,2.18541539000263,2.49457331173209,1.91971083313245,-1,316,50
0.3115,1.99,2.06403185003939,2.05710518726052,2.35114290380821,1.81506528081835,-1,316,50
0.6445,1.99,1.95207091308441,1.94620721914711,2.22052823285126,1.72631454004429,-1,316,50
0.9365,1.99,1.81655595298927,1.81187400203223,2.04860922058737,1.61651725178812,-1,316,50
0.563,1.99,1.97421658072194,1.96814884894355,2.24895765427607,1.73790151164784,-1,316,50
0.833,1.99,1.87740475292342,1.87220638968052,2.12406999278654,1.66119452695042,-1,316,50
0.983,1.99,1.75240308439844,1.74824048461081,1.97144256490929,1.5635057296488,-1,316,50
0.3995,1.99,2.03084832904884,2.02424488141091,2.28810305710008,1.79698566800127,-1,316,50
0.5505,1.99,1.98271054099274,1.97656373713381,2.23676872853678,1.75948160696035,-1,316,50
0.5725,1.99,1.97327729759733,1.9672182821119,2.24152521808199,1.73921749483172,-1,316,50
0.865,1.99,1.85611993734616,1.85110484947353,2.10643832793296,1.63995754362917,-1,316,50
0.5265,1.99,1.98286852589641,1.97672024705044,2.23469182918332,1.75360000392946,-1,316,50
0.278,1.99,2.07245471580261,2.06544491788359,2.37342378124515,1.80520157561301,-1,316,50
0.6865,1.99,1.93604854708834,1.93033056253625,2.17429128958566,1.71742706496477,-1,316,50
0.8805,1.99,1.85646611212653,1.85144806615493,2.09448456551026,1.64078156891911,-1,316,50
0.958,1.99,1.79564887974889,1.79113901345291,2.02160992657972,1.60457510246469,-1,316,50
0.2255,1.99,2.10506280928816,2.09772698626108,2.4111427676344,1.8493107388803,-1,316,50
0.003,1.99,2.37679083094555,2.36648023509337,2.70383943747888,2.07905722303641,-1,316,50
0.2655,1.99,2.07634543178973,2.06929708222812,2.37403819128199,1.8260854583742,-1,316,50
0.7835,1.99,1.89853137516689,1.89314829560535,2.1484115847769,1.68201609631249,-1,316,50
0.445,1.99,2.01506133851573,2.00860924488072,2.28873528078568,1.77494358314193,-1,316,50
0.82,1.99,1.8842993980237,1.87904105980204,2.12661940944775,1.67468858766371,-1,316,50
0.602,1.99,1.96432095354619,1.958344773485,2.21876054546663,1.75325907750167,-1,316,50
0.8095,1.99,1.88587018301693,1.88059813928962,2.14454244914512,1.66699370449106,-1,316,50
0.8415,1.99,1.87365884877461,1.86849294562329,2.11119626614007,1.66272786378107,-1,316,50
0.4095,1.99,2.02440512507626,2.0178636382007,2.31258458221515,1.77730310253056,-1,316,50
0.3255,1.99,2.05797221303341,2.05110508585983,2.35837220951405,1.80750618477798,-1,316,50
0.869,1.99,1.86355637098888,1.85847757305044,2.10205738771563,1.65847237809383,-1,316,50
0.098,1.99,2.17497705720404,2.16691983854867,2.46618165208229,1.89743098724812,-1,316,50
0.0355,1.99,2.22953904045155,2.22089764690183,2.54351864487958,1.97284884731149,-1,316,50
0.5765,1.99,1.97233890782277,1.96628859483302,2.23139881429854,1.74746894786181,-1,316,50
0.5685,1.99,1.97398167611946,1.96791612470931,2.23645153952861,1.74809665421801,-1,316,50
0.8615,1.99,1.86992786293958,1.86479420333159,2.10249323589317,1.66638754030469,-1,316,50
0.738,1.99,1.91570438799076,1.91016910245619,2.16996723937847,1.69626352708309,-1,316,50
0.681,1.99,1.93717888836992,1.93145067698259,2.1855252839597,1.71648282123347,-1,316,50
0.4935,1.99,1.99927693420101,1.99297461280536,2.27728485399013,1.76018352213434,-1,316,50
0.8655,1.99,1.86859395532194,1.86347180233643,2.11030650521305,1.66260246847574,-1,316,50
0.0635,1.99,2.2124916648144,2.2040347856796,2.52528168549571,1.9363815663286,-1,316,50
0.5195,1.99,1.98984487446025,1.98363130711164,2.26288742189174,1.75629963578437,-1,316,50
