"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.5985,85.15,85.0141133986413,84.6143607976627,86.0091080336381,83.9810472159524,-1,17783,50
0.8705,85.15,84.52079332937,84.1256831793107,85.6169453247572,83.4531893716432,-1,17783,50
0.589,85.15,85.0188219541963,84.619024912748,86.0249642433115,83.9636621186491,-1,17783,50
0.677,85.15,84.9156733079152,84.5168492450318,85.9714585077113,83.8754667528201,-1,17783,50
0.6265,85.15,84.9732668632603,84.5738996784569,85.9831785140579,83.9929184646397,-1,17783,50
0.2545,85.15,85.5035608310206,85.0991755552966,86.5571109056048,84.4251863599275,-1,17783,50
0.9675,85.15,84.1605131540843,83.7687764148982,85.2090785450677,83.072651416651,-1,17783,50
0.8815,85.15,84.480915891855,84.0861798345851,85.5505569358383,83.369210032143,-1,17783,50
0.047,85.15,85.9944669586652,85.5854085221376,86.9555775948908,84.9848326738695,-1,17783,50
0.064,85.15,85.9105465317889,85.5022888656306,86.8914591026854,84.9390003495922,-1,17783,50
0.145,85.15,85.6811183998392,85.2750459563161,86.6633732530241,84.6734439455782,-1,17783,50
0.9535,85.15,84.2737809886406,83.8809852402292,85.2778540305331,83.2096731441353,-1,17783,50
0.515,85.15,85.1223589824205,84.7215841124738,86.1076259160197,84.0777572433218,-1,17783,50
0.558,85.15,85.0714286482934,84.6711349251632,86.0497932968881,84.0672149924618,-1,17783,50
0.613,85.15,84.9824013820034,84.5829480225647,85.9933202345414,83.9333817438364,-1,17783,50
0.4775,85.15,85.185786443755,84.7844119625521,86.2480839863828,84.1362308120908,-1,17783,50
0.7665,85.15,84.7536719220713,84.356373601252,85.8203113338875,83.6944959341916,-1,17783,50
0.3195,85.15,85.3996484816597,84.9962489689099,86.3672111886498,84.4296978213788,-1,17783,50
0.868,85.15,84.5515286892606,84.1561300884925,85.5804897177204,83.4705701002943,-1,17783,50
0.1205,85.15,85.7698017854979,85.3628853556811,86.7602353594432,84.7083464540992,-1,17783,50
0.351,85.15,85.347095901458,84.9441944721487,86.350781989199,84.342948054041,-1,17783,50
0.703,85.15,84.8906886829881,84.4921001171056,85.897820091509,83.8814768742099,-1,17783,50
0.3425,85.15,85.3627627082861,84.9597128239737,86.4278664488122,84.3126419734729,-1,17783,50
0.489,85.15,85.1544048700695,84.7533271102027,86.1855759248793,84.0977648742645,-1,17783,50
0.2015,85.15,85.6069383847863,85.201571231468,86.6345177170263,84.5719474220424,-1,17783,50
0.5585,85.15,85.0777000467602,84.6773470922771,86.13104180327,84.0023299388956,-1,17783,50
0.1525,85.15,85.6713688516814,85.2653891399262,86.6326669333027,84.6698326847914,-1,17783,50
0.248,85.15,85.5126709754181,85.1081992193629,86.549363707643,84.4803486204474,-1,17783,50
0.942,85.15,84.309191971815,83.916064852862,85.3893891600277,83.3037013758298,-1,17783,50
0.849,85.15,84.6013855461008,84.2055188169931,85.5848514939604,83.5589501961389,-1,17783,50
0.641,85.15,84.9592948495772,84.5600594582179,85.9903277395821,83.9263120400135,-1,17783,50
0.0675,85.15,85.8794217877364,85.4714609160108,86.8462803671792,84.9312301762233,-1,17783,50
0.431,85.15,85.2408518011734,84.8389563980979,86.2716045848773,84.1360895380509,-1,17783,50
0.951,85.15,84.2858659112447,83.8929570896141,85.3520606306747,83.2435890707128,-1,17783,50
0.1465,85.15,85.6963507059937,85.2901333609511,86.7379846733799,84.6476758646313,-1,17783,50
0.595,85.15,85.0176790529728,84.6178927987246,86.0109729357301,83.9793614590882,-1,17783,50
0.4195,85.15,85.2405760675242,84.8386832737445,86.2460068433091,84.184274496171,-1,17783,50
0.9595,85.15,84.1988779422725,83.8067826669066,85.297031890569,83.134141821848,-1,17783,50
0.9495,85.15,84.3009207545395,83.9078710488143,85.3409260282648,83.2572825677186,-1,17783,50
0.171,85.15,85.6273842076214,85.22182272001,86.6637386132966,84.6561155541392,-1,17783,50
0.1895,85.15,85.6116201261304,85.2062084776967,86.6130713387033,84.5776937228309,-1,17783,50
0.9925,85.15,83.8225735991896,83.4339880055184,84.8813230312148,82.7543793352001,-1,17783,50
0.1435,85.15,85.7164675037973,85.3100587527392,86.7449764467788,84.6730320283441,-1,17783,50
0.4855,85.15,85.1610095955743,84.7598693952993,86.2072856290187,84.0521699661333,-1,17783,50
0.6995,85.15,84.8657643083037,84.4674106025555,85.8260307023491,83.8277971566662,-1,17783,50
0.9665,85.15,84.1658444842978,83.7740579312011,85.2270087206794,83.1150394159872,-1,17783,50
0.419,85.15,85.2522963209793,84.8502926098015,86.2492172082732,84.1966488025328,-1,17783,50
0.9365,85.15,84.3390987678947,83.9456916774242,85.4017000237499,83.3064086484975,-1,17783,50
0.274,85.15,85.465661279363,85.0616356758731,86.4891865550319,84.4477962681515,-1,17783,50
0.091,85.15,85.8274885895311,85.4200226951106,86.8496750755859,84.8245658234198,-1,17783,50
