"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",42.6747821531658,41.8759689922481,29.2397660818713,40.9090909090908,-1,100,150,8103,1
"2",64.5893868398561,58.6387172968899,35.9675941109569,52.1813342319729,0,100,150,8103,1
"3",150,106.854095338629,45,66.8295,1,100,150,8103,1
"4",42.6747821531658,42.4863674496644,35.9712230215827,43.640350877193,-1,200,150,8103,1
"5",64.5893868398561,66.2709383500953,48.9019741799494,63.5734611861107,0,200,150,8103,1
"6",150,173.933001140214,69,93.3775,1,200,150,8103,1
"7",42.6747821531658,40.2560196071937,34.1167551175133,38.366124893071,-1,300,150,8103,1
"8",64.5893868398561,60.3180823552464,47.4024795750054,59.5114824182077,0,300,150,8103,1
"9",150,175.415790380418,77,127.871527777778,1,300,150,8103,1
"10",42.6747821531658,43.9206036034083,40.9165302782324,44.4741532976828,-1,500,150,8103,1
"11",64.5893868398561,64.326300088024,56.4190453824073,64.3707464105109,0,500,150,8103,1
"12",150,134.93301389802,94,118.95,1,500,150,8103,1
"13",70.5888900237057,68.7102518443144,41.6666666666667,70.7142857142856,-1,100,150,8103,2
"14",94.6606088272007,95.2697846721914,50.4773506122142,90.4894614020708,0,100,150,8103,2
"15",150,215.309607192215,60,105.177,1,100,150,8103,2
"16",70.5888900237057,71.0633632975225,51.5463917525773,69.0972222222223,-1,200,150,8103,2
"17",94.6606088272007,97.9938856274061,66.742534998431,103.372707081397,0,200,150,8103,2
"18",150,182.656584085246,87,170.953125,1,200,150,8103,2
"19",70.5888900237057,70.5918225113254,58.51755526658,72.4555735056543,-1,300,150,8103,2
"20",94.6606088272007,94.7705437341743,75.8885817320279,99.6175529541486,0,300,150,8103,2
"21",150,145.845729214865,104,145.882651515152,1,300,150,8103,2
"22",70.5888900237057,73.0144713366613,67.4581759309228,77.8228321896446,-1,500,150,8103,2
"23",94.6606088272007,99.4907279325812,85.6361870629957,97.6053720579068,0,500,150,8103,2
"24",150,156.472553799624,114,120.671814814815,1,500,150,8103,2
"25",108.770956578496,102.751711894497,48.0769230769231,91.6666666666665,-1,100,150,8103,3
"26",127.805498390516,121.675010777534,57.8769768093257,122.379639272492,0,100,150,8103,3
"27",150,145.575663742643,67,141.815714285714,1,100,150,8103,3
"28",108.770956578496,105.151829743057,68.9655172413793,104.736842105263,-1,200,150,8103,3
"29",127.805498390516,122.67100944593,82.4085521788046,119.524207828631,0,200,150,8103,3
"30",150,143.008823739892,98,129.719913793103,1,200,150,8103,3
"31",108.770956578496,106.027827452349,81.0810810810811,110.740740740741,-1,300,150,8103,3
"32",127.805498390516,125.171772392231,97.4238062987936,126.94432505166,0,300,150,8103,3
"33",150,147.376449216556,118,140.487291666667,1,300,150,8103,3
"34",108.770956578496,104.996501412393,81.6993464052288,97.4609375000003,-1,500,150,8103,3
"35",127.805498390516,125.771560005484,104.434775980054,123.81899722104,0,500,150,8103,3
"36",150,151.168960363616,137,154.126392857143,1,500,150,8103,3
"37",40.2484403858685,38.2343226537064,27.027027027027,36.6666666666666,-1,100,150,8103,4
"38",63.7258607079387,56.0771810645966,33.0223634777836,43.6735023205467,0,100,150,8103,4
"39",150,123.478311041159,41,49.5673076923077,1,100,150,8103,4
"40",40.2484403858685,41.546389109647,37.7358490566038,46.2790697674419,-1,200,150,8103,4
"41",63.7258607079387,66.8462351047321,52.2482239169273,70.6064773911193,0,200,150,8103,4
"42",150,160.024519756543,74,107.86109375,1,200,150,8103,4
"43",40.2484403858685,43.7881653607133,41.0583941605839,47.4101479915433,-1,300,150,8103,4
"44",63.7258607079387,69.348154943763,55.8226290295728,69.6779319686399,0,300,150,8103,4
"45",150,170.595410404867,83,122.253333333333,1,300,150,8103,4
"46",40.2484403858685,40.5535258495571,38.7116754413131,41.8764686136288,-1,500,150,8103,4
"47",63.7258607079387,63.4880766645701,55.8236245166865,64.063869284546,0,500,150,8103,4
"48",150,152.834032028915,94,126.078571428571,1,500,150,8103,4
"49",64.7104074003625,58.0485708145283,34.965034965035,53.2258064516128,-1,100,150,8103,5
"50",88.7516254463743,78.9989804731747,42.6288692000119,68.0926205094842,0,100,150,8103,5
"51",150,192.724888235807,52,84.34,1,100,150,8103,5
"52",64.7104074003625,65.3546800016131,50.761421319797,67.687074829932,-1,200,150,8103,5
"53",88.7516254463743,86.7430062741813,62.1906840395585,84.3950108417963,0,200,150,8103,5
"54",150,124.388544286456,79,108.967058823529,1,200,150,8103,5
"55",64.7104074003625,60.5816677465982,45.1807228915663,53.0141843971631,-1,300,150,8103,5
"56",88.7516254463743,84.0266210732042,62.3439496598254,77.3368995450531,0,300,150,8103,5
"57",150,151.742880484765,91,114.595,1,300,150,8103,5
"58",64.7104074003625,68.1474130390904,63.710499490316,72.8679906542058,-1,500,150,8103,5
"59",88.7516254463743,94.0931607511526,82.2494109200969,97.4822735962155,0,500,150,8103,5
"60",150,168.065690257186,114,160.452363636364,1,500,150,8103,5
"61",4.41175019235464,3.67093424664981,3.00842358604091,3.07071960297766,-1,100,150,8103,6
"62",9.33555298213023,5.81522766795648,4.50094249240324,5.65099736628731,0,100,150,8103,6
"63",150,62.6557121260884,15,64.5,1,100,150,8103,6
"64",4.41175019235464,4.52546305992343,4.57038391224863,4.65388213283443,-1,200,150,8103,6
"65",9.33555298213023,10.2894289084596,8.62319210850002,10.1879788742364,0,200,150,8103,6
"66",150,158.882970200978,30,72.4533333333333,1,200,150,8103,6
"67",4.41175019235464,4.56686286260711,4.68701176960733,4.7455295735901,-1,300,150,8103,6
"68",9.33555298213023,10.2878375579709,8.90956877791111,10.2413573437078,0,300,150,8103,6
"69",150,231.736981832393,39,82.9363888888889,1,300,150,8103,6
"70",4.41175019235464,4.33893723614571,4.23456079135472,4.26218866377398,-1,500,150,8103,6
"71",9.33555298213023,8.74046235747598,7.9300565340381,8.45901628960395,0,500,150,8103,6
"72",150,136.558592480771,39,59.6015714285714,1,500,150,8103,6
"73",49.3238737564539,43.0987713419499,28.735632183908,39.9193548387096,-1,100,150,8103,7
"74",78.4838332629939,66.9572444184079,37.7457600327067,61.7634543358528,0,100,150,8103,7
"75",150,138.897112075786,50,90.5,1,100,150,8103,7
"76",49.3238737564539,46.937179598575,37.3831775700935,45.7471264367816,-1,200,150,8103,7
"77",78.4838332629939,67.8226910450317,48.0342102380041,61.5407046388525,0,200,150,8103,7
"78",150,108.524705896419,66,88.4206666666667,1,200,150,8103,7
"79",49.3238737564539,50.7272385801632,45.5005055611729,53.4564958283671,-1,300,150,8103,7
"80",78.4838332629939,82.4359322947792,66.777159885221,89.1662340901679,0,300,150,8103,7
"81",150,164.617423168562,102,157.040916666667,1,300,150,8103,7
"82",49.3238737564539,49.6696048744008,46.9924812030075,51.7634854771786,-1,500,150,8103,7
"83",78.4838332629939,78.9724710159403,69.2496209328661,79.5013368878791,0,500,150,8103,7
"84",150,141.829218976985,109,124.816130434783,1,500,150,8103,7
"85",74.8771036110778,80.0138244297423,51.5463917525773,105.31914893617,-1,100,150,8103,8
"86",96.9113823896791,102.190588643917,59.0336315689688,132.242643771133,0,100,150,8103,8
"87",150,146.19444492915,67,162.22,1,100,150,8103,8
"88",74.8771036110778,71.0664795649886,51.0204081632653,68.1506849315069,-1,200,150,8103,8
"89",96.9113823896791,91.3869462043568,65.102547715278,86.6130214134921,0,200,150,8103,8
"90",150,140.166363006536,83,100.074910714286,1,200,150,8103,8
"91",74.8771036110778,73.1802035041243,59.0551181102362,73.2843137254902,-1,300,150,8103,8
"92",96.9113823896791,95.9847993209961,75.5085451057314,96.2833950951529,0,300,150,8103,8
"93",150,150.118650193942,100,130.522916666667,1,300,150,8103,8
"94",74.8771036110778,76.7780325569937,70.1852891633913,81.4826910516005,-1,500,150,8103,8
"95",96.9113823896791,94.4536999047587,82.627402614699,93.8766582547976,0,500,150,8103,8
"96",150,123.257147482195,105,117.867071428571,1,500,150,8103,8
