"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.687,100,95.8426966292135,68,129.530363620719,76.0486220476857,1,178,50
0.1245,100,123.408707865169,63,180.79601902084,90.4484819020597,1,178,50
0.945,100,81.1886035313002,64,107.736017308927,64.9708919848127,1,178,50
0.9635,100,79.6174157303371,65,103.170756658412,64.6699373700226,1,178,50
0.955,100,76.8876404494382,57,106.222549279876,59.6188039615243,1,178,50
0.9655,100,79.6615168539326,64,102.616516702929,65.1297955589043,1,178,50
0.884,100,85.9178370786517,64,115.409414794998,69.0001976076913,1,178,50
0.861,100,87.4067415730337,65,117.660669232388,68.8424509338326,1,178,50
0.9985,100,66.6989946777055,60,85.7659539157138,54.6246617808823,1,178,50
0.8145,100,90.6532654494382,68,121.806503253733,71.7541858380023,1,178,50
0.9555,100,78.0426966292135,62,106.285691169991,61.7862529677434,1,178,50
0.979,100,75.665286812537,63,98.8873896642612,61.0761269569311,1,178,50
0.993,100,68.2634430176565,58,88.869529192354,55.8249866562384,1,178,50
0.66,100,96.5546475995914,66,130.885417412978,75.2675479229171,1,178,50
0.8295,100,89.9034140017286,66,116.892718236269,72.469645104,1,178,50
0.9665,100,78.6174157303371,64,102.38896752994,64.2929001142098,1,178,50
0.9685,100,75.8662489196197,59,102.83078106098,60.7407061546125,1,178,50
0.985,100,75.4297752808989,63,97.0017524830866,61.9160783257833,1,178,50
0.9845,100,75.470304975923,66,96.2253914521292,62.1645768453876,1,178,50
0.93,100,82.7867174959872,64,107.484714246723,66.4377640059522,1,178,50
0.9825,100,73.4297752808989,61,97.8801474199822,59.1130008844016,1,178,50
0.7975,100,91.0072231139647,67,122.290905969603,72.0984355187056,1,178,50
0.794,100,92.0347293156282,66,124.475528203549,72.9190527452399,1,178,50
0.5045,100,103.012512768131,65,147.096459547919,77.6211786490429,1,178,50
0.214,100,118.933988764045,63,182.148694695159,84.8834767670198,1,178,50
0.988,100,72.9714419475655,63,93.6467663346983,60.1654615661375,1,178,50
0.8275,100,88.3230337078652,57,128.093071276699,67.0982210894332,1,178,50
0.937,100,81.4383778089888,65,106.573251555122,65.5032746879702,1,178,50
0.9035,100,84.4215238764045,65,113.789520259556,67.1776535140406,1,178,50
0.9645,100,80.5244783306581,68,101.197447246137,66.2920834152117,1,178,50
0.82,100,89.8953651685393,64,123.197039298132,70.4935453367063,1,178,50
0.7655,100,93.0347293156282,67,123.500823051187,74.5790333240605,1,178,50
0.9805,100,74.938202247191,64,97.6935018167771,61.2573323904022,1,178,50
0.987,100,74.974297752809,66,94.7789786082367,62.1748052535015,1,178,50
0.9845,100,74.470304975923,65,95.8326758520199,61.3096020157438,1,178,50
0.992,100,70.9714419475655,61,92.5971616514939,58.073870452992,1,178,50
0.9935,100,66.186797752809,55,87.7864043409871,53.7409589156259,1,178,50
0.9165,100,84.2790812954395,66,113.401034258083,67.8359008311164,1,178,50
0.994,100,65.485393258427,57,87.0416206847559,53.5768410823359,1,178,50
0.8315,100,89.6532654494382,67,119.417314630376,71.1601644771581,1,178,50
0.2455,100,112.436414708887,69,157.933966919965,85.5266635491782,1,178,50
0.7315,100,93.8767556179775,61,131.263088147899,72.9589147931642,1,178,50
0.995,100,67.6067415730337,57,88.3779932966039,54.8930596908838,1,178,50
0.9885,100,71.4758757435558,62,92.7867788583912,59.2140692646142,1,178,50
0.79,100,91.0084269662921,63,126.168487851415,70.0821114469211,1,178,50
0.9855,100,72.9657303370787,61,95.0857223612942,59.5356287283354,1,178,50
0.7925,100,91.2298689138577,68,123.30630728458,72.8077117789619,1,178,50
0.9505,100,80.47141440846,65,106.068585567051,64.7624057917696,1,178,50
0.7635,100,91.8202247191011,60,133.194750021238,69.1292312703261,1,178,50
0.863,100,87.1960272873194,65,118.368568987775,68.6811693088022,1,178,50
