"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.3,0.3,77.37,62.37,71,56,67.96234,70,1,178
0.111,0.111,80.797,65.797,74,59,67.96234,73,1,178
0.171,0.171,77.277,64.277,70,57,67.96234,71,1,178
0.6635,0.6635,72.843,60.843,67,55,67.96234,67,1,178
0.917,0.917,69.9375,57.9375,64,52,67.96234,64,1,178
0.713,0.713,72.4,59.4,67,54,67.96234,66,1,178
0.989,0.989,67.804,55.804,62,50,67.96234,62,1,178
0.9715,0.9715,68.824,57.824,61,50,67.96234,63,1,178
0.2625,0.2625,76.5055,63.5055,67,54,67.96234,70,1,178
0.66,0.66,73.9295,59.9295,69,55,67.96234,67,1,178
0.892,0.892,70.36,57.36,65,52,67.96234,64,1,178
0.331,0.331,76.922,62.922,72,58,67.96234,70,1,178
0.989,0.989,66.798,56.798,60,50,67.96234,62,1,178
0.626,0.626,73.682,60.682,66,53,67.96234,67,1,178
0.572,0.572,72.998,60.998,66,54,67.96234,67,1,178
0.11,0.11,79.1165,65.1165,74,60,67.96234,72,1,178
0.503,0.503,73.572,61.572,66,54,67.96234,68,1,178
0.233,0.233,77.0195,63.0195,68,54,67.96234,70,1,178
0.0975,0.0975,78.1065,65.1065,70,57,67.96234,72,1,178
0.996,0.996,66.7335,54.7335,61,49,67.96234,61,1,178
0.5145,0.5145,73.632,61.632,69,57,67.96234,68,1,178
0.44,0.44,73.144,62.144,65,54,67.96234,68,1,178
0.1615,0.1615,77.2625,64.2625,70,57,67.96234,71,1,178
0.811,0.811,72.954,57.954,71,56,67.96234,65,1,178
0.965,0.965,68.1035,56.1035,62,50,67.96234,62,1,178
0.3505,0.3505,76.091,62.091,69,55,67.96234,69,1,178
0.5245,0.5245,73.7815,61.7815,68,56,67.96234,68,1,178
0.168,0.168,77.502,64.502,69,56,67.96234,71,1,178
0.8575,0.8575,70.8655,58.8655,64,52,67.96234,65,1,178
0.981,0.981,67.0495,55.0495,62,50,67.96234,61,1,178
0.858,0.858,70.731,59.731,64,53,67.96234,65,1,178
0.4755,0.4755,75.282,60.282,71,56,67.96234,68,1,178
0.147,0.147,77.071,64.071,69,56,67.96234,71,1,178
0.615,0.615,73.4435,61.4435,65,53,67.96234,67,1,178
0.0225,0.0225,83.7725,68.7725,76,61,67.96234,76,1,178
0.3965,0.3965,74.7325,62.7325,66,54,67.96234,69,1,178
0.0705,0.0705,81.8525,65.8525,77,61,67.96234,74,1,178
0.395,0.395,76.414,61.414,72,57,67.96234,69,1,178
0.7535,0.7535,71.713,59.713,64,52,67.96234,66,1,178
0.994,0.994,65.98,54.98,60,49,67.96234,60,1,178
0.868,0.868,70.488,56.488,66,52,67.96234,64,1,178
0.1,0.1,78.3895,65.3895,70,57,67.96234,72,1,178
0.048,0.048,80.512,67.512,74,61,67.96234,74,1,178
0.2835,0.2835,75.8295,63.8295,67,55,67.96234,70,1,178
0.5565,0.5565,74.1445,60.1445,69,55,67.96234,67,1,178
0.7475,0.7475,72.8585,58.8585,69,55,67.96234,66,1,178
0.7925,0.7925,71.8975,59.8975,64,52,67.96234,66,1,178
0.953,0.953,68.1705,57.1705,60,49,67.96234,63,1,178
0.5145,0.5145,74.652,61.652,67,54,67.96234,68,1,178
0.501,0.501,74.4845,61.4845,67,54,67.96234,68,1,178
0.8815,0.8815,70.4785,57.4785,64,51,67.96234,64,1,178
0.4655,0.4655,74.9865,60.9865,70,56,67.96234,68,1,178
0.8105,0.8105,71.398,58.398,66,53,67.96234,65,1,178
0.2775,0.2775,76.514,63.514,69,56,67.96234,70,1,178
0.2745,0.2745,76.435,63.435,70,57,67.96234,70,1,178
0.116,0.116,78.6745,65.6745,71,58,67.96234,72,1,178
0.0565,0.0565,79.3495,66.3495,71,58,67.96234,73,1,178
0.5955,0.5955,74.34,59.34,70,55,67.96234,67,1,178
0.7915,0.7915,71.2025,58.2025,64,51,67.96234,65,1,178
0.072,0.072,80.376,66.376,73,59,67.96234,73,1,178
0.0035,0.0035,84.7585,70.7585,75,61,67.96234,78,1,178
0.1395,0.1395,79.554,64.554,73,58,67.96234,72,1,178
0.779,0.779,71.057,59.057,66,54,67.96234,65,1,178
0.036,0.036,82.3415,67.3415,77,62,67.96234,75,1,178
0.2135,0.2135,76.9505,64.9505,68,56,67.96234,71,1,178
0.5545,0.5545,72.98,60.98,63,51,67.96234,67,1,178
0.888,0.888,70.2185,58.2185,64,52,67.96234,64,1,178
0.33,0.33,75.155,63.155,69,57,67.96234,69,1,178
0.4655,0.4655,74.1395,61.1395,67,54,67.96234,68,1,178
0.1375,0.1375,79.358,64.358,74,59,67.96234,72,1,178
0.0275,0.0275,79.757,67.757,70,58,67.96234,74,1,178
0.9955,0.9955,66.5155,53.5155,63,50,67.96234,60,1,178
0.414,0.414,76.684,61.684,73,58,67.96234,69,1,178
0.139,0.139,78.787,64.787,72,58,67.96234,72,1,178
0.6715,0.6715,72.7925,60.7925,66,54,67.96234,67,1,178
0.7885,0.7885,71.016,59.016,63,51,67.96234,65,1,178
0.9945,0.9945,67.4795,56.4795,61,50,67.96234,62,1,178
0.69,0.69,72.039,60.039,64,52,67.96234,66,1,178
0.994,0.994,66.3785,53.3785,61,48,67.96234,60,1,178
0.998,0.998,65.1235,54.1235,57,46,67.96234,60,1,178
0.613,0.613,72.4685,61.4685,65,54,67.96234,67,1,178
0.1335,0.1335,77.116,65.116,68,56,67.96234,71,1,178
0.6375,0.6375,73.945,58.945,70,55,67.96234,67,1,178
0.3155,0.3155,75.916,63.916,67,55,67.96234,70,1,178
0.046,0.046,81.0475,66.0475,73,58,67.96234,74,1,178
0.8465,0.8465,71.6875,58.6875,65,52,67.96234,65,1,178
0.2955,0.2955,77.5295,62.5295,72,57,67.96234,70,1,178
0.0375,0.0375,80.4975,67.4975,73,60,67.96234,74,1,178
0.52,0.52,74.5835,60.5835,71,57,67.96234,68,1,178
0.4585,0.4585,75.1755,61.1755,69,55,67.96234,68,1,178
0.339,0.339,76.8695,61.8695,71,56,67.96234,70,1,178
0.985,0.985,67.582,56.582,61,50,67.96234,62,1,178
0.8295,0.8295,71.4495,59.4495,64,52,67.96234,65,1,178
0.3535,0.3535,75.3765,62.3765,67,54,67.96234,69,1,178
0.0785,0.0785,79.7435,66.7435,73,60,67.96234,73,1,178
0.315,0.315,76.873,62.873,69,55,67.96234,70,1,178
0.2945,0.2945,76.6475,62.6475,69,55,67.96234,70,1,178
0.0475,0.0475,81.3995,66.3995,75,60,67.96234,74,1,178
0.8625,0.8625,70.218,57.218,67,54,67.96234,64,1,178
0.8015,0.8015,71.2195,59.2195,67,55,67.96234,65,1,178
0.643,0.643,72.7565,60.7565,67,55,67.96234,67,1,178
0.294,0.294,75.95,63.95,67,55,67.96234,70,1,178
0.6265,0.6265,73.5585,60.5585,67,54,67.96234,67,1,178
0.754,0.754,72.16,58.16,69,55,67.96234,65,1,178
0.9345,0.9345,69.7785,58.7785,64,53,67.96234,64,1,178
0.2495,0.2495,75.4765,64.4765,67,56,67.96234,70,1,178
0.5425,0.5425,74.859,61.859,69,56,67.96234,68,1,178
0.701,0.701,72.21,59.21,65,52,67.96234,66,1,178
0.113,0.113,78.991,64.991,72,58,67.96234,72,1,178
0.179,0.179,76.893,64.893,69,57,67.96234,71,1,178
0.3,0.3,76.721,63.721,70,57,67.96234,70,1,178
0.0455,0.0455,80.354,67.354,73,60,67.96234,74,1,178
0.791,0.791,70.978,58.978,65,53,67.96234,65,1,178
0.567,0.567,73.9595,61.9595,69,57,67.96234,68,1,178
0.6855,0.6855,72.874,60.874,64,52,67.96234,67,1,178
0.7355,0.7355,72.2995,60.2995,64,52,67.96234,66,1,178
0.9035,0.9035,70.639,57.639,65,52,67.96234,64,1,178
0.0135,0.0135,82.669,69.669,74,61,67.96234,76,1,178
0.658,0.658,73.8255,60.8255,68,55,67.96234,67,1,178
0.7415,0.7415,71.37,60.37,64,53,67.96234,66,1,178
0.2475,0.2475,77.2015,63.2015,70,56,67.96234,70,1,178
0.1985,0.1985,77.6475,64.6475,70,57,67.96234,71,1,178
0.2895,0.2895,77.387,62.387,72,57,67.96234,70,1,178
0.2335,0.2335,77.872,63.872,71,57,67.96234,71,1,178
0.638,0.638,73.745,60.745,68,55,67.96234,67,1,178
0.287,0.287,76.5035,63.5035,69,56,67.96234,70,1,178
0.4695,0.4695,75.2375,61.2375,69,55,67.96234,68,1,178
