"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.352,0.352,200.416,198.416,200,198,199.97032,200,1,3162
0.2165,0.2165,200.2435,198.2435,200,198,199.97032,200,1,3162
0.346,0.346,201.209,198.209,201,198,199.97032,200,1,3162
0.462,0.462,201.491,197.491,201,197,199.97032,200,1,3162
0.1805,0.1805,200.1955,199.1955,200,199,199.97032,200,1,3162
0.53,0.53,201.587,198.587,201,198,199.97032,200,1,3162
0.223,0.223,200.2465,199.2465,200,199,199.97032,200,1,3162
0.336,0.336,201.1915,198.1915,201,198,199.97032,200,1,3162
0.154,0.154,200.166,199.166,200,199,199.97032,200,1,3162
0.4075,0.4075,200.443,198.443,200,198,199.97032,200,1,3162
0.1115,0.1115,200.121,199.121,200,199,199.97032,200,1,3162
0.3675,0.3675,200.452,198.452,200,198,199.97032,200,1,3162
0.2545,0.2545,200.278,199.278,200,199,199.97032,200,1,3162
0.275,0.275,200.3065,198.3065,200,198,199.97032,200,1,3162
0.19,0.19,200.2025,199.2025,200,199,199.97032,200,1,3162
0.1505,0.1505,200.161,199.161,200,199,199.97032,200,1,3162
0.3475,0.3475,200.4185,198.4185,200,198,199.97032,200,1,3162
0.0895,0.0895,200.096,199.096,200,199,199.97032,200,1,3162
0.262,0.262,200.2875,199.2875,200,199,199.97032,200,1,3162
0.253,0.253,200.2715,199.2715,200,199,199.97032,200,1,3162
1,1,199.2005,198.2005,199,198,199.97032,199,1,3162
0.4415,0.4415,200.489,198.489,200,198,199.97032,200,1,3162
0.4615,0.4615,200.5865,198.5865,200,198,199.97032,200,1,3162
0.3395,0.3395,200.4015,198.4015,200,198,199.97032,200,1,3162
0.268,0.268,200.294,198.294,200,198,199.97032,200,1,3162
0.218,0.218,200.237,199.237,200,199,199.97032,200,1,3162
0.403,0.403,200.4235,199.4235,200,199,199.97032,200,1,3162
0.3135,0.3135,200.3595,198.3595,200,198,199.97032,200,1,3162
0.14,0.14,200.1495,199.1495,200,199,199.97032,200,1,3162
0.248,0.248,200.28,198.28,200,198,199.97032,200,1,3162
0.1445,0.1445,200.156,199.156,200,199,199.97032,200,1,3162
1,1,199.3245,197.3245,199,197,199.97032,199,1,3162
0.4465,0.4465,200.508,198.508,200,198,199.97032,200,1,3162
0.357,0.357,201.228,198.228,201,198,199.97032,200,1,3162
0.2965,0.2965,200.3325,198.3325,200,198,199.97032,200,1,3162
0.194,0.194,200.214,199.214,200,199,199.97032,200,1,3162
0.269,0.269,200.3,198.3,200,198,199.97032,200,1,3162
0.196,0.196,200.217,199.217,200,199,199.97032,200,1,3162
0.229,0.229,200.2545,199.2545,200,199,199.97032,200,1,3162
1,1,199.3135,197.3135,199,197,199.97032,199,1,3162
0.139,0.139,200.147,199.147,200,199,199.97032,200,1,3162
0.305,0.305,200.353,198.353,200,198,199.97032,200,1,3162
0.275,0.275,200.3125,198.3125,200,198,199.97032,200,1,3162
0.1385,0.1385,200.15,199.15,200,199,199.97032,200,1,3162
0.424,0.424,202.287,198.287,202,198,199.97032,200,1,3162
0.498,0.498,200.636,198.636,200,198,199.97032,200,1,3162
0.3525,0.3525,200.4225,198.4225,200,198,199.97032,200,1,3162
0.313,0.313,200.36,198.36,200,198,199.97032,200,1,3162
0.328,0.328,200.381,198.381,200,198,199.97032,200,1,3162
0.2275,0.2275,200.25,199.25,200,199,199.97032,200,1,3162
0.201,0.201,200.2225,199.2225,200,199,199.97032,200,1,3162
0.2815,0.2815,200.3145,198.3145,200,198,199.97032,200,1,3162
0.2605,0.2605,200.289,198.289,200,198,199.97032,200,1,3162
0.0945,0.0945,200.0975,199.0975,200,199,199.97032,200,1,3162
0.059,0.059,200.06,199.06,200,199,199.97032,200,1,3162
0.2795,0.2795,200.315,198.315,200,198,199.97032,200,1,3162
0.2415,0.2415,200.2625,199.2625,200,199,199.97032,200,1,3162
0.1215,0.1215,200.1305,199.1305,200,199,199.97032,200,1,3162
0.3915,0.3915,200.41,199.41,200,199,199.97032,200,1,3162
0.2485,0.2485,200.275,198.275,200,198,199.97032,200,1,3162
0.298,0.298,200.3385,198.3385,200,198,199.97032,200,1,3162
0.134,0.134,200.1425,199.1425,200,199,199.97032,200,1,3162
0.2215,0.2215,200.2365,199.2365,200,199,199.97032,200,1,3162
1,1,199.127,198.127,199,198,199.97032,199,1,3162
0.1975,0.1975,200.217,199.217,200,199,199.97032,200,1,3162
0.2335,0.2335,200.2675,198.2675,200,198,199.97032,200,1,3162
0.2175,0.2175,200.241,199.241,200,199,199.97032,200,1,3162
0.229,0.229,200.2475,199.2475,200,199,199.97032,200,1,3162
0.1845,0.1845,200.204,199.204,200,199,199.97032,200,1,3162
0.139,0.139,200.1475,199.1475,200,199,199.97032,200,1,3162
0.3705,0.3705,201.2525,198.2525,201,198,199.97032,200,1,3162
0.218,0.218,200.2325,199.2325,200,199,199.97032,200,1,3162
0.257,0.257,200.2865,198.2865,200,198,199.97032,200,1,3162
0.358,0.358,200.407,198.407,200,198,199.97032,200,1,3162
0.2055,0.2055,200.2305,199.2305,200,199,199.97032,200,1,3162
0.1905,0.1905,200.1975,199.1975,200,199,199.97032,200,1,3162
0.3325,0.3325,200.3935,198.3935,200,198,199.97032,200,1,3162
0.4375,0.4375,200.4845,198.4845,200,198,199.97032,200,1,3162
0.253,0.253,200.2785,199.2785,200,199,199.97032,200,1,3162
0.064,0.064,200.0655,199.0655,200,199,199.97032,200,1,3162
0.531,0.531,201.5665,198.5665,201,198,199.97032,200,1,3162
0.4725,0.4725,200.5435,198.5435,200,198,199.97032,200,1,3162
0.389,0.389,201.315,198.315,201,198,199.97032,200,1,3162
0.212,0.212,200.231,199.231,200,199,199.97032,200,1,3162
0.236,0.236,200.257,199.257,200,199,199.97032,200,1,3162
1,1,199.1175,198.1175,199,198,199.97032,199,1,3162
0.2655,0.2655,200.2955,198.2955,200,198,199.97032,200,1,3162
0.229,0.229,200.253,199.253,200,199,199.97032,200,1,3162
0.2505,0.2505,200.2815,198.2815,200,198,199.97032,200,1,3162
0.2755,0.2755,200.32,198.32,200,198,199.97032,200,1,3162
0.26,0.26,200.2865,199.2865,200,199,199.97032,200,1,3162
0.413,0.413,200.443,198.443,200,198,199.97032,200,1,3162
0.2165,0.2165,200.23,199.23,200,199,199.97032,200,1,3162
0.2055,0.2055,200.2285,199.2285,200,199,199.97032,200,1,3162
0.302,0.302,200.335,198.335,200,198,199.97032,200,1,3162
0.296,0.296,200.338,198.338,200,198,199.97032,200,1,3162
0.125,0.125,200.1305,199.1305,200,199,199.97032,200,1,3162
0.175,0.175,200.189,199.189,200,199,199.97032,200,1,3162
0.2605,0.2605,200.296,198.296,200,198,199.97032,200,1,3162
0.2585,0.2585,200.293,198.293,200,198,199.97032,200,1,3162
0.144,0.144,200.1555,199.1555,200,199,199.97032,200,1,3162
0.127,0.127,200.1335,199.1335,200,199,199.97032,200,1,3162
0.4055,0.4055,200.4935,198.4935,200,198,199.97032,200,1,3162
0.181,0.181,200.1945,199.1945,200,199,199.97032,200,1,3162
0.504,0.504,200.6055,198.6055,200,198,199.97032,200,1,3162
0.1875,0.1875,200.204,199.204,200,199,199.97032,200,1,3162
0.1895,0.1895,200.205,199.205,200,199,199.97032,200,1,3162
0.4035,0.4035,202.2645,198.2645,202,198,199.97032,200,1,3162
0.249,0.249,200.268,199.268,200,199,199.97032,200,1,3162
0.2605,0.2605,200.292,198.292,200,198,199.97032,200,1,3162
0.1435,0.1435,200.1575,199.1575,200,199,199.97032,200,1,3162
0.246,0.246,200.269,199.269,200,199,199.97032,200,1,3162
0.2845,0.2845,200.3185,198.3185,200,198,199.97032,200,1,3162
0.124,0.124,200.13,199.13,200,199,199.97032,200,1,3162
0.157,0.157,200.171,199.171,200,199,199.97032,200,1,3162
0.225,0.225,200.244,199.244,200,199,199.97032,200,1,3162
0.3565,0.3565,201.26,198.26,201,198,199.97032,200,1,3162
0.471,0.471,200.551,198.551,200,198,199.97032,200,1,3162
0.241,0.241,200.2735,198.2735,200,198,199.97032,200,1,3162
0.2175,0.2175,200.242,199.242,200,199,199.97032,200,1,3162
0.1425,0.1425,200.1505,199.1505,200,199,199.97032,200,1,3162
0.305,0.305,200.3415,198.3415,200,198,199.97032,200,1,3162
1,1,199.3105,197.3105,199,197,199.97032,199,1,3162
0.236,0.236,200.2565,199.2565,200,199,199.97032,200,1,3162
0.284,0.284,200.3275,198.3275,200,198,199.97032,200,1,3162
0.4985,0.4985,200.6005,198.6005,200,198,199.97032,200,1,3162
0.4885,0.4885,200.578,198.578,200,198,199.97032,200,1,3162
0.4245,0.4245,202.299,198.299,202,198,199.97032,200,1,3162
0.3245,0.3245,201.1585,198.1585,201,198,199.97032,200,1,3162
0.264,0.264,200.299,198.299,200,198,199.97032,200,1,3162
0.226,0.226,200.2435,199.2435,200,199,199.97032,200,1,3162
0.137,0.137,200.146,199.146,200,199,199.97032,200,1,3162
0.2895,0.2895,200.339,198.339,200,198,199.97032,200,1,3162
0.502,0.502,201.562,197.562,201,197,199.97032,200,1,3162
0.233,0.233,200.2565,199.2565,200,199,199.97032,200,1,3162
0.2495,0.2495,200.287,198.287,200,198,199.97032,200,1,3162
0.353,0.353,201.201,198.201,201,198,199.97032,200,1,3162
0.4255,0.4255,200.521,198.521,200,198,199.97032,200,1,3162
0.377,0.377,200.45,198.45,200,198,199.97032,200,1,3162
0.119,0.119,200.128,199.128,200,199,199.97032,200,1,3162
0.198,0.198,200.214,199.214,200,199,199.97032,200,1,3162
0.3955,0.3955,201.3125,198.3125,201,198,199.97032,200,1,3162
0.2015,0.2015,200.2125,199.2125,200,199,199.97032,200,1,3162
0.5225,0.5225,200.6415,198.6415,200,198,199.97032,200,1,3162
0.489,0.489,200.56,198.56,200,198,199.97032,200,1,3162
0.401,0.401,201.2905,198.2905,201,198,199.97032,200,1,3162
0.1695,0.1695,200.1825,199.1825,200,199,199.97032,200,1,3162
0.207,0.207,200.225,199.225,200,199,199.97032,200,1,3162
0.268,0.268,200.2995,198.2995,200,198,199.97032,200,1,3162
0.2465,0.2465,200.2705,199.2705,200,199,199.97032,200,1,3162
0.103,0.103,200.107,199.107,200,199,199.97032,200,1,3162
0.3095,0.3095,201.1395,198.1395,201,198,199.97032,200,1,3162
0.375,0.375,201.262,198.262,201,198,199.97032,200,1,3162
0.2865,0.2865,200.315,198.315,200,198,199.97032,200,1,3162
0.2325,0.2325,200.256,199.256,200,199,199.97032,200,1,3162
0.2045,0.2045,200.2275,199.2275,200,199,199.97032,200,1,3162
0.238,0.238,200.265,199.265,200,199,199.97032,200,1,3162
0.1405,0.1405,200.149,199.149,200,199,199.97032,200,1,3162
0.193,0.193,200.207,199.207,200,199,199.97032,200,1,3162
0.122,0.122,200.1265,199.1265,200,199,199.97032,200,1,3162
0.1665,0.1665,200.177,199.177,200,199,199.97032,200,1,3162
0.417,0.417,200.441,199.441,200,199,199.97032,200,1,3162
0.345,0.345,201.2045,198.2045,201,198,199.97032,200,1,3162
0.2375,0.2375,200.2645,199.2645,200,199,199.97032,200,1,3162
0.3725,0.3725,200.451,198.451,200,198,199.97032,200,1,3162
0.2575,0.2575,200.283,199.283,200,199,199.97032,200,1,3162
0.322,0.322,200.3645,198.3645,200,198,199.97032,200,1,3162
0.306,0.306,200.3515,198.3515,200,198,199.97032,200,1,3162
0.1495,0.1495,200.161,199.161,200,199,199.97032,200,1,3162
0.2625,0.2625,200.2995,198.2995,200,198,199.97032,200,1,3162
0.365,0.365,200.4265,198.4265,200,198,199.97032,200,1,3162
0.2755,0.2755,200.3095,198.3095,200,198,199.97032,200,1,3162
0.2245,0.2245,200.2535,198.2535,200,198,199.97032,200,1,3162
0.238,0.238,200.2715,198.2715,200,198,199.97032,200,1,3162
1,1,199.161,198.161,199,198,199.97032,199,1,3162
0.3995,0.3995,200.4755,198.4755,200,198,199.97032,200,1,3162
0.1815,0.1815,200.193,199.193,200,199,199.97032,200,1,3162
0.299,0.299,200.3465,198.3465,200,198,199.97032,200,1,3162
0.149,0.149,200.156,199.156,200,199,199.97032,200,1,3162
0.1035,0.1035,200.107,199.107,200,199,199.97032,200,1,3162
0.2575,0.2575,200.2995,198.2995,200,198,199.97032,200,1,3162
0.1515,0.1515,200.1695,199.1695,200,199,199.97032,200,1,3162
0.3315,0.3315,200.394,198.394,200,198,199.97032,200,1,3162
0.301,0.301,200.35,198.35,200,198,199.97032,200,1,3162
0.153,0.153,200.1635,199.1635,200,199,199.97032,200,1,3162
0.2915,0.2915,200.332,198.332,200,198,199.97032,200,1,3162
0.332,0.332,200.3835,198.3835,200,198,199.97032,200,1,3162
0.3405,0.3405,200.399,198.399,200,198,199.97032,200,1,3162
0.286,0.286,200.318,198.318,200,198,199.97032,200,1,3162
0.176,0.176,200.1925,199.1925,200,199,199.97032,200,1,3162
0.1415,0.1415,200.1495,199.1495,200,199,199.97032,200,1,3162
0.353,0.353,200.4205,198.4205,200,198,199.97032,200,1,3162
0.197,0.197,200.21,199.21,200,199,199.97032,200,1,3162
0.3305,0.3305,200.382,198.382,200,198,199.97032,200,1,3162
0.237,0.237,200.2595,199.2595,200,199,199.97032,200,1,3162
0.1115,0.1115,200.1215,199.1215,200,199,199.97032,200,1,3162
0.144,0.144,200.151,199.151,200,199,199.97032,200,1,3162
0.187,0.187,200.2,199.2,200,199,199.97032,200,1,3162
0.33,0.33,200.383,198.383,200,198,199.97032,200,1,3162
0.3245,0.3245,201.17,198.17,201,198,199.97032,200,1,3162
0.1865,0.1865,200.1935,199.1935,200,199,199.97032,200,1,3162
0.307,0.307,200.3505,198.3505,200,198,199.97032,200,1,3162
0.2425,0.2425,200.274,198.274,200,198,199.97032,200,1,3162
0.2485,0.2485,200.2805,198.2805,200,198,199.97032,200,1,3162
0.3375,0.3375,200.378,198.378,200,198,199.97032,200,1,3162
1,1,199.091,198.091,199,198,199.97032,199,1,3162
0.139,0.139,200.1495,199.1495,200,199,199.97032,200,1,3162
0.1695,0.1695,200.1855,199.1855,200,199,199.97032,200,1,3162
0.2345,0.2345,200.261,199.261,200,199,199.97032,200,1,3162
0.455,0.455,200.5135,198.5135,200,198,199.97032,200,1,3162
0.2605,0.2605,200.291,198.291,200,198,199.97032,200,1,3162
0.1425,0.1425,200.1515,199.1515,200,199,199.97032,200,1,3162
0.1415,0.1415,200.15,199.15,200,199,199.97032,200,1,3162
0.2565,0.2565,200.292,198.292,200,198,199.97032,200,1,3162
0.438,0.438,201.3965,198.3965,201,198,199.97032,200,1,3162
0.1955,0.1955,200.2105,199.2105,200,199,199.97032,200,1,3162
0.2565,0.2565,200.288,198.288,200,198,199.97032,200,1,3162
0.2885,0.2885,200.336,198.336,200,198,199.97032,200,1,3162
0.4555,0.4555,200.508,198.508,200,198,199.97032,200,1,3162
0.298,0.298,200.3415,198.3415,200,198,199.97032,200,1,3162
