"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.7755,0.7755,99.807,93.807,97,91,98.01638,97,1,562
0.427,0.427,101.298,94.298,99,92,98.01638,98,1,562
0.747,0.747,99.5085,93.5085,98,92,98.01638,97,1,562
0.5825,0.5825,100.9515,94.9515,99,93,98.01638,98,1,562
0.443,0.443,101.3105,93.3105,98,90,98.01638,98,1,562
0.5915,0.5915,100.9885,93.9885,99,92,98.01638,98,1,562
0.866,0.866,99.71,91.71,96,88,98.01638,96,1,562
0.358,0.358,102.7585,94.7585,98,90,98.01638,99,1,562
0.3795,0.3795,101.0835,94.0835,99,92,98.01638,98,1,562
0.8375,0.8375,99.4605,91.4605,97,89,98.01638,96,1,562
0.326,0.326,102.74,95.74,99,92,98.01638,99,1,562
0.6145,0.6145,101.226,93.226,97,89,98.01638,97,1,562
0.682,0.682,100.4025,93.4025,97,90,98.01638,97,1,562
0.429,0.429,104.017,92.017,103,91,98.01638,98,1,562
0.6585,0.6585,100.284,93.284,97,90,98.01638,97,1,562
0.4995,0.4995,100.578,94.578,98,92,98.01638,98,1,562
0.6795,0.6795,100.4705,92.4705,98,90,98.01638,97,1,562
0.1495,0.1495,103.515,95.515,99,91,98.01638,100,1,562
0.8815,0.8815,99.817,91.817,98,90,98.01638,96,1,562
0.5055,0.5055,100.676,94.676,98,92,98.01638,98,1,562
0.7755,0.7755,99.9125,92.9125,97,90,98.01638,97,1,562
0.532,0.532,101.765,93.765,98,90,98.01638,98,1,562
0.6015,0.6015,100.0175,93.0175,97,90,98.01638,97,1,562
0.748,0.748,100.948,92.948,100,92,98.01638,97,1,562
0.2095,0.2095,102.048,95.048,98,91,98.01638,99,1,562
0.301,0.301,102.5235,94.5235,99,91,98.01638,99,1,562
0.374,0.374,104.6535,93.6535,103,92,98.01638,99,1,562
0.709,0.709,100.6365,92.6365,97,89,98.01638,97,1,562
0.122,0.122,103.1995,96.1995,100,93,98.01638,100,1,562
0.4015,0.4015,103.0095,94.0095,101,92,98.01638,99,1,562
0.395,0.395,101.0865,94.0865,98,91,98.01638,98,1,562
0.148,0.148,104.327,95.327,100,91,98.01638,100,1,562
0.3715,0.3715,101.9805,94.9805,99,92,98.01638,99,1,562
0.8085,0.8085,99.1315,92.1315,96,89,98.01638,96,1,562
0.293,0.293,102.5665,94.5665,99,91,98.01638,99,1,562
0.298,0.298,101.6665,95.6665,99,93,98.01638,99,1,562
0.1015,0.1015,103.114,96.114,99,92,98.01638,100,1,562
0.2265,0.2265,102.05,95.05,99,92,98.01638,99,1,562
0.7225,0.7225,100.711,92.711,97,89,98.01638,97,1,562
0.6595,0.6595,101.432,92.432,97,88,98.01638,97,1,562
0.298,0.298,102.535,95.535,99,92,98.01638,99,1,562
0.7325,0.7325,99.596,93.596,97,91,98.01638,97,1,562
0.59,0.59,100.9555,93.9555,98,91,98.01638,98,1,562
0.553,0.553,101.8095,93.8095,98,90,98.01638,98,1,562
0.477,0.477,101.4595,93.4595,98,90,98.01638,98,1,562
0.153,0.153,103.4635,95.4635,100,92,98.01638,100,1,562
0.9455,0.9455,98.936,92.936,97,91,98.01638,96,1,562
0.496,0.496,101.566,93.566,99,91,98.01638,98,1,562
0.4785,0.4785,101.473,94.473,98,91,98.01638,98,1,562
0.4955,0.4955,101.542,93.542,97,89,98.01638,98,1,562
1,1,96.2565,90.2565,94,88,98.01638,94,1,562
0.4655,0.4655,102.379,94.379,100,92,98.01638,98,1,562
0.291,0.291,101.6465,95.6465,99,93,98.01638,99,1,562
0.389,0.389,101.0985,94.0985,98,91,98.01638,98,1,562
0.3515,0.3515,101.866,94.866,99,92,98.01638,99,1,562
0.439,0.439,101.2875,94.2875,98,91,98.01638,98,1,562
0.3955,0.3955,101.125,94.125,98,91,98.01638,98,1,562
0.304,0.304,102.509,94.509,99,91,98.01638,99,1,562
0.728,0.728,100.624,93.624,97,90,98.01638,97,1,562
0.429,0.429,101.321,94.321,98,91,98.01638,98,1,562
0.347,0.347,102.7645,94.7645,99,91,98.01638,99,1,562
0.852,0.852,99.321,92.321,97,90,98.01638,96,1,562
0.3175,0.3175,102.532,94.532,99,91,98.01638,99,1,562
0.3225,0.3225,102.5825,94.5825,100,92,98.01638,99,1,562
0.506,0.506,101.6445,93.6445,99,91,98.01638,98,1,562
0.2575,0.2575,102.3035,95.3035,98,91,98.01638,99,1,562
0.3875,0.3875,101.0935,94.0935,99,92,98.01638,98,1,562
0.117,0.117,103.1585,96.1585,99,92,98.01638,100,1,562
0.3715,0.3715,102.912,94.912,99,91,98.01638,99,1,562
0.505,0.505,101.573,93.573,98,90,98.01638,98,1,562
0.71,0.71,100.624,92.624,98,90,98.01638,97,1,562
0.2215,0.2215,102.169,95.169,99,92,98.01638,99,1,562
0.155,0.155,103.398,96.398,100,93,98.01638,100,1,562
0.7835,0.7835,99.992,92.992,97,90,98.01638,97,1,562
0.2265,0.2265,102.1755,95.1755,99,92,98.01638,99,1,562
0.8025,0.8025,100.469,91.469,98,89,98.01638,96,1,562
0.138,0.138,103.441,96.441,101,94,98.01638,100,1,562
0.1905,0.1905,103.7155,95.7155,101,93,98.01638,100,1,562
0.122,0.122,104.155,96.155,102,94,98.01638,100,1,562
0.2505,0.2505,102.3605,95.3605,100,93,98.01638,99,1,562
0.559,0.559,101.8635,93.8635,99,91,98.01638,98,1,562
0.247,0.247,102.36,95.36,99,92,98.01638,99,1,562
0.279,0.279,102.3965,95.3965,98,91,98.01638,99,1,562
0.255,0.255,102.3615,95.3615,99,92,98.01638,99,1,562
0.946,0.946,98.952,92.952,97,91,98.01638,96,1,562
0.649,0.649,100.3795,92.3795,97,89,98.01638,97,1,562
0.463,0.463,102.3015,93.3015,101,92,98.01638,98,1,562
0.579,0.579,101.9515,93.9515,100,92,98.01638,98,1,562
0.3215,0.3215,102.682,94.682,100,92,98.01638,99,1,562
0.132,0.132,104.0645,95.0645,100,91,98.01638,100,1,562
0.181,0.181,104.4985,95.4985,102,93,98.01638,100,1,562
0.512,0.512,102.6615,93.6615,100,91,98.01638,98,1,562
0.1865,0.1865,102.8885,95.8885,100,93,98.01638,100,1,562
0.3665,0.3665,102.807,94.807,99,91,98.01638,99,1,562
0.352,0.352,102.82,94.82,99,91,98.01638,99,1,562
0.5145,0.5145,102.632,93.632,101,92,98.01638,98,1,562
0.446,0.446,101.3545,94.3545,97,90,98.01638,98,1,562
0.6105,0.6105,103.343,90.343,105,92,98.01638,97,1,562
0.1505,0.1505,103.5205,96.5205,100,93,98.01638,100,1,562
0.1955,0.1955,103.744,95.744,101,93,98.01638,100,1,562
0.1575,0.1575,103.726,95.726,100,92,98.01638,100,1,562
0.732,0.732,100.9525,92.9525,99,91,98.01638,97,1,562
0.787,0.787,100.0135,93.0135,97,90,98.01638,97,1,562
0.67,0.67,100.393,93.393,97,90,98.01638,97,1,562
0.449,0.449,101.3655,94.3655,98,91,98.01638,98,1,562
0.8355,0.8355,99.3695,92.3695,95,88,98.01638,96,1,562
0.435,0.435,101.306,94.306,98,91,98.01638,98,1,562
0.4165,0.4165,102.1205,94.1205,98,90,98.01638,98,1,562
0.5275,0.5275,101.6855,93.6855,99,91,98.01638,98,1,562
0.1135,0.1135,104.064,96.064,100,92,98.01638,100,1,562
0.442,0.442,101.272,94.272,97,90,98.01638,98,1,562
0.4125,0.4125,101.2525,94.2525,98,91,98.01638,98,1,562
0.6945,0.6945,100.4955,93.4955,97,90,98.01638,97,1,562
0.4655,0.4655,101.4495,94.4495,98,91,98.01638,98,1,562
0.3985,0.3985,102.0295,94.0295,98,90,98.01638,98,1,562
0.4075,0.4075,102.0255,94.0255,98,90,98.01638,98,1,562
0.5005,0.5005,102.5555,93.5555,100,91,98.01638,98,1,562
0.303,0.303,103.287,94.287,101,92,98.01638,99,1,562
0.546,0.546,101.7705,93.7705,99,91,98.01638,98,1,562
0.153,0.153,103.5165,95.5165,99,91,98.01638,100,1,562
0.483,0.483,101.4955,94.4955,99,92,98.01638,98,1,562
0.373,0.373,102.8085,94.8085,99,91,98.01638,99,1,562
0.3985,0.3985,101.0925,94.0925,99,92,98.01638,98,1,562
0.8725,0.8725,99.4935,92.4935,96,89,98.01638,96,1,562
0.857,0.857,99.372,92.372,96,89,98.01638,96,1,562
0.1425,0.1425,103.5565,96.5565,100,93,98.01638,100,1,562
0.6375,0.6375,101.286,93.286,98,90,98.01638,97,1,562
0.369,0.369,101.08,94.08,98,91,98.01638,98,1,562
0.2855,0.2855,103.3415,94.3415,100,91,98.01638,99,1,562
0.3925,0.3925,103.006,95.006,101,93,98.01638,99,1,562
0.2065,0.2065,102.0895,95.0895,99,92,98.01638,99,1,562
0.5445,0.5445,101.8085,93.8085,100,92,98.01638,98,1,562
0.93,0.93,98.8565,92.8565,96,90,98.01638,96,1,562
0.8965,0.8965,99.899,91.899,98,90,98.01638,96,1,562
0.3515,0.3515,101.9355,94.9355,99,92,98.01638,99,1,562
0.197,0.197,101.2345,95.2345,99,93,98.01638,99,1,562
0.906,0.906,98.8415,91.8415,95,88,98.01638,96,1,562
0.993,0.993,97.7435,91.7435,95,89,98.01638,95,1,562
0.683,0.683,100.49,93.49,97,90,98.01638,97,1,562
0.1215,0.1215,103.203,96.203,100,93,98.01638,100,1,562
0.317,0.317,102.643,94.643,99,91,98.01638,99,1,562
0.938,0.938,98.481,90.481,94,86,98.01638,95,1,562
0.789,0.789,99.8695,93.8695,98,92,98.01638,97,1,562
0.2895,0.2895,102.526,95.526,99,92,98.01638,99,1,562
0.197,0.197,102.0455,95.0455,99,92,98.01638,99,1,562
0.3725,0.3725,102.9025,94.9025,101,93,98.01638,99,1,562
0.4125,0.4125,101.2125,94.2125,98,91,98.01638,98,1,562
0.205,0.205,102.878,95.878,100,93,98.01638,100,1,562
