"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.262,0.262,163.4555,144.4555,143,124,151.09514,154,1,316
0.6635,0.6635,158.524,139.524,139,120,151.09514,149,1,316
0.1995,0.1995,165.165,145.165,149,129,151.09514,155,1,316
0.3035,0.3035,162.119,143.119,145,126,151.09514,153,1,316
0.4,0.4,161.3265,142.3265,144,125,151.09514,152,1,316
0.819,0.819,156.8905,137.8905,141,122,151.09514,147,1,316
0.706,0.706,157.792,140.792,136,119,151.09514,149,1,316
0.6565,0.6565,158.4845,139.4845,142,123,151.09514,149,1,316
0.941,0.941,153.2265,135.2265,138,120,151.09514,144,1,316
0.857,0.857,155.583,137.583,137,119,151.09514,146,1,316
0.5735,0.5735,159.217,141.217,138,120,151.09514,150,1,316
0.0685,0.0685,167.2505,148.2505,148,129,151.09514,158,1,316
0.138,0.138,165.4855,146.4855,144,125,151.09514,156,1,316
0.867,0.867,154.3445,137.3445,134,117,151.09514,146,1,316
0.6645,0.6645,157.3205,140.3205,135,118,151.09514,149,1,316
0.71,0.71,157.27,138.27,141,122,151.09514,148,1,316
0.89,0.89,154.3265,135.3265,137,118,151.09514,145,1,316
0.2085,0.2085,164.4495,145.4495,144,125,151.09514,155,1,316
0.858,0.858,155.6035,136.6035,138,119,151.09514,146,1,316
0.971,0.971,151.645,134.645,134,117,151.09514,143,1,316
0.411,0.411,160.522,143.522,138,121,151.09514,152,1,316
0.542,0.542,159.9885,141.9885,141,123,151.09514,151,1,316
0.994,0.994,148.874,132.874,130,114,151.09514,141,1,316
0.5265,0.5265,159.734,141.734,139,121,151.09514,151,1,316
0.562,0.562,159.31,140.31,140,121,151.09514,150,1,316
0.5705,0.5705,159.443,140.443,145,126,151.09514,150,1,316
0.362,0.362,162.6745,143.6745,144,125,151.09514,153,1,316
0.633,0.633,158.196,140.196,138,120,151.09514,149,1,316
0.4715,0.4715,160.2665,141.2665,143,124,151.09514,151,1,316
0.0735,0.0735,167.3725,148.3725,147,128,151.09514,158,1,316
0.357,0.357,161.804,143.804,143,125,151.09514,153,1,316
0.51,0.51,159.6385,141.6385,143,125,151.09514,151,1,316
0.071,0.071,166.8925,148.8925,147,129,151.09514,158,1,316
0.7185,0.7185,158.1115,139.1115,141,122,151.09514,148,1,316
0.7365,0.7365,157.729,137.729,142,122,151.09514,148,1,316
0.9235,0.9235,154.0845,136.0845,138,120,151.09514,145,1,316
0.4205,0.4205,160.544,142.544,141,123,151.09514,152,1,316
0.692,0.692,158.993,138.993,144,124,151.09514,149,1,316
0.0375,0.0375,170.3995,150.3995,152,132,151.09514,160,1,316
0.5755,0.5755,158.4725,140.4725,140,122,151.09514,150,1,316
0.7295,0.7295,157.4275,138.4275,138,119,151.09514,148,1,316
0.0545,0.0545,167.8925,148.8925,148,129,151.09514,159,1,316
0.6495,0.6495,158.33,140.33,139,121,151.09514,149,1,316
0.4865,0.4865,160.2865,142.2865,140,122,151.09514,151,1,316
0.5855,0.5855,158.4455,141.4455,139,122,151.09514,150,1,316
0.4425,0.4425,161.8545,141.8545,145,125,151.09514,152,1,316
0.2945,0.2945,162.885,144.885,143,125,151.09514,154,1,316
0.4695,0.4695,160.2475,142.2475,142,124,151.09514,151,1,316
0.056,0.056,169.206,149.206,150,130,151.09514,159,1,316
0.2065,0.2065,165.278,145.278,150,130,151.09514,155,1,316
0.8495,0.8495,155.285,136.285,140,121,151.09514,146,1,316
0.9885,0.9885,150.0815,132.0815,132,114,151.09514,141,1,316
0.4675,0.4675,162.0815,142.0815,145,125,151.09514,152,1,316
0.6395,0.6395,158.1065,140.1065,140,122,151.09514,149,1,316
