"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",11.4254835095249,14.2960479887085,15.4798761609907,18.1318681318681,-1,100,75,8103,1
"2",24.096775670578,31.9676456779709,23.6295961078622,29.5830240405311,0,100,75,8103,1
"3",75,77.9618674287913,35,40.0914285714286,1,100,75,8103,1
"4",11.4254835095249,9.64103418325461,7.69230769230769,7.96000000000001,-1,200,75,8103,1
"5",24.096775670578,19.1857322751417,16.1617659403248,18.6339692515978,0,200,75,8103,1
"6",75,57.0550950448865,38,51.93,1,200,75,8103,1
"7",11.4254835095249,10.7748361102616,9.87491770901909,10.1769911504425,-1,300,75,8103,1
"8",24.096775670578,23.4212411668369,20.8186424411388,23.0080789519011,0,300,75,8103,1
"9",75,69.6474235344452,46,54.97,1,300,75,8103,1
"10",11.4254835095249,11.6566111672148,11.6409014714099,11.8945461479787,-1,500,75,8103,1
"11",24.096775670578,25.1865544737164,23.4589625194208,25.2756883122996,0,500,75,8103,1
"12",75,73.7792402772644,56,68.475,1,500,75,8103,1
"13",38.2712683702774,33.9634504149552,22.8310502283105,29.2899408284023,-1,100,75,8103,2
"14",50.4932383788506,44.3554392396392,31.5867860885885,50.1455777156859,0,100,75,8103,2
"15",75,61.5839310434536,43,95.371,1,100,75,8103,2
"16",38.2712683702774,39.2748951845479,30.9597523219814,36.4468864468865,-1,200,75,8103,2
"17",50.4932383788506,51.4762779666679,41.1053519982893,50.1230765505259,0,200,75,8103,2
"18",75,74.2013852860287,57,71.6536363636364,1,200,75,8103,2
"19",38.2712683702774,38.4386711152575,34.2987804878049,38.5972461273666,-1,300,75,8103,2
"20",50.4932383788506,50.3650890849804,43.0602127168269,48.2213034720654,0,300,75,8103,2
"21",75,78.2516493775991,59,63.1527777777778,1,300,75,8103,2
"22",38.2712683702774,38.799295167685,37.3357228195938,40.2679147837315,-1,500,75,8103,2
"23",50.4932383788506,51.4701560201038,48.6409590939853,52.8542747191126,0,500,75,8103,2
"24",75,75.4953093294845,70,78.3166666666667,1,500,75,8103,2
"25",57.9087402068566,57.7836411609499,34.2465753424658,51.5624999999999,-1,100,75,8103,3
"26",65.7626009805363,65.6028130029662,40.3969545543757,66.2977123708296,0,100,75,8103,3
"27",75,75.3738342546905,49,96.8028571428571,1,100,75,8103,3
"28",57.9087402068566,58.0714516071237,45.9770114942529,59.4029850746269,-1,200,75,8103,3
"29",65.7626009805363,66.3502628448941,55.5807667971221,68.7903759387708,0,200,75,8103,3
"30",75,75.2921149697543,68,76.98609375,1,200,75,8103,3
"31",57.9087402068566,60.0934440818748,49.8338870431894,59.5617529880478,-1,300,75,8103,3
"32",65.7626009805363,67.8151132332083,57.3811246766377,65.4863627930641,0,300,75,8103,3
"33",75,76.4347758972254,69,73.9833333333333,1,300,75,8103,3
"34",57.9087402068566,58.1335284748827,51.2925728354534,57.0416095107455,-1,500,75,8103,3
"35",65.7626009805363,66.054936825255,60.3472468296525,65.1321385641423,0,500,75,8103,3
"36",75,76.2261365481663,74,74.2495,1,500,75,8103,3
"37",23.0344633182609,23.0277367284301,20,24.7499999999999,-1,100,75,8103,4
"38",35.3834469152235,33.5192570114161,25.2512653246772,33.173328580612,0,100,75,8103,4
"39",75,68.9496427646125,34,50.17,1,100,75,8103,4
"40",23.0344633182609,21.3689526496921,18.1323662737987,19.8404785643071,-1,200,75,8103,4
"41",35.3834469152235,31.8955519273442,27.0474062414463,31.274616905308,0,200,75,8103,4
"42",75,62.4459205581484,43,53.2342857142857,1,200,75,8103,4
"43",23.0344633182609,22.2766969383173,20.0445434298441,21.4081145584725,-1,300,75,8103,4
"44",35.3834469152235,34.1201074704907,30.7374848569631,35.4468401543095,0,300,75,8103,4
"45",75,67.6234855405828,54,82.8036666666667,1,300,75,8103,4
"46",23.0344633182609,23.5094438158238,23.1267345050879,24.1998060135791,-1,500,75,8103,4
"47",35.3834469152235,36.4057034700946,33.5908374521066,36.2473095153291,0,500,75,8103,4
"48",75,77.7493676839702,61,70.3701111111111,1,500,75,8103,4
"49",35.3203232797923,35.0824782439278,27.1739130434783,36.9402985074626,-1,100,75,8103,5
"50",47.7594501221386,47.8167023870869,33.9262756922662,45.2827161664061,0,100,75,8103,5
"51",75,68.6416194184835,42,51.28125,1,100,75,8103,5
"52",35.3203232797923,37.9389455941568,34.7826086956522,41.8947368421053,-1,200,75,8103,5
"53",47.7594501221386,50.8826872003986,43.190550470488,51.9663230282362,0,200,75,8103,5
"54",75,73.8126133274722,57,66.7969230769231,1,200,75,8103,5
"55",35.3203232797923,37.933025404157,36.8852459016393,41.9158878504673,-1,300,75,8103,5
"56",47.7594501221386,51.5640509667931,45.8893033195957,51.7653419977023,0,300,75,8103,5
