"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",21.4952404024796,22.9462237702829,19.9203187250996,24.6268656716417,-1,100,75,8103,1
"2",33.5206319400637,36.1721584814655,25.9908470516717,34.6514896449068,0,100,75,8103,1
"3",75,76.0528881351728,36,51.84,1,100,75,8103,1
"4",21.4952404024796,20.7913170656608,18.5873605947955,20.3893442622951,-1,200,75,8103,1
"5",33.5206319400637,32.842612327675,27.7466876075897,33.4085495747428,0,200,75,8103,1
"6",75,73.7378431906017,46,69.9629166666667,1,200,75,8103,1
"7",21.4952404024796,22.3376981392143,21.6138328530259,23.2142857142857,-1,300,75,8103,1
"8",33.5206319400637,37.2625844319105,32.0157002796306,36.9572221877139,0,300,75,8103,1
"9",75,96.9094665722802,55,81.91,1,300,75,8103,1
"10",21.4952404024796,20.6426926447511,19.1923844618455,19.9185693756986,-1,500,75,8103,1
"11",33.5206319400637,31.2315794941808,28.9043357946282,31.0371123163193,0,500,75,8103,1
"12",75,69.3411160672601,55,67.0758,1,500,75,8103,1
"13",43.1467493696406,46.1236338797814,34.2465753424658,51.5624999999999,-1,100,75,8103,2
"14",54.7773486837016,60.5624801671786,41.3039346425977,63.7291610424906,0,100,75,8103,2
"15",75,81.9817655792866,50,78.125,1,100,75,8103,2
"16",43.1467493696406,43.5340890775265,36.697247706422,44.7191011235956,-1,200,75,8103,2
"17",54.7773486837016,54.7801310897386,46.393344784936,55.533766021715,0,200,75,8103,2
"18",75,69.9431424205382,60,65.4172222222222,1,200,75,8103,2
"19",43.1467493696406,42.7260743474822,38.265306122449,43.7134502923976,-1,300,75,8103,2
"20",54.7773486837016,52.5482272191964,47.0308999257195,53.8602813376107,0,300,75,8103,2
"21",75,65.779880296042,63,75.2091666666667,1,300,75,8103,2
"22",43.1467493696406,41.6555283666797,36.9931932524416,39.8689677213168,-1,500,75,8103,2
"23",54.7773486837016,53.1288939246647,49.3024798377164,53.3040696012555,0,500,75,8103,2
"24",75,72.4437940928418,71,73.9032727272727,1,500,75,8103,2
"25",60.9935196496003,57.0432946145723,34.965034965035,53.2258064516128,-1,100,75,8103,3
"26",67.4403518731107,63.8603723205962,41.4844634034296,58.4616780824322,0,100,75,8103,3
"27",75,72.2349693618467,49,60,1,100,75,8103,3
"28",60.9935196496003,63.6552888958718,51.2820512820513,68.6206896551725,-1,200,75,8103,3
"29",67.4403518731107,71.025233464188,57.7309227573849,70.4642698137127,0,200,75,8103,3
"30",75,79.5202335598702,67,72.7358823529412,1,200,75,8103,3
"31",60.9935196496003,60.7102719712295,51.3112884834664,61.6918844566712,-1,300,75,8103,3
"32",67.4403518731107,66.7289189044436,59.0236663957129,67.6048289837962,0,300,75,8103,3
"33",75,73.926153698118,71,75.9833333333333,1,300,75,8103,3
"34",60.9935196496003,61.0726721837833,55.3587245349867,62.1264940239045,-1,500,75,8103,3
"35",67.4403518731107,67.3981892563804,62.6686091190617,67.7698391128622,0,500,75,8103,3
"36",75,74.6919335888512,74,75.5968,1,500,75,8103,3
"37",21.8826069582565,20.8813297255508,17.6678445229682,21.244635193133,-1,100,75,8103,4
"38",35.5794374673137,31.3773762659877,24.1642158286805,33.6705107348644,0,100,75,8103,4
"39",75,56.4222774318618,36,61.5278571428571,1,100,75,8103,4
"40",21.8826069582565,20.1775464721043,16.6389351081531,18.0580762250454,-1,200,75,8103,4
"41",35.5794374673137,32.5595008183992,25.5067827595027,29.9127442221825,0,200,75,8103,4
"42",75,67.7741737274114,44,57.9921875,1,200,75,8103,4
"43",21.8826069582565,23.4622474881526,23.6096537250787,25.5410022779043,-1,300,75,8103,4
"44",35.5794374673137,38.3780197428498,34.3677773219939,39.3535695102857,0,300,75,8103,4
"45",75,76.5155538441158,59,73.6781818181818,1,300,75,8103,4
"46",21.8826069582565,22.632940243228,22.6654578422484,23.6942070275404,-1,500,75,8103,4
"47",35.5794374673137,39.5133992661638,36.0283007032341,39.2086008527749,0,500,75,8103,4
"48",75,87.7112822279752,65,78.972,1,500,75,8103,4
"49",41.2500739765323,40.6552606492399,30.3030303030303,43.0434782608695,-1,100,75,8103,5
"50",50.2667508124607,48.8202144665376,35.9982604021116,50.5244729141895,0,100,75,8103,5
"51",75,68.5452802692044,44,60.245,1,100,75,8103,5
"52",41.2500739765323,37.4142906614337,29.2825768667643,34.1337907375644,-1,200,75,8103,5
"53",50.2667508124607,43.7683268693745,36.7550519645232,44.8336190739457,0,200,75,8103,5
"54",75,59.3679447976008,51,74.9629166666667,1,200,75,8103,5
"55",41.2500739765323,39.4249014742373,32.9188002926116,36.8529170090386,-1,300,75,8103,5
"56",50.2667508124607,47.0636172519534,40.8603305065089,45.3466250548987,0,300,75,8103,5
"57",75,67.194303604339,56,58.6577777777778,1,300,75,8103,5
"58",41.2500739765323,41.2824405702,38.8198757763975,42.0033670033671,-1,500,75,8103,5
"59",50.2667508124607,50.8165212829723,47.2491981223124,50.8953715801733,0,500,75,8103,5
"60",75,81.9450211710289,66,70.0419,1,500,75,8103,5
"61",7.0762548898162,8.85070779447745,9.72762645914397,10.6681034482758,-1,100,75,8103,6
"62",12.4983481827916,18.0253596461027,13.5956842586374,17.3120307287727,0,100,75,8103,6
"63",75,230.676872265749,23,52.9475,1,100,75,8103,6
"64",7.0762548898162,7.2498389521151,7.12758374910905,7.35402808573541,-1,200,75,8103,6
"65",12.4983481827916,13.1565386067455,11.7486060029813,12.8212726387937,0,200,75,8103,6
"66",75,41.4539460892491,25,33.1258333333333,1,200,75,8103,6
"67",7.0762548898162,7.19848621245144,7.1656050955414,7.31647634584014,-1,300,75,8103,6
"68",12.4983481827916,12.223951593168,10.9857318545994,11.6736584037127,0,300,75,8103,6
