"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",36.4374299025225,37.5190998749826,28.5714285714286,39.5999999999999,-1,100,150,8103,1
"2",61.1657002124549,58.9209390030024,33.7485788129416,44.977986018169,0,100,150,8103,1
"3",150,138.366560110736,41,51.125,1,100,150,8103,1
"4",36.4374299025225,36.0686385791547,30.6278713629403,35.9855334538879,-1,200,150,8103,1
"5",61.1657002124549,60.6265543890203,45.2645737734264,58.9559991487086,0,200,150,8103,1
"6",150,139.073699276508,67,94.86,1,200,150,8103,1
"7",36.4374299025225,35.4337939478748,31.4465408805031,35.0117096018735,-1,300,150,8103,1
"8",61.1657002124549,57.2331457986986,45.0402443797388,53.4667810187732,0,300,150,8103,1
"9",150,124.977895118355,71,93.08,1,300,150,8103,1
"10",36.4374299025225,34.1026741748946,30.2443745463344,32.1272212207057,-1,500,150,8103,1
"11",61.1657002124549,57.6403275975405,49.2324981304607,55.9168461066069,0,500,150,8103,1
"12",150,150.587401313508,92,115.012705882353,1,500,150,8103,1
"13",70.8373123974396,76.4073550212164,47.6190476190476,89.9999999999998,-1,100,150,8103,2
"14",96.3178756211935,100.466938941206,54.8934816042403,106.482387619913,0,100,150,8103,2
"15",150,133.178152174855,63,123.923076923077,1,100,150,8103,2
"16",70.8373123974396,70.3049759229534,52.0833333333333,70.0704225352113,-1,200,150,8103,2
"17",96.3178756211935,94.908849664899,64.1936922750474,85.9665211397184,0,200,150,8103,2
"18",150,171.769078326343,80,103.565789473684,1,200,150,8103,2
"19",70.8373123974396,69.0165237635569,54.2168674698795,65.9558823529411,-1,300,150,8103,2
"20",96.3178756211935,90.7523753925579,71.1594624703281,91.2697596576005,0,300,150,8103,2
"21",150,127.322990721237,99,133.266349206349,1,300,150,8103,2
"22",70.8373123974396,67.219152854512,57.5241601472619,64.8725949037963,-1,500,150,8103,2
"23",96.3178756211935,89.211710911218,76.4879439684247,87.5797777340083,0,500,150,8103,2
"24",150,125.509063625448,109,123.3712,1,500,150,8103,2
"25",119.024595795439,120.886170371475,54.9450549450549,120.731707317073,-1,100,150,8103,3
"26",132.414669150687,134.130585443854,62.5141907669756,140.021828630184,0,100,150,8103,3
"27",150,151.133803979242,70,154.8925,1,100,150,8103,3
"28",119.024595795439,125.278293135436,73.8007380073801,116.374269005848,-1,200,150,8103,3
"29",132.414669150687,140.710027716856,87.6319542662513,134.008273040118,0,200,150,8103,3
"30",150,162.192395604011,104,148.620603448276,1,200,150,8103,3
"31",119.024595795439,122.488158822937,88.5826771653543,125.279329608939,-1,300,150,8103,3
"32",132.414669150687,137.62701385986,102.596448167979,137.876390751223,0,300,150,8103,3
"33",150,157.015157642492,123,156.6375,1,300,150,8103,3
"34",119.024595795439,120.01955150043,94.6252838758516,116.479925303455,-1,500,150,8103,3
"35",132.414669150687,132.651423946908,111.646285783647,131.264109063185,0,500,150,8103,3
"36",150,149.397543050873,138,147.921294117647,1,500,150,8103,3
"37",27.9145442278038,33.7625,27.9329608938547,38.3720930232557,-1,100,150,8103,4
"38",58.0075432688042,77.4881886584354,43.1417879965271,95.5563050771815,0,100,150,8103,4
"39",150,190.890596706594,59,173.406875,1,100,150,8103,4
"40",27.9145442278038,27.8683450268263,25,28.4285714285714,-1,200,150,8103,4
"41",58.0075432688042,52.1337820000722,39.9269363427346,58.0265701695256,0,200,150,8103,4
"42",150,121.87548770347,67,159.108571428571,1,200,150,8103,4
"43",27.9145442278038,28.7847390794662,26.2085032032615,28.6215698787492,-1,300,150,8103,4
"44",58.0075432688042,59.3690143757318,48.3296676593159,58.3197036883275,0,300,150,8103,4
"45",150,135.361054070987,83,99.9866666666667,1,300,150,8103,4
"46",27.9145442278038,29.2977647935092,29.0360046457607,30.7644882860667,-1,500,150,8103,4
"47",58.0075432688042,60.6061011491815,52.0310150520869,59.8899763842584,0,500,150,8103,4
"48",150,151.693523315698,103,125.186307692308,1,500,150,8103,4
"49",74.8363094864953,74.6270031313317,44.2477876106195,78.5714285714284,-1,100,150,8103,5
"50",95.9040530184537,93.7805983120092,51.3917612157816,102.634272512392,0,100,150,8103,5
"51",150,133.622974753622,60,139.42,1,100,150,8103,5
"52",74.8363094864953,75.8317345936081,57.9710144927536,81.2244897959184,-1,200,150,8103,5
"53",95.9040530184537,94.6754954510634,68.6663177471834,95.5216040763465,0,200,150,8103,5
"54",150,127.294903657688,84,117.857638888889,1,200,150,8103,5
"55",74.8363094864953,75.0416743841452,60.3217158176944,75.251677852349,-1,300,150,8103,5
"56",95.9040530184537,93.6269780998019,72.6890179089727,90.3631256556012,0,300,150,8103,5
"57",150,149.022719076362,93,117.652843137255,1,300,150,8103,5
"58",74.8363094864953,75.4708194400462,63.9059304703477,73.1242672919111,-1,500,150,8103,5
"59",95.9040530184537,95.8105292835694,82.0764457901711,94.5047423768338,0,500,150,8103,5
"60",150,141.115427784928,114,128.055166666667,1,500,150,8103,5
"61",9.08680756083799,9.55587527713571,9.63391136801541,10.5543710021322,-1,100,150,8103,6
"62",18.7955042159176,20.1784271051428,15.2442939145735,19.6289151487853,0,100,150,8103,6
"63",150,82.7179912782311,28,47.404,1,100,150,8103,6
"64",9.08680756083799,8.58778019182873,7.89265982636148,8.1758422350041,-1,200,150,8103,6
"65",18.7955042159176,15.9294388125122,13.3127102905903,15.0113739012412,0,200,150,8103,6
"66",150,127.662452785956,32,43.94,1,200,150,8103,6
"67",9.08680756083799,8.53612287466026,7.89058390320884,8.07671528903296,-1,300,150,8103,6
"68",18.7955042159176,16.1356676309163,14.4600475618919,16.1270962574057,0,300,150,8103,6
"69",150,88.1894884000105,40,61.2622222222222,1,300,150,8103,6
