"qtile","truediv","chaoest","obsD","l","inds","reps"
4.2,75,89.9999999999998,47.6190476190476,-1,100,500
20.4,75,83.8983050847456,45.8715596330275,-1,100,500
15.55,75,83.8983050847456,45.8715596330275,-1,100,500
62.7,75,72.7941176470586,42.3728813559322,-1,100,500
25.8,75,82.4999999999998,45.4545454545455,-1,100,500
35.25,75,79.8387096774191,44.6428571428571,-1,100,500
13.1,75,85.3448275862067,46.2962962962963,-1,100,500
8.85,75,83.8983050847456,45.8715596330275,-1,100,500
5.25,75,91.6666666666664,48.0769230769231,-1,100,500
9.65,75,88.3928571428569,47.1698113207547,-1,100,500
34.2,75,78.5714285714284,44.2477876106195,-1,100,500
0.9,75,98.9999999999997,50,-1,100,500
85.55,75,65.9999999999998,40,-1,100,500
2,75,95.1923076923074,49.0196078431373,-1,100,500
0,75,130.263157894737,56.8181818181818,-1,100,500
0.25,75,93.3962264150941,48.5436893203883,-1,100,500
42.45,75,77.3437499999998,43.859649122807,-1,100,500
80.8,75,67.808219178082,40.650406504065,-1,100,500
57.8,75,73.8805970149252,42.7350427350427,-1,100,500
0,75,107.608695652174,52.0833333333333,-1,100,500
98.75,75,54.9999999999999,35.7142857142857,-1,100,500
25.3,75,82.4999999999998,45.4545454545455,-1,100,500
85.45,75,63.4615384615383,39.0625,-1,100,500
0.05,75,103.125,51.0204081632653,-1,100,500
30.15,75,79.8387096774192,44.6428571428571,-1,100,500
3.05,75,88.3928571428569,47.1698113207547,-1,100,500
70.95,75,70.7142857142856,41.6666666666667,-1,100,500
86.4,75,66.8918918918917,40.3225806451613,-1,100,500
2.6,75,93.3962264150941,48.5436893203883,-1,100,500
1.4,75,98.9999999999997,50,-1,100,500
48.2,75,76.153846153846,43.4782608695652,-1,100,500
13.3,75,86.8421052631577,46.7289719626168,-1,100,500
3.15,75,86.8421052631577,46.7289719626168,-1,100,500
6.3,75,88.3928571428569,47.1698113207547,-1,100,500
74.35,75,68.7499999999999,40.983606557377,-1,100,500
39.6,75,78.5714285714284,44.2477876106195,-1,100,500
