"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.819,0.819,39.3115,32.3115,36,29,37.61192,36,1,316
0.747,0.747,41.297,31.297,39,29,37.61192,36,1,316
0.9845,0.9845,37.3525,28.3525,35,26,37.61192,33,1,316
0.7475,0.7475,41.371,30.371,41,30,37.61192,36,1,316
0.227,0.227,43.7175,33.7175,40,30,37.61192,39,1,316
0.0755,0.0755,50.1425,36.1425,49,35,37.61192,43,1,316
0.222,0.222,46.937,33.937,46,33,37.61192,40,1,316
0.7455,0.7455,41.3095,30.3095,39,28,37.61192,36,1,316
0.721,0.721,40.914,30.914,38,28,37.61192,36,1,316
0.312,0.312,43.32,34.32,39,30,37.61192,39,1,316
0.7055,0.7055,42.231,30.231,40,28,37.61192,36,1,316
0.0615,0.0615,47.06,36.06,44,33,37.61192,42,1,316
0.2575,0.2575,45.6065,34.6065,43,32,37.61192,40,1,316
0.7475,0.7475,41.126,31.126,39,29,37.61192,36,1,316
0.042,0.042,46.7685,36.7685,42,32,37.61192,42,1,316
0.457,0.457,43.306,32.306,42,31,37.61192,38,1,316
0.9165,0.9165,39.244,28.244,38,27,37.61192,34,1,316
0.574,0.574,43.054,31.054,42,30,37.61192,37,1,316
0.093,0.093,47.583,36.583,45,34,37.61192,42,1,316
0.091,0.091,49.68,34.68,48,33,37.61192,42,1,316
0.2455,0.2455,45.4395,34.4395,42,31,37.61192,40,1,316
0.522,0.522,45.577,31.577,46,32,37.61192,38,1,316
0.1335,0.1335,49.4875,34.4875,48,33,37.61192,42,1,316
0.8525,0.8525,39.8955,30.8955,38,29,37.61192,35,1,316
0.1875,0.1875,45.158,35.158,42,32,37.61192,40,1,316
0.5325,0.5325,41.707,31.707,39,29,37.61192,37,1,316
0.805,0.805,40.754,29.754,38,27,37.61192,35,1,316
0.091,0.091,48.882,34.882,48,34,37.61192,42,1,316
0.742,0.742,41.438,30.438,40,29,37.61192,36,1,316
0.0915,0.0915,45.411,36.411,41,32,37.61192,41,1,316
0.2625,0.2625,43.8985,33.8985,40,30,37.61192,39,1,316
0.845,0.845,39.8755,29.8755,38,28,37.61192,35,1,316
0.3605,0.3605,45.235,32.235,44,31,37.61192,39,1,316
0.2885,0.2885,44.8575,33.8575,42,31,37.61192,39,1,316
0.1825,0.1825,44.2875,35.2875,41,32,37.61192,40,1,316
0.686,0.686,40.627,31.627,38,29,37.61192,36,1,316
0.3945,0.3945,45.4885,32.4885,45,32,37.61192,39,1,316
0.5045,0.5045,43.51,32.51,41,30,37.61192,38,1,316
0.124,0.124,50.6865,33.6865,51,34,37.61192,42,1,316
0.13,0.13,44.7255,34.7255,42,32,37.61192,40,1,316
0.863,0.863,40.9935,27.9935,40,27,37.61192,34,1,316
0.396,0.396,43.7615,32.7615,41,30,37.61192,38,1,316
0.7475,0.7475,40.1155,31.1155,36,27,37.61192,36,1,316
0.3555,0.3555,44.44,33.44,42,31,37.61192,39,1,316
0.347,0.347,44.3725,33.3725,42,31,37.61192,39,1,316
0.963,0.963,38.1835,28.1835,36,26,37.61192,33,1,316
0.39,0.39,43.771,32.771,41,30,37.61192,38,1,316
0.615,0.615,42.258,32.258,40,30,37.61192,37,1,316
0.4705,0.4705,44.188,32.188,43,31,37.61192,38,1,316
0.996,0.996,36.406,27.406,35,26,37.61192,32,1,316
0.399,0.399,45.555,32.555,44,31,37.61192,39,1,316
0.307,0.307,44.926,32.926,44,32,37.61192,39,1,316
0.2215,0.2215,46.148,34.148,44,32,37.61192,40,1,316
0.2295,0.2295,46.2345,34.2345,44,32,37.61192,40,1,316
0.619,0.619,42.277,31.277,40,29,37.61192,37,1,316
0.8405,0.8405,39.849,30.849,37,28,37.61192,35,1,316
0.1745,0.1745,45.006,34.006,42,31,37.61192,40,1,316
0.97,0.97,38.0065,30.0065,36,28,37.61192,34,1,316
0.913,0.913,39.4695,30.4695,36,27,37.61192,35,1,316
0.9715,0.9715,37.9425,25.9425,36,24,37.61192,32,1,316
0.183,0.183,45.0425,35.0425,42,32,37.61192,40,1,316
0.997,0.997,36.3205,27.3205,34,25,37.61192,32,1,316
0.767,0.767,40.2465,31.2465,37,28,37.61192,36,1,316
0.9675,0.9675,38.3935,29.3935,36,27,37.61192,34,1,316
0.1385,0.1385,46.373,35.373,43,32,37.61192,41,1,316
0.369,0.369,42.7155,33.7155,39,30,37.61192,38,1,316
0.453,0.453,43.228,33.228,40,30,37.61192,38,1,316
0.9585,0.9585,38.181,29.181,36,27,37.61192,34,1,316
0.6615,0.6615,42.7485,29.7485,42,29,37.61192,36,1,316
0.637,0.637,41.2955,32.2955,37,28,37.61192,37,1,316
0.951,0.951,37.807,29.807,35,27,37.61192,34,1,316
0.6915,0.6915,41.91,29.91,40,28,37.61192,36,1,316
