"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.939,100,94.4999110794949,94,104.46285776455,90.0483992904259,1,5623,50
0.783,100,97.9996443179797,96,110.152957381172,92.3222620228222,1,5623,50
0.7955,100,97.4995553974747,95,111.534160713391,90.5377175335935,1,5623,50
0.729,100,98.7853967124819,97,113.78211499961,92.2857607403178,1,5623,50
0.609,100,100.499199715454,96,119.370917925325,92.6251416493156,1,5623,50
0.831,100,96.4995553974747,94,113.486157155271,89.8231658694808,1,5623,50
0.8955,100,95.6427428164935,95,109.163376411738,90.2665597658196,1,5623,50
0.7365,100,98.5993597723635,95,116.765868489784,90.8951144439013,1,5623,50
0.107,100,111.996798861818,94,151.152582934144,97.1611193026304,1,5623,50
0.5965,100,100.570971265974,98,118.952181942728,92.9564501269716,1,5623,50
0.59,100,100.599359772364,97,119.212694513489,92.9666514759649,1,5623,50
0.694,100,98.9996443179797,97,110.578586797326,93.2476246774611,1,5623,50
0.8005,100,97.5997154543838,96,110.352040325353,91.5215228080133,1,5623,50
0.7895,100,97.9996443179797,96,111.929051377979,92.4321635956565,1,5623,50
0.303,100,104.998577271919,97,130.945020746936,94.4509784207752,1,5623,50
0.7425,100,98.4995553974747,96,116.548391822776,91.3023487852513,1,5623,50
0.881,100,96.1247999288636,95,108.399725676537,90.9019486891635,1,5623,50
0.4915,100,101.998932953939,96,126.148186676956,92.8200700132534,1,5623,50
0.8415,100,95.7853967124819,94,113.343213343051,88.7468768678599,1,5623,50
0.8255,100,96.4995553974747,94,113.596724869689,89.475126079008,1,5623,50
0.6685,100,99.4995553974747,97,113.380093161385,93.049664564551,1,5623,50
0.7705,100,98.1426538959884,97,111.901147675761,91.9047044959635,1,5623,50
0.812,100,97.2495998577272,95,111.111710232421,91.2395334584572,1,5623,50
0.8775,100,95.9996443179797,94,109.801876198906,89.9300551069625,1,5623,50
0.7435,100,98.5709712659739,96,120.439093863891,90.7766361011306,1,5623,50
0.8735,100,94.9998221589899,94,112.389480759643,88.2678819689617,1,5623,50
0.782,100,97.5993597723635,94,114.845840187631,90.1352383228411,1,5623,50
0.838,100,97.1247999288636,96,108.39899238777,91.9012154003963,1,5623,50
0.3725,100,103.998399430909,95,132.073709585995,93.4800407259563,1,5623,50
0.0865,100,111.997154543838,96,148.133549558082,97.2668858554318,1,5623,50
0.8895,100,95.8998399430909,95,107.599006578337,90.7266519633628,1,5623,50
0.3145,100,105.165214298417,97,134.731090146694,93.9881593268468,1,5623,50
0.908,100,94.2499555397475,94,107.272233478849,88.44207164353,1,5623,50
0.769,100,98.1426538959884,97,111.336441920023,91.9102586421589,1,5623,50
0.3105,100,105.098559487818,97,131.116363657131,93.9081626459778,1,5623,50
0.6275,100,100.124444246843,97,116.610690798412,93.0070348953606,1,5623,50
0.689,100,99.0829628312289,97,112.818501025579,92.279598304612,1,5623,50
0.196,100,109.497599146363,96,145.960953386344,94.7552421493328,1,5623,50
0.935,100,94.3332740529966,94,105.092104391537,89.3441940234065,1,5623,50
0.1035,100,111.497776987373,99,148.175703191342,96.9344618610908,1,5623,50
0.63,100,99.9994664769696,97,117.560132553846,92.6470078872976,1,5623,50
0.5635,100,100.998932953939,95,121.370798921637,92.2750848899811,1,5623,50
0.944,100,92.9996443179797,91,104.086510960068,87.9886628362908,1,5623,50
0.044,100,125.244620309443,95,200.016636973887,98.0329983468196,1,5623,50
0.747,100,97.9996443179797,96,113.303175927899,90.3900512613505,1,5623,50
0.858,100,96.1426538959884,95,111.440895268765,89.9019925477977,1,5623,50
0.8265,100,96.666192423973,94,113.460753043006,90.213998641441,1,5623,50
0.6575,100,99.5709712659739,97,114.546595632829,92.0255468789865,1,5623,50
0.8925,100,94.5997154543838,93,110.330132513128,88.4583114211845,1,5623,50
0.7085,100,99.0619553619065,96,123.712067015921,89.883505749693,1,5623,50
