"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.5575,0.5575,111.023,96.023,105,90,104.70738,104,1,562
0.1345,0.1345,115.6095,101.6095,107,93,104.70738,109,1,562
0.2865,0.2865,114.9275,98.9275,110,94,104.70738,107,1,562
0.0325,0.0325,121.4435,104.4435,115,98,104.70738,113,1,562
0.3815,0.3815,113.4205,98.4205,106,91,104.70738,106,1,562
0.847,0.847,107.176,94.176,101,88,104.70738,101,1,562
0.904,0.904,107.5985,91.5985,104,88,104.70738,100,1,562
0.6575,0.6575,110.069,95.069,104,89,104.70738,103,1,562
0.4125,0.4125,112.6975,98.6975,106,92,104.70738,106,1,562
0.1575,0.1575,119.68,100.68,115,96,104.70738,110,1,562
0.408,0.408,113.6755,97.6755,108,92,104.70738,106,1,562
0.227,0.227,116.1665,99.1665,112,95,104.70738,108,1,562
0.1535,0.1535,116.6005,101.6005,108,93,104.70738,109,1,562
0.3275,0.3275,113.753,98.753,107,92,104.70738,106,1,562
0.654,0.654,111.011,95.011,107,91,104.70738,103,1,562
0.228,0.228,116.3505,99.3505,112,95,104.70738,108,1,562
0.9505,0.9505,105.8765,89.8765,103,87,104.70738,98,1,562
0.9995,0.9995,100.9485,88.9485,95,83,104.70738,95,1,562
0.3775,0.3775,112.348,98.348,105,91,104.70738,106,1,562
0.4375,0.4375,112.906,96.906,109,93,104.70738,105,1,562
0.713,0.713,109.5395,96.5395,102,89,104.70738,103,1,562
0.4515,0.4515,112.9565,96.9565,109,93,104.70738,105,1,562
0.266,0.266,114.069,99.069,107,92,104.70738,107,1,562
0.4075,0.4075,111.7305,98.7305,105,92,104.70738,105,1,562
0.3505,0.3505,113.0325,99.0325,107,93,104.70738,106,1,562
0.5425,0.5425,110.9315,96.9315,103,89,104.70738,104,1,562
0.707,0.707,110.9945,92.9945,111,93,104.70738,102,1,562
0.1125,0.1125,118.505,101.505,113,96,104.70738,110,1,562
0.296,0.296,117.743,96.743,115,94,104.70738,107,1,562
0.1485,0.1485,116.562,101.562,107,92,104.70738,109,1,562
0.6425,0.6425,110.962,94.962,105,89,104.70738,103,1,562
0.8175,0.8175,107.384,96.384,100,89,104.70738,102,1,562
0.3165,0.3165,115.4885,98.4885,111,94,104.70738,107,1,562
0.503,0.503,111.5695,97.5695,105,91,104.70738,105,1,562
0.8685,0.8685,107.4755,94.4755,101,88,104.70738,101,1,562
0.629,0.629,110.6325,96.6325,103,89,104.70738,104,1,562
0.1125,0.1125,116.0465,102.0465,107,93,104.70738,109,1,562
0.405,0.405,114.5055,97.5055,112,95,104.70738,106,1,562
0.268,0.268,113.4045,100.4045,105,92,104.70738,107,1,562
0.5485,0.5485,111.133,96.133,105,90,104.70738,104,1,562
0.7995,0.7995,108.529,94.529,102,88,104.70738,102,1,562
0.343,0.343,112.9845,98.9845,105,91,104.70738,106,1,562
0.6635,0.6635,111.2895,94.2895,107,90,104.70738,103,1,562
0.17,0.17,117.613,100.613,112,95,104.70738,109,1,562
0.999,0.999,102.0045,90.0045,93,81,104.70738,96,1,562
0.2975,0.2975,112.7145,99.7145,103,90,104.70738,106,1,562
0.853,0.853,108.0785,94.0785,100,86,104.70738,101,1,562
0.137,0.137,116.369,101.369,109,94,104.70738,109,1,562
0.1805,0.1805,115.1595,101.1595,108,94,104.70738,108,1,562
0.2095,0.2095,113.7335,99.7335,106,92,104.70738,107,1,562
0.5745,0.5745,112.303,96.303,107,91,104.70738,104,1,562
0.652,0.652,111.0245,95.0245,106,90,104.70738,103,1,562
0.6035,0.6035,111.4605,96.4605,104,89,104.70738,104,1,562
0.7855,0.7855,108.204,95.204,102,89,104.70738,102,1,562
