"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.2315,0.2315,202.531,196.531,201,195,199.4236,200,1,1778
0.3365,0.3365,202.9515,196.9515,201,195,199.4236,200,1,1778
0.5445,0.5445,201.7395,195.7395,200,194,199.4236,199,1,1778
0.8025,0.8025,200.8185,194.8185,199,193,199.4236,198,1,1778
0.313,0.313,202.7585,196.7585,202,196,199.4236,200,1,1778
0.709,0.709,200.4605,194.4605,199,193,199.4236,198,1,1778
0.7805,0.7805,200.6875,194.6875,199,193,199.4236,198,1,1778
0.3585,0.3585,203.0175,197.0175,201,195,199.4236,200,1,1778
0.403,0.403,204.067,196.067,203,195,199.4236,200,1,1778
0.314,0.314,202.7955,196.7955,201,195,199.4236,200,1,1778
0.4395,0.4395,203.3025,196.3025,202,195,199.4236,200,1,1778
0.3,0.3,202.8185,196.8185,201,195,199.4236,200,1,1778
0.3095,0.3095,202.8255,196.8255,201,195,199.4236,200,1,1778
0.5315,0.5315,201.718,195.718,200,194,199.4236,199,1,1778
0.243,0.243,202.562,196.562,201,195,199.4236,200,1,1778
0.4005,0.4005,202.2335,196.2335,200,194,199.4236,200,1,1778
0.5155,0.5155,201.6505,195.6505,199,193,199.4236,199,1,1778
0.303,0.303,202.713,196.713,201,195,199.4236,200,1,1778
0.746,0.746,200.544,194.544,199,193,199.4236,198,1,1778
1,1,198.2255,193.2255,196,191,199.4236,196,1,1778
0.332,0.332,202.8695,196.8695,201,195,199.4236,200,1,1778
0.2465,0.2465,202.602,196.602,201,195,199.4236,200,1,1778
0.7705,0.7705,201.931,193.931,201,193,199.4236,198,1,1778
0.22,0.22,202.49,196.49,201,195,199.4236,200,1,1778
0.218,0.218,202.458,197.458,201,196,199.4236,200,1,1778
0.88,0.88,200.272,194.272,199,193,199.4236,198,1,1778
0.372,0.372,203.013,197.013,201,195,199.4236,200,1,1778
0.8845,0.8845,201.327,194.327,199,192,199.4236,198,1,1778
0.5845,0.5845,201.9045,195.9045,200,194,199.4236,199,1,1778
0.4475,0.4475,203.306,196.306,202,195,199.4236,200,1,1778
0.738,0.738,200.6445,194.6445,199,193,199.4236,198,1,1778
0.4355,0.4355,202.3565,196.3565,200,194,199.4236,200,1,1778
0.248,0.248,202.4575,196.4575,201,195,199.4236,200,1,1778
0.3125,0.3125,202.7585,195.7585,200,193,199.4236,200,1,1778
0.2795,0.2795,203.5165,196.5165,201,194,199.4236,200,1,1778
0.409,0.409,203.2185,196.2185,200,193,199.4236,200,1,1778
0.7595,0.7595,200.526,194.526,199,193,199.4236,198,1,1778
0.354,0.354,203.01,197.01,202,196,199.4236,200,1,1778
0.5725,0.5725,201.852,195.852,200,194,199.4236,199,1,1778
0.366,0.366,203.091,197.091,201,195,199.4236,200,1,1778
0.2865,0.2865,202.634,196.634,200,194,199.4236,200,1,1778
0.2585,0.2585,202.63,196.63,201,195,199.4236,200,1,1778
0.31,0.31,202.845,196.845,201,195,199.4236,200,1,1778
0.364,0.364,202.9945,196.9945,201,195,199.4236,200,1,1778
0.3655,0.3655,202.9805,196.9805,201,195,199.4236,200,1,1778
0.4215,0.4215,203.2595,196.2595,201,194,199.4236,200,1,1778
0.5045,0.5045,202.5935,195.5935,200,193,199.4236,199,1,1778
0.81,0.81,202.249,193.249,201,192,199.4236,198,1,1778
0.8025,0.8025,201.037,194.037,198,191,199.4236,198,1,1778
0.3765,0.3765,203.036,197.036,201,195,199.4236,200,1,1778
0.325,0.325,202.878,196.878,201,195,199.4236,200,1,1778
0.495,0.495,202.569,194.569,200,192,199.4236,199,1,1778
0.4125,0.4125,203.2375,196.2375,201,194,199.4236,200,1,1778
0.4995,0.4995,201.6475,195.6475,200,194,199.4236,199,1,1778
0.393,0.393,203.173,196.173,201,194,199.4236,200,1,1778
0.605,0.605,202.0175,196.0175,200,194,199.4236,199,1,1778
0.5875,0.5875,201.961,195.961,200,194,199.4236,199,1,1778
0.343,0.343,202.082,197.082,200,195,199.4236,200,1,1778
0.245,0.245,202.614,196.614,201,195,199.4236,200,1,1778
0.596,0.596,201.9685,195.9685,200,194,199.4236,199,1,1778
0.3985,0.3985,203.193,196.193,201,194,199.4236,200,1,1778
0.4085,0.4085,202.236,197.236,200,195,199.4236,200,1,1778
0.5725,0.5725,201.905,195.905,200,194,199.4236,199,1,1778
0.435,0.435,202.3385,196.3385,200,194,199.4236,200,1,1778
0.1795,0.1795,201.469,197.469,200,196,199.4236,200,1,1778
0.2675,0.2675,202.508,196.508,200,194,199.4236,200,1,1778
0.347,0.347,203.8765,195.8765,201,193,199.4236,200,1,1778
0.6175,0.6175,202.0675,195.0675,200,193,199.4236,199,1,1778
0.387,0.387,202.2235,197.2235,201,196,199.4236,200,1,1778
0.267,0.267,202.5305,196.5305,200,194,199.4236,200,1,1778
0.5615,0.5615,201.844,195.844,201,195,199.4236,199,1,1778
0.5845,0.5845,200.9535,195.9535,199,194,199.4236,199,1,1778
0.3405,0.3405,202.986,196.986,201,195,199.4236,200,1,1778
0.3535,0.3535,202.915,195.915,200,193,199.4236,200,1,1778
0.412,0.412,203.252,196.252,201,194,199.4236,200,1,1778
0.3875,0.3875,203.186,196.186,201,194,199.4236,200,1,1778
0.328,0.328,202.9365,196.9365,201,195,199.4236,200,1,1778
0.3695,0.3695,203.0145,196.0145,200,193,199.4236,200,1,1778
0.5595,0.5595,201.836,195.836,200,194,199.4236,199,1,1778
0.5025,0.5025,201.5655,195.5655,200,194,199.4236,199,1,1778
0.2455,0.2455,202.6145,196.6145,201,195,199.4236,200,1,1778
0.504,0.504,202.577,194.577,200,192,199.4236,199,1,1778
0.4235,0.4235,203.3135,196.3135,201,194,199.4236,200,1,1778
0.5265,0.5265,201.7365,195.7365,199,193,199.4236,199,1,1778
0.2435,0.2435,202.568,196.568,201,195,199.4236,200,1,1778
0.307,0.307,202.819,196.819,201,195,199.4236,200,1,1778
0.289,0.289,202.7635,196.7635,201,195,199.4236,200,1,1778
0.5405,0.5405,201.735,195.735,200,194,199.4236,199,1,1778
0.3825,0.3825,202.1445,197.1445,200,195,199.4236,200,1,1778
0.4025,0.4025,203.1955,196.1955,200,193,199.4236,200,1,1778
0.2705,0.2705,202.708,196.708,201,195,199.4236,200,1,1778
0.558,0.558,201.8355,195.8355,201,195,199.4236,199,1,1778
0.4745,0.4745,201.4675,195.4675,199,193,199.4236,199,1,1778
0.8875,0.8875,200.347,194.347,198,192,199.4236,198,1,1778
0.442,0.442,202.327,196.327,200,194,199.4236,200,1,1778
0.281,0.281,202.584,196.584,200,194,199.4236,200,1,1778
0.212,0.212,201.566,197.566,200,196,199.4236,200,1,1778
0.371,0.371,202.174,197.174,200,195,199.4236,200,1,1778
0.5505,0.5505,201.83,195.83,200,194,199.4236,199,1,1778
0.244,0.244,202.5525,196.5525,201,195,199.4236,200,1,1778
0.8265,0.8265,200.963,194.963,199,193,199.4236,198,1,1778
0.2415,0.2415,202.586,196.586,201,195,199.4236,200,1,1778
