"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.241,0.241,76.3635,64.3635,69,57,67.90946,70,1,178
0.971,0.971,68.217,56.217,60,48,67.90946,62,1,178
0.81,0.81,71.415,58.415,66,53,67.90946,65,1,178
0.429,0.429,76.8805,61.8805,71,56,67.90946,69,1,178
0.8905,0.8905,70.1705,58.1705,62,50,67.90946,64,1,178
0.402,0.402,76.5655,61.5655,71,56,67.90946,69,1,178
0.0695,0.0695,80.9225,65.9225,75,60,67.90946,73,1,178
0.803,0.803,71.2855,58.2855,66,53,67.90946,65,1,178
0.465,0.465,75.145,61.145,70,56,67.90946,68,1,178
0.502,0.502,74.571,61.571,67,54,67.90946,68,1,178
0.5965,0.5965,73.2645,60.2645,64,51,67.90946,67,1,178
0.4325,0.4325,74.9265,60.9265,70,56,67.90946,68,1,178
0.243,0.243,78.661,62.661,75,59,67.90946,71,1,178
0.3255,0.3255,77.791,62.791,72,57,67.90946,70,1,178
0.297,0.297,76.771,63.771,70,57,67.90946,70,1,178
0.923,0.923,69.662,57.662,63,51,67.90946,64,1,178
0.8545,0.8545,70.8905,58.8905,64,52,67.90946,65,1,178
0.8625,0.8625,70.796,59.796,64,53,67.90946,65,1,178
0.044,0.044,80.706,67.706,72,59,67.90946,74,1,178
0.512,0.512,74.5565,61.5565,68,55,67.90946,68,1,178
0.144,0.144,78.8625,64.8625,73,59,67.90946,72,1,178
0.059,0.059,78.846,66.846,70,58,67.90946,73,1,178
0.0025,0.0025,88.179,72.179,81,65,67.90946,80,1,178
0.894,0.894,70.1135,58.1135,62,50,67.90946,64,1,178
0.512,0.512,75.633,60.633,72,57,67.90946,68,1,178
0.6,0.6,74.482,59.482,70,55,67.90946,67,1,178
0.5175,0.5175,74.6065,61.6065,66,53,67.90946,68,1,178
0.5855,0.5855,73.0835,61.0835,65,53,67.90946,67,1,178
0.1225,0.1225,77.6735,65.6735,70,58,67.90946,72,1,178
0.4845,0.4845,74.3135,61.3135,68,55,67.90946,68,1,178
0.3025,0.3025,76.7525,62.7525,69,55,67.90946,70,1,178
0.4185,0.4185,74.8685,62.8685,66,54,67.90946,69,1,178
0.8955,0.8955,70.1135,58.1135,63,51,67.90946,64,1,178
0.0785,0.0785,80.2045,66.2045,72,58,67.90946,73,1,178
0.476,0.476,74.3085,62.3085,67,55,67.90946,68,1,178
0.601,0.601,73.2375,60.2375,68,55,67.90946,67,1,178
0.261,0.261,76.186,63.186,69,56,67.90946,70,1,178
0.5145,0.5145,74.557,61.557,69,56,67.90946,68,1,178
0.1165,0.1165,81.5515,64.5515,77,60,67.90946,73,1,178
0.5415,0.5415,74.8805,61.8805,70,57,67.90946,68,1,178
0.6225,0.6225,72.4,61.4,65,54,67.90946,67,1,178
0.6255,0.6255,73.597,60.597,68,55,67.90946,67,1,178
0.0945,0.0945,78.992,64.992,72,58,67.90946,72,1,178
0.1835,0.1835,78.228,64.228,70,56,67.90946,71,1,178
0.5425,0.5425,74.7815,60.7815,69,55,67.90946,68,1,178
0.2565,0.2565,76.3205,63.3205,70,57,67.90946,70,1,178
0.9435,0.9435,69.849,55.849,66,52,67.90946,63,1,178
0.3735,0.3735,76.2695,61.2695,74,59,67.90946,69,1,178
0.976,0.976,67.095,54.095,63,50,67.90946,61,1,178
0.371,0.371,75.513,63.513,67,55,67.90946,69,1,178
0.554,0.554,74.997,59.997,71,56,67.90946,67,1,178
0.779,0.779,71.8805,59.8805,64,52,67.90946,66,1,178
0.2385,0.2385,76.1795,63.1795,70,57,67.90946,70,1,178
0.4305,0.4305,75.8415,61.8415,71,57,67.90946,69,1,178
0.772,0.772,71.6965,60.6965,65,54,67.90946,66,1,178
0.8245,0.8245,71.5,59.5,64,52,67.90946,65,1,178
0.344,0.344,75.9765,61.9765,71,57,67.90946,69,1,178
0.4755,0.4755,75.3055,61.3055,69,55,67.90946,68,1,178
0.48,0.48,74.3355,61.3355,67,54,67.90946,68,1,178
0.6,0.6,73.3305,60.3305,69,56,67.90946,67,1,178
0.672,0.672,73.1625,59.1625,68,54,67.90946,66,1,178
0.215,0.215,75.2025,64.2025,67,56,67.90946,70,1,178
0.942,0.942,68.965,56.965,62,50,67.90946,63,1,178
0.403,0.403,74.643,63.643,67,56,67.90946,69,1,178
0.044,0.044,80.9515,66.9515,75,61,67.90946,74,1,178
0.345,0.345,76.044,62.044,67,53,67.90946,69,1,178
0.328,0.328,76.85,62.85,72,58,67.90946,70,1,178
0.994,0.994,66.4445,55.4445,60,49,67.90946,61,1,178
0.9885,0.9885,67.8415,55.8415,61,49,67.90946,62,1,178
0.624,0.624,73.5375,60.5375,66,53,67.90946,67,1,178
0.37,0.37,75.5005,62.5005,67,54,67.90946,69,1,178
0.9425,0.9425,69.4925,56.4925,64,51,67.90946,63,1,178
0.5835,0.5835,72.2535,61.2535,64,53,67.90946,67,1,178
0.18,0.18,79.859,64.859,75,60,67.90946,72,1,178
0.413,0.413,76.7155,61.7155,73,58,67.90946,69,1,178
0.154,0.154,77.919,63.919,72,58,67.90946,71,1,178
0.65,0.65,73.8285,59.8285,68,54,67.90946,67,1,178
0.602,0.602,73.3025,60.3025,67,54,67.90946,67,1,178
0.841,0.841,70.569,59.569,63,52,67.90946,65,1,178
0.162,0.162,77.2815,64.2815,68,55,67.90946,71,1,178
0.957,0.957,68.7895,56.7895,63,51,67.90946,63,1,178
0.3775,0.3775,76.318,61.318,70,55,67.90946,69,1,178
0.3015,0.3015,76.699,63.699,70,57,67.90946,70,1,178
0.629,0.629,73.452,60.452,66,53,67.90946,67,1,178
0.882,0.882,70.482,57.482,65,52,67.90946,64,1,178
0.902,0.902,70.02,58.02,64,52,67.90946,64,1,178
0.5285,0.5285,73.7455,61.7455,68,56,67.90946,68,1,178
0.9925,0.9925,66.8885,54.8885,61,49,67.90946,61,1,178
0.1445,0.1445,79.389,64.389,74,59,67.90946,72,1,178
0.9295,0.9295,69.226,56.226,64,51,67.90946,63,1,178
0.5615,0.5615,72.95,60.95,67,55,67.90946,67,1,178
0.9945,0.9945,66.0915,54.0915,61,49,67.90946,60,1,178
0.5265,0.5265,76.7925,59.7925,74,57,67.90946,68,1,178
0.883,0.883,69.9505,57.9505,64,52,67.90946,64,1,178
0.153,0.153,76.5955,65.5955,67,56,67.90946,71,1,178
0.6535,0.6535,72.96,58.96,68,54,67.90946,66,1,178
0.367,0.367,75.2895,62.2895,68,55,67.90946,69,1,178
0.7655,0.7655,71.7855,59.7855,66,54,67.90946,66,1,178
0.398,0.398,75.5715,62.5715,69,56,67.90946,69,1,178
0.5005,0.5005,74.5785,61.5785,69,56,67.90946,68,1,178
0.185,0.185,76.624,64.624,68,56,67.90946,71,1,178
0.9525,0.9525,68.112,58.112,61,51,67.90946,63,1,178
0.0775,0.0775,80.3875,66.3875,73,59,67.90946,73,1,178
0.4645,0.4645,75.129,61.129,69,55,67.90946,68,1,178
0.074,0.074,79.4015,66.4015,72,59,67.90946,73,1,178
0.605,0.605,73.4405,60.4405,67,54,67.90946,67,1,178
0.151,0.151,77.934,64.934,71,58,67.90946,71,1,178
0.491,0.491,75.4605,60.4605,70,55,67.90946,68,1,178
0.5445,0.5445,74.8805,61.8805,69,56,67.90946,68,1,178
0.3835,0.3835,74.622,62.622,67,55,67.90946,69,1,178
0.8325,0.8325,71.797,58.797,66,53,67.90946,65,1,178
0.501,0.501,73.6155,61.6155,66,54,67.90946,68,1,178
0.984,0.984,67.8335,54.8335,62,49,67.90946,61,1,178
0.6525,0.6525,72.673,61.673,65,54,67.90946,67,1,178
0.842,0.842,69.9145,57.9145,65,53,67.90946,64,1,178
0.376,0.376,74.532,62.532,66,54,67.90946,69,1,178
0.648,0.648,73.909,59.909,68,54,67.90946,67,1,178
0.651,0.651,73.7915,59.7915,69,55,67.90946,67,1,178
0.163,0.163,77.159,64.159,70,57,67.90946,71,1,178
0.394,0.394,76.414,61.414,72,57,67.90946,69,1,178
0.9855,0.9855,66.9115,54.9115,60,48,67.90946,61,1,178
0.0725,0.0725,82.3665,65.3665,79,62,67.90946,74,1,178
0.5775,0.5775,73.0395,61.0395,64,52,67.90946,67,1,178
0.437,0.437,75.007,61.007,69,55,67.90946,68,1,178
