"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.572,0.572,96.0755,85.0755,91,80,91.38462,91,1,562
0.0655,0.0655,101.8065,89.8065,97,85,91.38462,96,1,562
0.4825,0.4825,97.4375,84.4375,93,80,91.38462,91,1,562
0.73,0.73,95.073,85.073,92,82,91.38462,90,1,562
0.968,0.968,92.3315,81.3315,89,78,91.38462,87,1,562
0.3665,0.3665,96.6745,86.6745,92,82,91.38462,92,1,562
0.973,0.973,91.4645,82.4645,87,78,91.38462,87,1,562
0.225,0.225,97.64,87.64,92,82,91.38462,93,1,562
0.999,0.999,88.698,80.698,83,75,91.38462,85,1,562
0.276,0.276,98.065,88.065,93,83,91.38462,93,1,562
0.502,0.502,95.5215,86.5215,90,81,91.38462,91,1,562
0.7695,0.7695,94.3425,85.3425,88,79,91.38462,90,1,562
0.326,0.326,98.3195,88.3195,93,83,91.38462,93,1,562
0.744,0.744,94.17,85.17,90,81,91.38462,90,1,562
0.3955,0.3955,96.8565,86.8565,92,82,91.38462,92,1,562
0.6425,0.6425,94.4705,84.4705,91,81,91.38462,90,1,562
0.9315,0.9315,92.267,83.267,88,79,91.38462,88,1,562
0.2365,0.2365,97.7385,87.7385,93,83,91.38462,93,1,562
0.3825,0.3825,96.8305,86.8305,91,81,91.38462,92,1,562
0.1335,0.1335,101.276,89.276,96,84,91.38462,95,1,562
0.4205,0.4205,97.0395,87.0395,91,81,91.38462,92,1,562
0.7235,0.7235,94.9495,84.9495,90,80,91.38462,90,1,562
0.3115,0.3115,98.122,87.122,93,82,91.38462,93,1,562
0.9905,0.9905,91.3555,81.3555,88,78,91.38462,86,1,562
0.573,0.573,97.069,85.069,94,82,91.38462,91,1,562
0.4015,0.4015,96.9135,86.9135,92,82,91.38462,92,1,562
0.63,0.63,94.443,84.443,89,79,91.38462,90,1,562
0.934,0.934,92.087,83.087,88,79,91.38462,88,1,562
0.694,0.694,95.0825,84.0825,92,81,91.38462,90,1,562
0.2205,0.2205,97.564,87.564,92,82,91.38462,93,1,562
0.8525,0.8525,94.179,83.179,90,79,91.38462,89,1,562
0.5345,0.5345,96.777,84.777,93,81,91.38462,91,1,562
0.308,0.308,97.2825,88.2825,92,83,91.38462,93,1,562
0.2545,0.2545,100.35,88.35,97,85,91.38462,94,1,562
0.737,0.737,95.256,85.256,91,81,91.38462,90,1,562
0.355,0.355,96.561,86.561,91,81,91.38462,92,1,562
0.666,0.666,94.727,84.727,89,79,91.38462,90,1,562
0.065,0.065,101.8385,89.8385,97,85,91.38462,96,1,562
0.3785,0.3785,96.6835,86.6835,91,81,91.38462,92,1,562
0.633,0.633,94.4225,85.4225,88,79,91.38462,90,1,562
0.8795,0.8795,93.191,84.191,89,80,91.38462,89,1,562
0.7435,0.7435,94.1395,85.1395,87,78,91.38462,90,1,562
0.2095,0.2095,101.554,86.554,100,85,91.38462,94,1,562
0.075,0.075,99.586,89.586,94,84,91.38462,95,1,562
0.9065,0.9065,93.358,84.358,88,79,91.38462,89,1,562
0.249,0.249,97.807,87.807,93,83,91.38462,93,1,562
0.964,0.964,91.7555,81.7555,87,77,91.38462,87,1,562
0.473,0.473,98.3105,85.3105,96,83,91.38462,92,1,562
0.5715,0.5715,95.984,85.984,92,82,91.38462,91,1,562
0.9315,0.9315,93.359,83.359,90,80,91.38462,88,1,562
0.5975,0.5975,95.223,86.223,90,81,91.38462,91,1,562
0.3875,0.3875,96.7135,87.7135,92,83,91.38462,92,1,562
0.5935,0.5935,96.152,85.152,91,80,91.38462,91,1,562
0.4915,0.4915,96.524,85.524,94,83,91.38462,91,1,562
0.3085,0.3085,98.206,88.206,94,84,91.38462,93,1,562
0.58,0.58,96.0855,85.0855,91,80,91.38462,91,1,562
0.5305,0.5305,96.7695,85.7695,91,80,91.38462,91,1,562
0.534,0.534,95.82,85.82,92,82,91.38462,91,1,562
0.8685,0.8685,93.2545,84.2545,88,79,91.38462,89,1,562
0.085,0.085,102.0525,89.0525,100,87,91.38462,96,1,562
0.9945,0.9945,89.506,81.506,85,77,91.38462,86,1,562
0.791,0.791,93.4055,84.4055,88,79,91.38462,89,1,562
0.544,0.544,94.835,86.835,90,82,91.38462,91,1,562
0.5345,0.5345,95.6895,85.6895,90,80,91.38462,91,1,562
0.1945,0.1945,98.3695,89.3695,93,84,91.38462,94,1,562
0.112,0.112,98.419,89.419,92,83,91.38462,94,1,562
0.5015,0.5015,95.559,85.559,90,80,91.38462,91,1,562
0.269,0.269,98.748,86.748,94,82,91.38462,93,1,562
0.403,0.403,96.001,87.001,90,81,91.38462,92,1,562
0.545,0.545,95.8485,85.8485,91,81,91.38462,91,1,562
0.72,0.72,96.2475,84.2475,92,80,91.38462,90,1,562
0.5885,0.5885,95.1065,86.1065,91,82,91.38462,91,1,562
0.87,0.87,92.541,82.541,89,79,91.38462,88,1,562
0.2965,0.2965,98.898,87.898,95,84,91.38462,93,1,562
0.826,0.826,92.5525,84.5525,87,79,91.38462,89,1,562
0.876,0.876,93.0575,84.0575,89,80,91.38462,89,1,562
0.976,0.976,91.141,80.141,89,78,91.38462,86,1,562
0.1145,0.1145,100.24,89.24,94,83,91.38462,95,1,562
