"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.1865,0.1865,65.0955,49.0955,62,46,54.0142,57,1,178
0.456,0.456,62.9495,46.9495,62,46,54.0142,55,1,178
0.122,0.122,64.0135,52.0135,57,45,54.0142,58,1,178
0.8985,0.8985,55.105,44.105,52,41,54.0142,50,1,178
0.1795,0.1795,62.6715,50.6715,58,46,54.0142,57,1,178
0.6755,0.6755,58.665,47.665,55,44,54.0142,53,1,178
0.638,0.638,60.9255,44.9255,60,44,54.0142,53,1,178
0.3315,0.3315,62.996,48.996,59,45,54.0142,56,1,178
0.521,0.521,59.6665,48.6665,54,43,54.0142,54,1,178
0.2745,0.2745,64.8865,48.8865,64,48,54.0142,57,1,178
0.918,0.918,55.528,44.528,52,41,54.0142,50,1,178
0.815,0.815,58.692,43.692,57,42,54.0142,51,1,178
0.7265,0.7265,58.3725,46.3725,55,43,54.0142,52,1,178
0.362,0.362,61.3705,49.3705,56,44,54.0142,55,1,178
0.233,0.233,61.364,50.364,56,45,54.0142,56,1,178
0.9355,0.9355,55.4975,42.4975,53,40,54.0142,49,1,178
0.19,0.19,62.8655,51.8655,56,45,54.0142,57,1,178
0.623,0.623,59.5175,46.5175,56,43,54.0142,53,1,178
0.0885,0.0885,67.976,51.976,66,50,54.0142,60,1,178
0.9965,0.9965,52.935,42.935,49,39,54.0142,48,1,178
0.7245,0.7245,57.062,46.062,53,42,54.0142,52,1,178
0.2935,0.2935,62.7565,49.7565,59,46,54.0142,56,1,178
0.9455,0.9455,54.6105,44.6105,50,40,54.0142,50,1,178
0.598,0.598,59.1985,47.1985,55,43,54.0142,53,1,178
0.3705,0.3705,61.5125,49.5125,56,44,54.0142,55,1,178
0.928,0.928,55.235,45.235,51,41,54.0142,50,1,178
0.9865,0.9865,53.7205,42.7205,50,39,54.0142,48,1,178
0.781,0.781,57.051,44.051,54,41,54.0142,51,1,178
0.7305,0.7305,57.2825,46.2825,52,41,54.0142,52,1,178
0.822,0.822,56.257,45.257,52,41,54.0142,51,1,178
0.6425,0.6425,58.6795,46.6795,54,42,54.0142,53,1,178
0.979,0.979,53.9965,43.9965,50,40,54.0142,49,1,178
0.3465,0.3465,63.0075,49.0075,59,45,54.0142,56,1,178
0.552,0.552,60.9205,47.9205,57,44,54.0142,54,1,178
0.0125,0.0125,69.434,54.434,68,53,54.0142,62,1,178
0.8425,0.8425,56.338,45.338,52,41,54.0142,51,1,178
0.8485,0.8485,56.414,45.414,53,42,54.0142,51,1,178
0.758,0.758,57.662,45.662,55,43,54.0142,52,1,178
0.9125,0.9125,56.666,43.666,53,40,54.0142,50,1,178
0.411,0.411,60.824,48.824,57,45,54.0142,55,1,178
0.5645,0.5645,60.0875,45.0875,59,44,54.0142,53,1,178
0.4695,0.4695,61.2205,47.2205,59,45,54.0142,54,1,178
0.3625,0.3625,60.505,49.505,54,43,54.0142,55,1,178
0.249,0.249,63.873,49.873,61,47,54.0142,57,1,178
0.7375,0.7375,57.3195,46.3195,54,43,54.0142,52,1,178
0.9555,0.9555,54.2455,41.2455,53,40,54.0142,48,1,178
0.8455,0.8455,56.511,45.511,52,41,54.0142,51,1,178
0.6875,0.6875,58.994,46.994,54,42,54.0142,53,1,178
0.897,0.897,55.878,45.878,53,43,54.0142,51,1,178
0.366,0.366,61.353,48.353,58,45,54.0142,55,1,178
0.0755,0.0755,63.3835,52.3835,58,47,54.0142,58,1,178
0.998,0.998,51.6235,38.6235,49,36,54.0142,45,1,178
0.6345,0.6345,59.5705,46.5705,54,41,54.0142,53,1,178
0.5025,0.5025,59.595,47.595,54,42,54.0142,54,1,178
0.9995,0.9995,49.9685,38.9685,48,37,54.0142,45,1,178
0.585,0.585,59.1915,47.1915,56,44,54.0142,53,1,178
0.993,0.993,52.764,42.764,49,39,54.0142,48,1,178
0.4155,0.4155,60.7985,48.7985,56,44,54.0142,55,1,178
0.9775,0.9775,53.2065,42.2065,51,40,54.0142,48,1,178
0.187,0.187,65.9655,49.9655,64,48,54.0142,58,1,178
0.6955,0.6955,58.9205,46.9205,54,42,54.0142,53,1,178
0.583,0.583,61.271,45.271,60,44,54.0142,53,1,178
0.3545,0.3545,60.483,49.483,55,44,54.0142,55,1,178
0.1995,0.1995,63.6645,49.6645,58,44,54.0142,57,1,178
0.939,0.939,55.683,44.683,51,40,54.0142,50,1,178
0.994,0.994,52.123,43.123,48,39,54.0142,48,1,178
0.3105,0.3105,63.4845,48.4845,62,47,54.0142,56,1,178
0.0445,0.0445,66.7095,53.7095,61,48,54.0142,60,1,178
0.4785,0.4785,60.3905,47.3905,57,44,54.0142,54,1,178
0.139,0.139,66.038,50.038,65,49,54.0142,58,1,178
0.3635,0.3635,62.139,48.139,60,46,54.0142,55,1,178
0.5995,0.5995,58.13,47.13,55,44,54.0142,53,1,178
0.2105,0.2105,63.8715,49.8715,61,47,54.0142,57,1,178
0.612,0.612,59.345,46.345,56,43,54.0142,53,1,178
0.346,0.346,60.5155,49.5155,54,43,54.0142,55,1,178
0.494,0.494,59.4785,48.4785,54,43,54.0142,54,1,178
0.9845,0.9845,53.833,43.833,48,38,54.0142,49,1,178
0.8155,0.8155,57.3415,44.3415,54,41,54.0142,51,1,178
0.8325,0.8325,57.3725,45.3725,54,42,54.0142,51,1,178
0.5935,0.5935,59.196,47.196,55,43,54.0142,53,1,178
0.461,0.461,61.1565,47.1565,59,45,54.0142,54,1,178
0.389,0.389,61.58,48.58,57,44,54.0142,55,1,178
0.472,0.472,60.385,47.385,54,41,54.0142,54,1,178
0.0975,0.0975,65.979,51.979,61,47,54.0142,59,1,178
0.318,0.318,61.072,49.072,58,46,54.0142,55,1,178
0.948,0.948,55.9575,39.9575,55,39,54.0142,48,1,178
0.7655,0.7655,57.4865,46.4865,53,42,54.0142,52,1,178
0.597,0.597,59.315,46.315,54,41,54.0142,53,1,178
0.799,0.799,57.925,46.925,53,42,54.0142,52,1,178
0.8405,0.8405,57.6575,44.6575,54,41,54.0142,51,1,178
0.5715,0.5715,59.117,47.117,55,43,54.0142,53,1,178
0.9425,0.9425,54.945,43.945,51,40,54.0142,50,1,178
0.2775,0.2775,60.734,50.734,55,45,54.0142,56,1,178
0.7585,0.7585,57.599,46.599,54,43,54.0142,52,1,178
0.8755,0.8755,56.8765,44.8765,53,41,54.0142,51,1,178
0.837,0.837,57.168,43.168,57,43,54.0142,50,1,178
0.4085,0.4085,60.7935,48.7935,56,44,54.0142,55,1,178
0.768,0.768,57.716,46.716,53,42,54.0142,52,1,178
0.2955,0.2955,62.7265,49.7265,57,44,54.0142,56,1,178
0.192,0.192,64.3005,49.3005,61,46,54.0142,57,1,178
0.527,0.527,59.684,47.684,55,43,54.0142,54,1,178
0.522,0.522,59.741,47.741,55,43,54.0142,54,1,178
0.901,0.901,56.402,43.402,53,40,54.0142,50,1,178
0.095,0.095,67.078,51.078,64,48,54.0142,59,1,178
0.2045,0.2045,61.333,51.333,55,45,54.0142,56,1,178
0.2825,0.2825,62.6,49.6,57,44,54.0142,56,1,178
0.01,0.01,72.8605,55.8605,69,52,54.0142,64,1,178
0.477,0.477,61.301,46.301,59,44,54.0142,54,1,178
0.916,0.916,55.9165,43.9165,52,40,54.0142,50,1,178
0.0905,0.0905,64.3655,51.3655,58,45,54.0142,58,1,178
0.853,0.853,56.26,45.26,51,40,54.0142,51,1,178
0.992,0.992,52.8895,44.8895,50,42,54.0142,49,1,178
0.023,0.023,65.6925,54.6925,59,48,54.0142,60,1,178
0.6955,0.6955,58.0285,46.0285,53,41,54.0142,52,1,178
