"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.683,0.683,95.6245,86.6245,93,84,91.91808,91,1,3162
0.6375,0.6375,94.217,87.217,91,84,91.91808,91,1,3162
0.266,0.266,96.361,89.361,94,87,91.91808,93,1,3162
0.5035,0.5035,95.5585,88.5585,93,86,91.91808,92,1,3162
0.2485,0.2485,96.2925,89.2925,93,86,91.91808,93,1,3162
0.8425,0.8425,93.5885,85.5885,92,84,91.91808,90,1,3162
0.319,0.319,97.492,88.492,94,85,91.91808,93,1,3162
0.9775,0.9775,91.601,85.601,89,83,91.91808,89,1,3162
0.267,0.267,97.284,88.284,94,85,91.91808,93,1,3162
0.1365,0.1365,97.3155,90.3155,94,87,91.91808,94,1,3162
0.6495,0.6495,94.2615,87.2615,93,86,91.91808,91,1,3162
0.5035,0.5035,95.576,87.576,93,85,91.91808,92,1,3162
0.693,0.693,94.5215,87.5215,92,85,91.91808,91,1,3162
0.49,0.49,96.514,87.514,94,85,91.91808,92,1,3162
0.4145,0.4145,96.156,88.156,93,85,91.91808,92,1,3162
0.7565,0.7565,94.838,86.838,93,85,91.91808,91,1,3162
0.509,0.509,96.6285,87.6285,94,85,91.91808,92,1,3162
0.058,0.058,98.9605,90.9605,97,89,91.91808,95,1,3162
0.7155,0.7155,94.9905,84.9905,95,85,91.91808,90,1,3162
0.975,0.975,91.9245,85.9245,90,84,91.91808,89,1,3162
0.6735,0.6735,95.5265,86.5265,95,86,91.91808,91,1,3162
0.202,0.202,100.017,88.017,98,86,91.91808,94,1,3162
0.752,0.752,93.9665,85.9665,92,84,91.91808,90,1,3162
0.4705,0.4705,96.3505,87.3505,93,84,91.91808,92,1,3162
0.7705,0.7705,94.104,86.104,92,84,91.91808,90,1,3162
0.027,0.027,100.12,91.12,98,89,91.91808,96,1,3162
0.1055,0.1055,100.1575,90.1575,98,88,91.91808,95,1,3162
0.4775,0.4775,96.377,87.377,93,84,91.91808,92,1,3162
0.062,0.062,99.2705,91.2705,95,87,91.91808,95,1,3162
0.033,0.033,103.0245,91.0245,101,89,91.91808,97,1,3162
0.1235,0.1235,98.164,90.164,94,86,91.91808,94,1,3162
0.7375,0.7375,95.174,85.174,94,84,91.91808,90,1,3162
0.1865,0.1865,98.383,89.383,96,87,91.91808,94,1,3162
0.071,0.071,98.4345,90.4345,95,87,91.91808,95,1,3162
0.701,0.701,94.481,87.481,92,85,91.91808,91,1,3162
0.262,0.262,96.3265,89.3265,93,86,91.91808,93,1,3162
0.824,0.824,93.04,86.04,90,83,91.91808,90,1,3162
0.5265,0.5265,95.6855,87.6855,93,85,91.91808,92,1,3162
0.8725,0.8725,93.153,84.153,91,82,91.91808,89,1,3162
0.467,0.467,95.453,87.453,93,85,91.91808,92,1,3162
0.9835,0.9835,91.358,84.358,88,81,91.91808,88,1,3162
0.6335,0.6335,96.434,85.434,96,85,91.91808,91,1,3162
0.87,0.87,93.523,86.523,90,83,91.91808,90,1,3162
0.3535,0.3535,99.41,87.41,98,86,91.91808,93,1,3162
0.9875,0.9875,91.4445,84.4445,89,82,91.91808,88,1,3162
0.5195,0.5195,95.678,87.678,94,86,91.91808,92,1,3162
0.698,0.698,94.5785,86.5785,92,84,91.91808,91,1,3162
0.2715,0.2715,96.4595,89.4595,93,86,91.91808,93,1,3162
0.634,0.634,95.2575,86.2575,93,84,91.91808,91,1,3162
0.2095,0.2095,97.748,89.748,95,87,91.91808,94,1,3162
0.436,0.436,96.2055,87.2055,94,85,91.91808,92,1,3162
0.8425,0.8425,93.9545,83.9545,93,83,91.91808,89,1,3162
0.9645,0.9645,92.4775,85.4775,90,83,91.91808,89,1,3162
0.4615,0.4615,98.13,86.13,98,86,91.91808,92,1,3162
0.631,0.631,96.424,85.424,96,85,91.91808,91,1,3162
0.43,0.43,96.112,88.112,92,84,91.91808,92,1,3162
0.9435,0.9435,92.1285,85.1285,91,84,91.91808,89,1,3162
0.08,0.08,99.3045,90.3045,96,87,91.91808,95,1,3162
0.0485,0.0485,101.0805,91.0805,98,88,91.91808,96,1,3162
0.8215,0.8215,93.29,86.29,92,85,91.91808,90,1,3162
0.312,0.312,96.5045,88.5045,94,86,91.91808,93,1,3162
0.372,0.372,96.814,88.814,94,86,91.91808,93,1,3162
0.474,0.474,96.377,87.377,94,85,91.91808,92,1,3162
0.162,0.162,98.226,89.226,94,85,91.91808,94,1,3162
0.462,0.462,95.316,88.316,94,87,91.91808,92,1,3162
0.1425,0.1425,99.852,89.852,98,88,91.91808,95,1,3162
0.19,0.19,99.2265,89.2265,97,87,91.91808,94,1,3162
0.272,0.272,96.422,89.422,94,87,91.91808,93,1,3162
1,1,88.653,82.653,87,81,91.91808,86,1,3162
0.8275,0.8275,93.3895,86.3895,91,84,91.91808,90,1,3162
0.34,0.34,96.6685,88.6685,94,86,91.91808,93,1,3162
0.895,0.895,93.7565,86.7565,92,85,91.91808,90,1,3162
0.108,0.108,99.334,90.334,95,86,91.91808,95,1,3162
0.2065,0.2065,99.279,89.279,99,89,91.91808,94,1,3162
0.2455,0.2455,98.905,88.905,96,86,91.91808,94,1,3162
0.386,0.386,95.9895,87.9895,94,86,91.91808,92,1,3162
0.567,0.567,97.91,86.91,96,85,91.91808,92,1,3162
0.9675,0.9675,92.7615,85.7615,91,84,91.91808,89,1,3162
0.254,0.254,97.1555,89.1555,94,86,91.91808,93,1,3162
0.67,0.67,94.397,87.397,91,84,91.91808,91,1,3162
0.2715,0.2715,98.046,88.046,97,87,91.91808,93,1,3162
0.139,0.139,99.8745,89.8745,98,88,91.91808,95,1,3162
0.051,0.051,99.183,91.183,96,88,91.91808,95,1,3162
0.3065,0.3065,96.563,88.563,94,86,91.91808,93,1,3162
0.149,0.149,99.911,89.911,98,88,91.91808,95,1,3162
0.52,0.52,95.681,87.681,93,85,91.91808,92,1,3162
0.219,0.219,96.2055,89.2055,93,86,91.91808,93,1,3162
0.857,0.857,93.345,86.345,90,83,91.91808,90,1,3162
0.998,0.998,90.148,83.148,89,82,91.91808,87,1,3162
0.6525,0.6525,94.2605,87.2605,91,84,91.91808,91,1,3162
0.575,0.575,94.971,86.971,93,85,91.91808,91,1,3162
0.621,0.621,95.217,86.217,93,84,91.91808,91,1,3162
0.9905,0.9905,91.826,85.826,89,83,91.91808,89,1,3162
0.2465,0.2465,97.023,89.023,93,85,91.91808,93,1,3162
0.2035,0.2035,98.498,89.498,96,87,91.91808,94,1,3162
0.6445,0.6445,95.4375,86.4375,93,84,91.91808,91,1,3162
0.3455,0.3455,98.4365,87.4365,97,86,91.91808,93,1,3162
0.804,0.804,93.1765,86.1765,90,83,91.91808,90,1,3162
0.427,0.427,96.179,88.179,93,85,91.91808,92,1,3162
0.884,0.884,93.061,85.061,92,84,91.91808,89,1,3162
0.1655,0.1655,98.9755,88.9755,98,88,91.91808,94,1,3162
0.1745,0.1745,100.8485,89.8485,99,88,91.91808,95,1,3162
0.9615,0.9615,92.1655,83.1655,91,82,91.91808,88,1,3162
0.762,0.762,93.9605,85.9605,92,84,91.91808,90,1,3162
0.844,0.844,94.6285,85.6285,93,84,91.91808,90,1,3162
0.4085,0.4085,97.872,87.872,97,87,91.91808,93,1,3162
0.703,0.703,94.537,87.537,92,85,91.91808,91,1,3162
0.8185,0.8185,93.0665,86.0665,92,85,91.91808,90,1,3162
0.889,0.889,93.055,85.055,91,83,91.91808,89,1,3162
0.428,0.428,96.1875,88.1875,93,85,91.91808,92,1,3162
0.168,0.168,99.011,89.011,96,86,91.91808,94,1,3162
0.165,0.165,96.897,90.897,94,88,91.91808,94,1,3162
0.2135,0.2135,99.4565,88.4565,98,87,91.91808,94,1,3162
0.15,0.15,98.194,89.194,96,87,91.91808,94,1,3162
0.993,0.993,90.9665,84.9665,88,82,91.91808,88,1,3162
0.365,0.365,96.7585,88.7585,94,86,91.91808,93,1,3162
0.0585,0.0585,98.4575,91.4575,96,89,91.91808,95,1,3162
0.653,0.653,93.1755,88.1755,91,86,91.91808,91,1,3162
