"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.3605,0.3605,102.8965,94.8965,100,92,98.0245,99,1,562
0.824,0.824,99.3925,91.3925,96,88,98.0245,96,1,562
0.1715,0.1715,104.411,95.411,101,92,98.0245,100,1,562
0.2895,0.2895,104.093,94.093,101,91,98.0245,99,1,562
0.428,0.428,102.19,93.19,98,89,98.0245,98,1,562
0.743,0.743,100.9715,91.9715,99,90,98.0245,97,1,562
0.491,0.491,101.541,94.541,98,91,98.0245,98,1,562
0.499,0.499,103.4465,92.4465,103,92,98.0245,98,1,562
0.217,0.217,104.674,94.674,102,92,98.0245,100,1,562
0.391,0.391,101.0785,94.0785,98,91,98.0245,98,1,562
0.458,0.458,101.371,93.371,100,92,98.0245,98,1,562
0.5385,0.5385,101.755,93.755,99,91,98.0245,98,1,562
0.9775,0.9775,97.533,91.533,95,89,98.0245,95,1,562
0.7555,0.7555,100.811,92.811,97,89,98.0245,97,1,562
0.613,0.613,100.146,93.146,97,90,98.0245,97,1,562
0.441,0.441,101.312,94.312,98,91,98.0245,98,1,562
0.4915,0.4915,101.5965,93.5965,99,91,98.0245,98,1,562
0.1655,0.1655,104.447,95.447,101,92,98.0245,100,1,562
0.792,0.792,99.9345,92.9345,97,90,98.0245,97,1,562
0.9415,0.9415,98.6585,90.6585,96,88,98.0245,95,1,562
0.509,0.509,101.6455,93.6455,97,89,98.0245,98,1,562
0.315,0.315,102.6035,95.6035,99,92,98.0245,99,1,562
0.279,0.279,102.4595,95.4595,99,92,98.0245,99,1,562
0.293,0.293,102.592,95.592,99,92,98.0245,99,1,562
0.749,0.749,99.684,93.684,97,91,98.0245,97,1,562
0.3335,0.3335,102.6615,94.6615,100,92,98.0245,99,1,562
0.246,0.246,102.289,95.289,99,92,98.0245,99,1,562
0.48,0.48,100.5375,94.5375,98,92,98.0245,98,1,562
0.472,0.472,101.4045,94.4045,98,91,98.0245,98,1,562
