"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.5265,25.75,25.7401960784314,22.5991440798859,33.9481575351158,18.9720434531193,-1,178,50
0.243,25.75,28.1806797853309,24.4475308641975,34.8972480091749,21.5465977729467,-1,178,50
0.9095,25.75,21.8791666666667,19.5822002472188,27.7010163581699,17.0559074158932,-1,178,50
0.429,25.75,26.5649241146712,23.2287390029325,33.992068148275,20.2331926965097,-1,178,50
0.929,25.75,21.1166219839142,18.9724550898204,27.5897355369357,15.80826282042,-1,178,50
0.519,25.75,25.7401960784314,22.5991440798859,32.9345482516641,19.6882328162433,-1,178,50
0.45,25.75,26.3428093645485,23.0596797671033,33.8050297133929,19.7829364836482,-1,178,50
0.755,25.75,23.7601809954751,21.0664893617021,29.8552475263613,18.4071036791989,-1,178,50
0.027,25.75,32.81875,27.8418277680141,41.5058671245028,25.7029491233844,-1,178,50
0.4405,25.75,26.3869346733668,23.0932944606414,33.0952363297616,20.1937805856122,-1,178,50
0.541,25.75,25.5316045380875,22.4390934844193,33.8363072378698,18.5822789619163,-1,178,50
0.487,25.75,26.0811258278146,22.8600288600289,34.0444020181117,19.5501925971696,-1,178,50
0.958,25.75,19.8400503778338,17.9411098527746,26.5397539642536,14.3994627021177,-1,178,50
0.02,25.75,33.588486140725,28.3906810035842,41.9552450479766,26.1919907510637,-1,178,50
0.631,25.75,24.8470031545741,21.911479944675,31.7444374489941,19.0420120758598,-1,178,50
0.941,25.75,21.0601604278075,18.9271206690562,27.2626953195256,16.0301299184195,-1,178,50
0.6045,25.75,24.8470031545741,21.911479944675,32.5221867788901,18.1810945767264,-1,178,50
0.129,25.75,30.2942307692308,26.0131362889984,39.607979044485,22.8162279656751,-1,178,50
0.499,25.75,25.8669950738916,22.6962750716332,32.5038686727003,19.7333841462858,-1,178,50
0.4435,25.75,26.4756302521008,23.1608187134503,33.5394700779675,20.4779198994448,-1,178,50
0.7565,25.75,23.6176911544228,20.9550264550265,30.0874855229075,18.0285120405363,-1,178,50
0.841,25.75,22.6336206896552,20.1808917197452,28.9156245477111,17.2285677060357,-1,178,50
0.1645,25.75,29.5553470919325,25.4694533762058,37.9093638439116,22.5736008628083,-1,178,50
0.1695,25.75,28.9045871559633,24.98738170347,35.7732115181475,22.2832958739757,-1,178,50
0.671,25.75,24.1240428790199,21.3504043126685,31.5824550414046,17.6593489807986,-1,178,50
0.047,25.75,33.375,28.2388591800357,43.948450824835,24.7170220506139,-1,178,50
0.8295,25.75,22.6988472622479,20.2324393358876,29.6422579217414,16.8877074359463,-1,178,50
0.5115,25.75,25.8669950738916,22.6962750716332,33.4232422498783,19.5164088116572,-1,178,50
0.786,25.75,23.1321585903084,20.574025974026,30.6211350320549,17.1989174023995,-1,178,50
0.86,25.75,22.472182596291,20.053164556962,28.8059852940319,16.8755899956058,-1,178,50
0.513,25.75,25.8245901639344,22.6638054363376,33.1569654540435,19.6561473784689,-1,178,50
0.754,25.75,23.6531531531532,20.9827814569536,30.137349662277,18.0209361889227,-1,178,50
0.012,25.75,33.4458598726115,28.2892857142857,41.4233871352031,26.5341741891181,-1,178,50
0.912,25.75,21.5794520547945,19.3431013431013,27.7492979961301,16.2407901146614,-1,178,50
0.3195,25.75,27.9804618117229,24.2975460122699,37.1582862050639,20.4930508266064,-1,178,50
0.305,25.75,27.6854130052724,24.0759878419453,35.194277159529,21.1194629196003,-1,178,50
0.751,25.75,23.407132243685,20.7900262467192,30.9929560292678,17.0471483031923,-1,178,50
0.798,25.75,23.5470852017937,20.8997361477573,29.1579232656914,18.7071999027018,-1,178,50
0.211,25.75,29.3899253731343,25.3472,38.6402609759509,21.3171111015892,-1,178,50
0.8625,25.75,22.3130311614731,19.9270440251572,29.4101794974374,16.7187814095125,-1,178,50
0.513,25.75,25.7823240589198,22.6314285714286,33.2740942747853,19.2702606219809,-1,178,50
0.9845,25.75,18.5111633372503,16.8531914893617,24.9630341609325,13.5738336424623,-1,178,50
0.0445,25.75,31.506,26.8964346349745,39.1077247158361,24.6645272866577,-1,178,50
0.7,25.75,24.2353846153846,21.4370771312585,31.1780653256824,18.4273017420861,-1,178,50
0.326,25.75,27.3015597920277,23.7867867867868,34.4580207694713,21.3508925523308,-1,178,50
0.449,25.75,26.4756302521009,23.1608187134503,35.1493132577366,19.2582200279919,-1,178,50
0.7355,25.75,23.5470852017938,20.8997361477573,31.5375921565667,16.4917742565674,-1,178,50
0.349,25.75,27.2072538860104,23.7155688622755,35.108432697043,20.2794146530078,-1,178,50
0.6615,25.75,24.8078740157481,21.8812154696133,30.9209878143912,19.5479696622823,-1,178,50
0.844,25.75,22.1561181434599,19.8025,29.7066984605488,16.1004085367903,-1,178,50
