"qtile","truediv","chaoest","obsD","l","inds","reps"
0.05,100,133.783783783783,57.4712643678161,-1,100,500
80.25,100,89.9999999999998,47.6190476190476,-1,100,500
2.65,100,123.75,55.5555555555556,-1,100,500
19.45,100,112.5,53.1914893617021,-1,100,500
1.55,100,133.783783783783,57.4712643678161,-1,100,500
31.15,100,107.608695652174,52.0833333333333,-1,100,500
72.3,100,91.6666666666665,48.0769230769231,-1,100,500
78.9,100,88.3928571428569,47.1698113207547,-1,100,500
26.8,100,112.5,53.1914893617021,-1,100,500
61.35,100,97.0588235294115,49.5049504950495,-1,100,500
72.7,100,93.3962264150941,48.5436893203883,-1,100,500
3.25,100,130.263157894737,56.8181818181818,-1,100,500
52.15,100,101.020408163265,50.5050505050505,-1,100,500
42.55,100,103.125,51.0204081632653,-1,100,500
21.7,100,110,52.6315789473684,-1,100,500
70.65,100,93.3962264150941,48.5436893203883,-1,100,500
0.2,100,141.428571428571,58.8235294117647,-1,100,500
6.4,100,130.263157894737,56.8181818181818,-1,100,500
95.9,100,77.3437499999998,43.859649122807,-1,100,500
13.05,100,120.731707317073,54.9450549450549,-1,100,500
34.2,100,107.608695652174,52.0833333333333,-1,100,500
42,100,103.125,51.0204081632653,-1,100,500
1.1,100,141.428571428571,58.8235294117647,-1,100,500
96.25,100,74.9999999999998,43.1034482758621,-1,100,500
76.8,100,93.3962264150941,48.5436893203883,-1,100,500
0,100,154.6875,60.9756097560976,-1,100,500
97.9,100,77.3437499999998,43.859649122807,-1,100,500
42.75,100,103.125,51.0204081632653,-1,100,500
90.55,100,86.8421052631577,46.7289719626168,-1,100,500
16.15,100,115.116279069767,53.7634408602151,-1,100,500
32.35,100,107.608695652174,52.0833333333333,-1,100,500
2.1,100,126.923076923077,56.1797752808989,-1,100,500
77.65,100,89.9999999999998,47.6190476190476,-1,100,500
12.75,100,117.857142857143,54.3478260869565,-1,100,500
65.8,100,95.1923076923075,49.0196078431373,-1,100,500
93.2,100,74.9999999999998,43.1034482758621,-1,100,500
5.1,100,117.857142857143,54.3478260869565,-1,100,500
0,100,137.5,58.1395348837209,-1,100,500
98.65,100,73.8805970149252,42.7350427350427,-1,100,500
77.95,100,91.6666666666664,48.0769230769231,-1,100,500
45.85,100,103.125,51.0204081632653,-1,100,500
3.05,100,130.263157894737,56.8181818181818,-1,100,500
62.15,100,97.0588235294115,49.5049504950495,-1,100,500
29.05,100,107.608695652174,52.0833333333333,-1,100,500
28.45,100,107.608695652174,52.0833333333333,-1,100,500
100,100,65.9999999999998,40,-1,100,500
99,100,67.808219178082,40.650406504065,-1,100,500
54.7,100,98.9999999999998,50,-1,100,500
13.7,100,115.116279069767,53.763440860215,-1,100,500
0.05,100,159.677419354838,61.7283950617284,-1,100,500
65,100,97.0588235294115,49.5049504950495,-1,100,500
45.75,100,103.125,51.0204081632653,-1,100,500
89.05,100,83.8983050847456,45.8715596330275,-1,100,500
25.15,100,115.116279069767,53.763440860215,-1,100,500
8.7,100,117.857142857143,54.3478260869565,-1,100,500
40.45,100,105.31914893617,51.5463917525773,-1,100,500
20.05,100,112.5,53.1914893617021,-1,100,500
9.25,100,126.923076923077,56.1797752808989,-1,100,500
21.85,100,112.5,53.1914893617021,-1,100,500
89.6,100,85.3448275862067,46.2962962962963,-1,100,500
13.1,100,115.116279069767,53.763440860215,-1,100,500
78,100,91.6666666666664,48.0769230769231,-1,100,500
0.6,100,133.783783783783,57.4712643678161,-1,100,500
96.55,100,71.7391304347824,42.0168067226891,-1,100,500
19.15,100,112.5,53.1914893617021,-1,100,500
99.6,100,53.8043478260868,35.2112676056338,-1,100,500
12.75,100,117.857142857143,54.3478260869565,-1,100,500
45.6,100,103.125,51.0204081632653,-1,100,500
78.05,100,89.9999999999998,47.6190476190476,-1,100,500
94.3,100,73.8805970149252,42.7350427350427,-1,100,500
86,100,85.3448275862067,46.2962962962963,-1,100,500
0,100,145.588235294117,59.5238095238095,-1,100,500
12.7,100,115.116279069767,53.763440860215,-1,100,500
15.05,100,115.116279069767,53.763440860215,-1,100,500
12.65,100,112.5,53.1914893617021,-1,100,500
90.7,100,77.3437499999998,43.859649122807,-1,100,500
67.05,100,95.1923076923075,49.0196078431373,-1,100,500
1,100,141.428571428571,58.8235294117647,-1,100,500
48.45,100,101.020408163265,50.5050505050505,-1,100,500
55.25,100,98.9999999999998,50,-1,100,500
98.1,100,74.9999999999998,43.1034482758621,-1,100,500
3.7,100,130.263157894737,56.8181818181818,-1,100,500
48.9,100,101.020408163265,50.5050505050505,-1,100,500
56.2,100,98.9999999999997,50,-1,100,500
49.7,100,101.020408163265,50.5050505050505,-1,100,500
76.3,100,89.9999999999998,47.6190476190476,-1,100,500
41,100,103.125,51.0204081632653,-1,100,500
80.8,100,88.3928571428569,47.1698113207547,-1,100,500
1.05,100,137.5,58.1395348837209,-1,100,500
87.1,100,82.4999999999998,45.4545454545455,-1,100,500
56.15,100,98.9999999999997,50,-1,100,500
33.75,100,107.608695652174,52.0833333333333,-1,100,500
93.85,100,81.1475409836064,45.045045045045,-1,100,500
30.15,100,107.608695652174,52.0833333333333,-1,100,500
74.5,100,91.6666666666664,48.0769230769231,-1,100,500
78.15,100,89.9999999999998,47.6190476190476,-1,100,500
56.85,100,98.9999999999998,50,-1,100,500
79.1,100,89.9999999999998,47.6190476190476,-1,100,500
49.7,100,101.020408163265,50.5050505050505,-1,100,500
90.05,100,83.8983050847456,45.8715596330275,-1,100,500
97.15,100,69.7183098591547,41.3223140495868,-1,100,500
97.9,100,74.9999999999998,43.1034482758621,-1,100,500
70.5,100,93.3962264150941,48.5436893203883,-1,100,500
45.1,100,103.125,51.0204081632653,-1,100,500
70.55,100,93.3962264150941,48.5436893203883,-1,100,500
0.3,100,145.588235294117,59.5238095238095,-1,100,500
65.4,100,95.1923076923075,49.0196078431373,-1,100,500
14.85,100,112.5,53.1914893617021,-1,100,500
5.65,100,130.263157894737,56.8181818181818,-1,100,500
95.7,100,78.5714285714284,44.2477876106195,-1,100,500
98.95,100,73.8805970149252,42.7350427350427,-1,100,500
39.85,100,103.125,51.0204081632653,-1,100,500
76.7,100,89.9999999999998,47.6190476190476,-1,100,500
98.1,100,74.9999999999998,43.1034482758621,-1,100,500
76.2,100,89.9999999999998,47.6190476190476,-1,100,500
13.35,100,117.857142857143,54.3478260869565,-1,100,500
96.05,100,82.4999999999998,45.4545454545455,-1,100,500
2.25,100,145.588235294117,59.5238095238095,-1,100,500
40.9,100,105.31914893617,51.5463917525773,-1,100,500
22.85,100,115.116279069767,53.763440860215,-1,100,500
21.9,100,112.5,53.1914893617021,-1,100,500
11.2,100,120.731707317073,54.9450549450549,-1,100,500
42.4,100,103.125,51.0204081632653,-1,100,500
15.15,100,112.5,53.1914893617021,-1,100,500
94.5,100,79.8387096774191,44.6428571428571,-1,100,500
43.3,100,103.125,51.0204081632653,-1,100,500
22.7,100,117.857142857143,54.3478260869565,-1,100,500
93.65,100,76.153846153846,43.4782608695652,-1,100,500
1.6,100,130.263157894737,56.8181818181818,-1,100,500
76.95,100,88.3928571428569,47.1698113207547,-1,100,500
16.2,100,115.116279069767,53.763440860215,-1,100,500
0.4,100,145.588235294117,59.5238095238095,-1,100,500
2.65,100,120.731707317073,54.9450549450549,-1,100,500
97.45,100,69.7183098591548,41.3223140495868,-1,100,500
69.7,100,93.3962264150941,48.5436893203883,-1,100,500
93.85,100,77.3437499999998,43.859649122807,-1,100,500
34.7,100,107.608695652174,52.0833333333333,-1,100,500
94.1,100,83.8983050847456,45.8715596330275,-1,100,500
62.2,100,97.0588235294115,49.5049504950495,-1,100,500
1.35,100,130.263157894737,56.8181818181818,-1,100,500
68.7,100,91.6666666666665,48.0769230769231,-1,100,500
99.3,100,76.153846153846,43.4782608695652,-1,100,500
38.7,100,105.31914893617,51.5463917525773,-1,100,500
0,100,176.785714285714,64.1025641025641,-1,100,500
94.9,100,76.153846153846,43.4782608695652,-1,100,500
1.6,100,133.783783783783,57.4712643678161,-1,100,500
95.45,100,72.7941176470587,42.3728813559322,-1,100,500
87.15,100,85.3448275862067,46.2962962962963,-1,100,500
16.95,100,112.5,53.1914893617021,-1,100,500
79.15,100,88.3928571428569,47.1698113207547,-1,100,500
53.3,100,98.9999999999998,50,-1,100,500
14.4,100,115.116279069767,53.763440860215,-1,100,500
98.35,100,68.7499999999998,40.983606557377,-1,100,500
98.2,100,78.5714285714284,44.2477876106195,-1,100,500
19.4,100,112.5,53.1914893617021,-1,100,500
15.5,100,120.731707317073,54.9450549450549,-1,100,500
91.5,100,83.8983050847456,45.8715596330275,-1,100,500
83.7,100,88.3928571428569,47.1698113207547,-1,100,500
64.55,100,95.1923076923075,49.0196078431373,-1,100,500
27.9,100,107.608695652174,52.0833333333333,-1,100,500
3.6,100,126.923076923077,56.1797752808989,-1,100,500
0.15,100,150,60.2409638554217,-1,100,500
61.8,100,97.0588235294115,49.5049504950495,-1,100,500
100,100,53.2258064516128,34.965034965035,-1,100,500
5.6,100,120.731707317073,54.9450549450549,-1,100,500
34.25,100,107.608695652174,52.0833333333333,-1,100,500
17.8,100,115.116279069767,53.763440860215,-1,100,500
79.25,100,86.8421052631577,46.7289719626168,-1,100,500
31.9,100,107.608695652174,52.0833333333333,-1,100,500
88.25,100,85.3448275862067,46.2962962962963,-1,100,500
20.2,100,112.5,53.1914893617021,-1,100,500
98.7,100,72.7941176470587,42.3728813559322,-1,100,500
20.3,100,110,52.6315789473684,-1,100,500
56.15,100,98.9999999999998,50,-1,100,500
39.7,100,105.31914893617,51.5463917525773,-1,100,500
3.3,100,126.923076923077,56.1797752808989,-1,100,500
61.3,100,97.0588235294115,49.5049504950495,-1,100,500
29.15,100,112.5,53.1914893617021,-1,100,500
63.15,100,97.0588235294115,49.5049504950495,-1,100,500
87.45,100,86.8421052631577,46.7289719626168,-1,100,500
55.4,100,98.9999999999998,50,-1,100,500
87.75,100,82.4999999999998,45.4545454545455,-1,100,500
90.25,100,85.3448275862067,46.2962962962963,-1,100,500
84.65,100,86.8421052631577,46.7289719626168,-1,100,500
86.1,100,86.8421052631577,46.7289719626168,-1,100,500
36,100,105.31914893617,51.5463917525773,-1,100,500
61.65,100,97.0588235294115,49.5049504950495,-1,100,500
46.6,100,103.125,51.0204081632653,-1,100,500
30.05,100,110,52.6315789473684,-1,100,500
61.2,100,97.0588235294115,49.5049504950495,-1,100,500
27.25,100,112.5,53.1914893617021,-1,100,500
78.65,100,89.9999999999998,47.6190476190476,-1,100,500
56.75,100,98.9999999999997,50,-1,100,500
91.4,100,82.4999999999998,45.4545454545455,-1,100,500
89.4,100,86.8421052631577,46.7289719626168,-1,100,500
1.9,100,120.731707317073,54.9450549450549,-1,100,500
10.4,100,117.857142857143,54.3478260869565,-1,100,500
85.6,100,85.3448275862067,46.2962962962963,-1,100,500
77.55,100,91.6666666666664,48.0769230769231,-1,100,500
12.1,100,117.857142857143,54.3478260869565,-1,100,500
49.6,100,101.020408163265,50.5050505050505,-1,100,500
97.55,100,71.7391304347824,42.0168067226891,-1,100,500
0,100,154.6875,60.9756097560976,-1,100,500
78.55,100,89.9999999999998,47.6190476190476,-1,100,500
97.7,100,72.7941176470587,42.3728813559322,-1,100,500
78.6,100,89.9999999999998,47.6190476190476,-1,100,500
22.1,100,110,52.6315789473684,-1,100,500
88.35,100,85.3448275862067,46.2962962962963,-1,100,500
78.1,100,91.6666666666664,48.0769230769231,-1,100,500
54.2,100,101.020408163265,50.5050505050505,-1,100,500
6.5,100,117.857142857143,54.3478260869565,-1,100,500
19.65,100,115.116279069767,53.763440860215,-1,100,500
19.95,100,115.116279069767,53.763440860215,-1,100,500
77.75,100,89.9999999999998,47.6190476190476,-1,100,500
47.65,100,101.020408163265,50.5050505050505,-1,100,500
99.6,100,66.8918918918917,40.3225806451613,-1,100,500
49.85,100,101.020408163265,50.5050505050505,-1,100,500
77.25,100,89.9999999999998,47.6190476190476,-1,100,500
90.45,100,79.8387096774192,44.6428571428571,-1,100,500
8.5,100,126.923076923077,56.1797752808989,-1,100,500
36.75,100,105.31914893617,51.5463917525773,-1,100,500
87.75,100,88.3928571428569,47.1698113207547,-1,100,500
44.7,100,103.125,51.0204081632653,-1,100,500
6.1,100,126.923076923077,56.1797752808989,-1,100,500
100,100,69.7183098591548,41.3223140495868,-1,100,500
58.15,100,98.9999999999998,50,-1,100,500
47.65,100,103.125,51.0204081632653,-1,100,500
82.55,100,85.3448275862067,46.2962962962963,-1,100,500
2.4,100,126.923076923077,56.1797752808989,-1,100,500
0,100,145.588235294117,59.5238095238095,-1,100,500
92.85,100,79.8387096774192,44.6428571428571,-1,100,500
60.4,100,97.0588235294115,49.5049504950495,-1,100,500
27.05,100,107.608695652174,52.0833333333333,-1,100,500
0.6,100,130.263157894737,56.8181818181818,-1,100,500
8.15,100,123.75,55.5555555555556,-1,100,500
92.05,100,77.3437499999998,43.859649122807,-1,100,500
41.85,100,103.125,51.0204081632653,-1,100,500
51.95,100,101.020408163265,50.5050505050505,-1,100,500
0.25,100,141.428571428571,58.8235294117647,-1,100,500
0.05,100,150,60.2409638554217,-1,100,500
15.05,100,115.116279069767,53.763440860215,-1,100,500
18.65,100,112.5,53.1914893617021,-1,100,500
57.55,100,98.9999999999998,50,-1,100,500
93,100,77.3437499999998,43.859649122807,-1,100,500
38,100,105.31914893617,51.5463917525773,-1,100,500
95.3,100,78.5714285714284,44.2477876106195,-1,100,500
4.85,100,126.923076923077,56.1797752808989,-1,100,500
25.7,100,107.608695652174,52.0833333333333,-1,100,500
