"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.9535,100,97.0464902101639,95.4166774803919,100.520365590524,93.2564746962907,-1,5623,5000
0.1915,100,101.501714571935,99.7193972327964,105.147522434086,98.0838423574658,-1,5623,5000
0.9825,100,96.029435351584,94.4334969042975,99.6485548950464,92.5771250651807,-1,5623,5000
0.2725,100,101.00939399168,99.2442582763372,104.376860724141,97.4391696028694,-1,5623,5000
0.3365,100,100.728097119552,98.9727417572614,104.377417505938,97.2216010362972,-1,5623,5000
0.226,100,101.356569860273,99.5793264612603,104.864041569743,97.6312756408968,-1,5623,5000
0.3065,100,100.984225859624,99.2199662971064,104.507828236789,97.4182995341911,-1,5623,5000
0.176,100,101.730360291941,99.9400355911256,105.286622303102,98.1537284195265,-1,5623,5000
0.408,100,100.367357953824,98.6245059904988,103.741700834352,97.084560041119,-1,5623,5000
0.579,100,99.5857673891131,97.8698551056605,103.186476143073,95.9167048509007,-1,5623,5000
0.722,100,98.9833360469924,97.2880475084232,102.61967856858,95.5795497532196,-1,5623,5000
0.106,100,102.278702739079,100.469102810569,105.619721436835,98.6434157150643,-1,5623,5000
0.381,100,100.52246551472,98.7742428265725,104.003864741244,97.0284557503537,-1,5623,5000
0.9935,100,95.6858689137898,94.1012943413859,99.1093708868472,92.1562254857519,-1,5623,5000
0.888,100,97.8115768043121,96.1560514687322,101.50781403244,94.3674084488896,-1,5623,5000
0.899,100,97.7311416417285,96.0783288309778,101.122861571081,94.2641204507787,-1,5623,5000
0.461,100,100.13781241091,98.4028937515756,103.797904517095,96.296241604855,-1,5623,5000
0.53,100,99.8367430726184,98.1122026903325,103.424295299533,96.3066938314677,-1,5623,5000
0.291,100,100.847633570253,99.0881253310184,104.181479164603,97.4151776730406,-1,5623,5000
0.9575,100,96.8757845060065,95.2516817646403,100.487965804931,93.3503706258404,-1,5623,5000
0.6525,100,99.2904982662447,97.5847095896076,102.745694334729,95.695968493303,-1,5623,5000
0.7625,100,98.7279933041432,97.0414092400428,102.106493287146,95.2472687336971,-1,5623,5000
0.8595,100,98.0238823186502,96.3611868792305,101.752070422925,94.5794429003183,-1,5623,5000
0.1255,100,102.079222179886,100.276646083683,105.433419215847,98.6717973507951,-1,5623,5000
0.474,100,100.111174447548,98.3771752692153,103.477529654291,96.5858178263732,-1,5623,5000
0.131,100,101.94951625387,100.151499985746,105.445420150803,98.5738760827564,-1,5623,5000
0.8115,100,98.477032154361,96.7989817442605,101.929006727479,95.1423235635962,-1,5623,5000
0.322,100,100.855355342581,99.0955786715643,104.491767603777,97.0925259878217,-1,5623,5000
0.42,100,100.444532704638,98.6990095177447,104.197032766922,96.8762853690777,-1,5623,5000
0.1825,100,101.508884935747,99.7263167523001,104.828923892885,98.1734230180982,-1,5623,5000
0.284,100,101.024888309398,99.2592130997266,104.422177986131,97.5688077161378,-1,5623,5000
0.861,100,97.9892440454789,96.3277194692827,101.616863473455,94.3279642639982,-1,5623,5000
0.937,100,97.4023157790953,95.7605692669734,100.782214915624,93.9061276645092,-1,5623,5000
0.623,100,99.4660722039382,97.7542673406607,102.991523231173,95.9225765401125,-1,5623,5000
0.091,100,102.282011958379,100.472295397131,105.611663245954,98.8689494549743,-1,5623,5000
0.011,100,104.27526355372,102.394624773711,107.930965646454,100.534634681936,-1,5623,5000
0.5395,100,99.8354818946081,98.1109849225337,103.319927469755,96.0528584285434,-1,5623,5000
0.955,100,97.0018226673542,95.3735049876478,100.5877995919,93.4276516719053,-1,5623,5000
0.297,100,100.893981948399,99.1328621996758,104.406760218353,97.3595097969161,-1,5623,5000
