"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.811,0.811,47.756,37.756,45,35,45.7506,43,1,178
0.075,0.075,58.9975,43.9975,57,42,45.7506,51,1,178
0.504,0.504,51.488,40.488,49,38,45.7506,46,1,178
0.514,0.514,50.5905,40.5905,46,36,45.7506,46,1,178
0.351,0.351,52.4945,41.4945,47,36,45.7506,47,1,178
0.3835,0.3835,51.739,41.739,47,37,45.7506,47,1,178
0.612,0.612,50.322,39.322,47,36,45.7506,45,1,178
0.7895,0.7895,48.4025,39.4025,45,36,45.7506,44,1,178
0.0675,0.0675,57.536,44.536,56,43,45.7506,51,1,178
0.439,0.439,52.8985,38.8985,51,37,45.7506,46,1,178
0.3095,0.3095,51.3715,42.3715,47,38,45.7506,47,1,178
0.5475,0.5475,50.8605,38.8605,49,37,45.7506,45,1,178
0.2445,0.2445,55.0945,42.0945,54,41,45.7506,48,1,178
0.3875,0.3875,50.8325,41.8325,47,38,45.7506,46,1,178
0.8325,0.8325,49.1075,38.1075,47,36,45.7506,43,1,178
0.053,0.053,57.57,44.57,53,40,45.7506,51,1,178
0.8355,0.8355,47.776,38.776,44,35,45.7506,43,1,178
0.171,0.171,55.4155,42.4155,53,40,45.7506,49,1,178
0.652,0.652,49.4425,40.4425,46,37,45.7506,45,1,178
0.1625,0.1625,53.7745,42.7745,50,39,45.7506,48,1,178
0.205,0.205,53.278,42.278,49,38,45.7506,48,1,178
0.8325,0.8325,48.1785,38.1785,46,36,45.7506,43,1,178
0.0585,0.0585,55.1985,44.1985,50,39,45.7506,50,1,178
0.964,0.964,46.492,37.492,43,34,45.7506,42,1,178
0.9485,0.9485,46.5965,39.5965,43,36,45.7506,43,1,178
0.9365,0.9365,47.221,37.221,45,35,45.7506,42,1,178
0.3065,0.3065,56.474,40.474,56,40,45.7506,48,1,178
0.864,0.864,47.947,35.947,48,36,45.7506,42,1,178
0.148,0.148,55.434,43.434,53,41,45.7506,49,1,178
0.649,0.649,50.635,39.635,48,37,45.7506,45,1,178
0.6565,0.6565,49.605,39.605,47,37,45.7506,45,1,178
0.6095,0.6095,49.13,40.13,45,36,45.7506,45,1,178
0.308,0.308,51.323,42.323,47,38,45.7506,47,1,178
0.094,0.094,54,43,50,39,45.7506,49,1,178
0.612,0.612,51.4915,38.4915,49,36,45.7506,45,1,178
0.8145,0.8145,47.924,37.924,45,35,45.7506,43,1,178
0.229,0.229,53.496,42.496,49,38,45.7506,48,1,178
0.152,0.152,52.8875,42.8875,48,38,45.7506,48,1,178
0.615,0.615,51.394,38.394,50,37,45.7506,45,1,178
0.8695,0.8695,47.4435,37.4435,45,35,45.7506,43,1,178
0.295,0.295,51.9605,41.9605,47,37,45.7506,47,1,178
0.8085,0.8085,48.691,38.691,45,35,45.7506,44,1,178
0.2245,0.2245,53.4135,43.4135,49,39,45.7506,48,1,178
0.501,0.501,51.4635,41.4635,48,38,45.7506,46,1,178
0.9975,0.9975,44.71,35.71,41,32,45.7506,40,1,178
0.965,0.965,45.9615,37.9615,42,34,45.7506,42,1,178
0.5905,0.5905,53.1445,38.1445,53,38,45.7506,45,1,178
0.6715,0.6715,49.717,39.717,47,37,45.7506,45,1,178
0.653,0.653,50.537,39.537,48,37,45.7506,45,1,178
0.327,0.327,51.5085,42.5085,47,38,45.7506,47,1,178
0.164,0.164,52.956,42.956,50,40,45.7506,48,1,178
0.615,0.615,49.2195,40.2195,45,36,45.7506,45,1,178
0.9075,0.9075,47.494,38.494,44,35,45.7506,43,1,178
0.2685,0.2685,55.2875,40.2875,55,40,45.7506,48,1,178
0.602,0.602,49.2165,40.2165,45,36,45.7506,45,1,178
0.869,0.869,46.977,38.977,43,35,45.7506,43,1,178
0.3215,0.3215,52.1305,41.1305,49,38,45.7506,47,1,178
0.3875,0.3875,49.8995,41.8995,45,37,45.7506,46,1,178
0.758,0.758,49.41,38.41,46,35,45.7506,44,1,178
0.6215,0.6215,50.429,39.429,48,37,45.7506,45,1,178
0.261,0.261,53.616,42.616,50,39,45.7506,48,1,178
0.668,0.668,49.574,39.574,46,36,45.7506,45,1,178
0.1375,0.1375,54.984,42.984,52,40,45.7506,49,1,178
0.359,0.359,53.4485,40.4485,52,39,45.7506,47,1,178
0.6895,0.6895,49.987,37.987,48,36,45.7506,44,1,178
0.279,0.279,51.9,41.9,48,38,45.7506,47,1,178
0.383,0.383,54.407,40.407,53,39,45.7506,47,1,178
0.7045,0.7045,48.731,40.731,44,36,45.7506,45,1,178
0.029,0.029,56.8125,44.8125,53,41,45.7506,51,1,178
0.7665,0.7665,48.313,39.313,46,37,45.7506,44,1,178
0.294,0.294,55.5445,40.5445,55,40,45.7506,48,1,178
0.89,0.89,46.9765,38.9765,43,35,45.7506,43,1,178
0.6605,0.6605,49.5785,40.5785,45,36,45.7506,45,1,178
0.0365,0.0365,56.511,45.511,53,42,45.7506,51,1,178
0.0035,0.0035,60.799,47.799,56,43,45.7506,54,1,178
0.028,0.028,56.776,44.776,54,42,45.7506,51,1,178
0.4845,0.4845,50.3935,41.3935,48,39,45.7506,46,1,178
0.063,0.063,55.4055,45.4055,51,41,45.7506,50,1,178
0.6375,0.6375,49.3835,40.3835,45,36,45.7506,45,1,178
0.4495,0.4495,52.108,40.108,51,39,45.7506,46,1,178
0.3125,0.3125,52.2545,42.2545,48,38,45.7506,47,1,178
0.6185,0.6185,51.364,38.364,50,37,45.7506,45,1,178
0.521,0.521,52.5495,39.5495,52,39,45.7506,46,1,178
0.802,0.802,48.7075,38.7075,46,36,45.7506,44,1,178
1,1,43.695,34.695,42,33,45.7506,39,1,178
0.9705,0.9705,46.601,37.601,43,34,45.7506,42,1,178
0.9285,0.9285,46.919,34.919,46,34,45.7506,41,1,178
0.8255,0.8255,47.9615,37.9615,46,36,45.7506,43,1,178
0.905,0.905,47.588,38.588,44,35,45.7506,43,1,178
0.3065,0.3065,51.3,42.3,47,38,45.7506,47,1,178
0.5725,0.5725,50.031,40.031,47,37,45.7506,45,1,178
0.868,0.868,48.344,38.344,45,35,45.7506,43,1,178
1,1,44.3385,35.3385,41,32,45.7506,40,1,178
0.4245,0.4245,51.811,39.811,49,37,45.7506,46,1,178
0.1745,0.1745,52.957,42.957,49,39,45.7506,48,1,178
0.544,0.544,50.8495,38.8495,50,38,45.7506,45,1,178
0.214,0.214,52.61,43.61,47,38,45.7506,48,1,178
0.7415,0.7415,49.34,38.34,46,35,45.7506,44,1,178
0.089,0.089,58.653,43.653,57,42,45.7506,51,1,178
0.6655,0.6655,49.621,39.621,47,37,45.7506,45,1,178
0.959,0.959,45.945,35.945,43,33,45.7506,41,1,178
0.7625,0.7625,49.3345,39.3345,46,36,45.7506,44,1,178
0.084,0.084,56.228,44.228,53,41,45.7506,50,1,178
0.9975,0.9975,44.2025,36.2025,40,32,45.7506,40,1,178
0.2135,0.2135,53.442,43.442,50,40,45.7506,48,1,178
0.236,0.236,51.826,41.826,46,36,45.7506,47,1,178
0.8665,0.8665,48.563,37.563,45,34,45.7506,43,1,178
0.8935,0.8935,47.5125,38.5125,44,35,45.7506,43,1,178
0.556,0.556,49.851,39.851,45,35,45.7506,45,1,178
0.964,0.964,46.69,37.69,43,34,45.7506,42,1,178
0.0475,0.0475,59.325,44.325,58,43,45.7506,52,1,178
0.1015,0.1015,56.4305,43.4305,54,41,45.7506,50,1,178
0.98,0.98,44.784,36.784,42,34,45.7506,41,1,178
0.9625,0.9625,46.718,37.718,44,35,45.7506,42,1,178
0.174,0.174,56.1435,42.1435,55,41,45.7506,49,1,178
