"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.5635,0.5635,48.0455,35.0455,46,33,42.39266,42,1,100
0.663,0.663,47.8735,33.8735,46,32,42.39266,41,1,100
0.6125,0.6125,47.235,37.235,41,31,42.39266,42,1,100
0.421,0.421,49.8,35.8,47,33,42.39266,43,1,100
0.4645,0.4645,50.139,36.139,48,34,42.39266,43,1,100
0.466,0.466,50.0445,37.0445,48,35,42.39266,43,1,100
0.3545,0.3545,50.3295,37.3295,46,33,42.39266,44,1,100
0.038,0.038,56.1165,42.1165,53,39,42.39266,49,1,100
0.161,0.161,50.837,39.837,47,36,42.39266,45,1,100
0.8275,0.8275,46.208,34.208,43,31,42.39266,40,1,100
0.9865,0.9865,41.644,32.644,38,29,42.39266,37,1,100
0.4765,0.4765,50.34,35.34,48,33,42.39266,43,1,100
0.7435,0.7435,45.4985,34.4985,43,32,42.39266,40,1,100
0.9655,0.9655,42.796,33.796,38,29,42.39266,38,1,100
0.2345,0.2345,51.843,37.843,50,36,42.39266,45,1,100
0.0805,0.0805,52.3365,41.3365,46,35,42.39266,47,1,100
0.995,0.995,41.3735,33.3735,37,29,42.39266,37,1,100
0.872,0.872,45.197,33.197,43,31,42.39266,39,1,100
0.9675,0.9675,42.4885,31.4885,40,29,42.39266,37,1,100
0.0905,0.0905,53.7355,39.7355,50,36,42.39266,47,1,100
1,1,38.991,30.991,35,27,42.39266,35,1,100
0.4065,0.4065,48.777,36.777,45,33,42.39266,43,1,100
0.956,0.956,42.558,33.558,39,30,42.39266,38,1,100
0.8435,0.8435,44.5625,33.5625,42,31,42.39266,39,1,100
0.47,0.47,49.2305,37.2305,45,33,42.39266,43,1,100
0.9855,0.9855,41.779,32.779,37,28,42.39266,37,1,100
0.786,0.786,46.025,34.025,44,32,42.39266,40,1,100
0.465,0.465,50.065,36.065,46,32,42.39266,43,1,100
0.953,0.953,43.054,33.054,40,30,42.39266,38,1,100
0.188,0.188,51.495,38.495,47,34,42.39266,45,1,100
0.505,0.505,47.5065,36.5065,43,32,42.39266,42,1,100
0.9925,0.9925,40.989,30.989,39,29,42.39266,36,1,100
0.421,0.421,48.9245,36.9245,45,33,42.39266,43,1,100
0.636,0.636,47.5315,34.5315,44,31,42.39266,41,1,100
0.598,0.598,47.2275,36.2275,43,32,42.39266,42,1,100
0.532,0.532,46.684,37.684,41,32,42.39266,42,1,100
0.773,0.773,45.6875,34.6875,43,32,42.39266,40,1,100
0.531,0.531,48.7555,34.7555,47,33,42.39266,42,1,100
0.331,0.331,51.086,38.086,48,35,42.39266,44,1,100
0.8805,0.8805,44.5025,31.5025,43,30,42.39266,38,1,100
0.1,0.1,51.553,40.553,46,35,42.39266,46,1,100
0.168,0.168,50.5645,39.5645,45,34,42.39266,45,1,100
0.443,0.443,49.9735,35.9735,47,33,42.39266,43,1,100
0.0185,0.0185,55.664,42.664,52,39,42.39266,49,1,100
0.2915,0.2915,52.323,37.323,51,36,42.39266,45,1,100
0.7675,0.7675,46.893,33.893,44,31,42.39266,40,1,100
0.103,0.103,54.286,40.286,51,37,42.39266,47,1,100
0.104,0.104,52.4745,40.4745,48,36,42.39266,46,1,100
0.159,0.159,54.446,38.446,53,37,42.39266,46,1,100
0.09,0.09,51.056,41.056,44,34,42.39266,46,1,100
0.08,0.08,54.4725,39.4725,53,38,42.39266,47,1,100
0.5125,0.5125,48.536,35.536,46,33,42.39266,42,1,100
0.2715,0.2715,50.6045,37.6045,47,34,42.39266,44,1,100
0.746,0.746,46.2405,35.2405,41,30,42.39266,41,1,100
0.5855,0.5855,47.0495,37.0495,42,32,42.39266,42,1,100
0.9835,0.9835,41.6135,32.6135,38,29,42.39266,37,1,100
0.7935,0.7935,44.7175,34.7175,41,31,42.39266,40,1,100
0.751,0.751,46.3115,36.3115,42,32,42.39266,41,1,100
0.5115,0.5115,47.6045,36.6045,44,33,42.39266,42,1,100
0.094,0.094,53.2305,41.2305,49,37,42.39266,47,1,100
0.302,0.302,49.9445,37.9445,45,33,42.39266,44,1,100
0.3535,0.3535,51.1695,36.1695,50,35,42.39266,44,1,100
0.937,0.937,43.5705,32.5705,40,29,42.39266,38,1,100
0.085,0.085,54.4635,39.4635,51,36,42.39266,47,1,100
0.039,0.039,58.3605,42.3605,57,41,42.39266,50,1,100
0.232,0.232,49.495,39.495,44,34,42.39266,44,1,100
0.4455,0.4455,48.2835,37.2835,42,31,42.39266,43,1,100
