"qtile","truediv","chaoest","obsD","l","inds","reps"
63.75,170,165,62.5,-1,100,500
78.75,170,150,60.2409638554217,-1,100,500
7.8,170,206.249999999999,67.5675675675676,-1,100,500
61.9,170,165,62.5,-1,100,500
53.9,170,170.689655172413,63.2911392405063,-1,100,500
34.25,170,183.333333333333,64.9350649350649,-1,100,500
97.2,170,110,52.6315789473684,-1,100,500
1.75,170,206.249999999999,67.5675675675676,-1,100,500
0.05,170,291.176470588235,74.6268656716418,-1,100,500
97.55,170,120.731707317073,54.9450549450549,-1,100,500
74.5,170,159.677419354838,61.7283950617284,-1,100,500
68.95,170,159.677419354838,61.7283950617284,-1,100,500
95.9,170,123.75,55.5555555555556,-1,100,500
3.1,170,206.249999999999,67.5675675675676,-1,100,500
8.3,170,206.249999999999,67.5675675675676,-1,100,500
54.25,170,170.689655172413,63.2911392405063,-1,100,500
0,170,260.526315789473,72.463768115942,-1,100,500
0,170,274.999999999999,73.5294117647059,-1,100,500
62.75,170,165,62.5,-1,100,500
33.8,170,183.333333333333,64.9350649350649,-1,100,500
38.65,170,183.333333333333,64.9350649350649,-1,100,500
50.8,170,170.689655172413,63.2911392405063,-1,100,500
83.65,170,150,60.2409638554217,-1,100,500
69.1,170,159.677419354838,61.7283950617284,-1,100,500
63.85,170,165,62.5,-1,100,500
46,170,183.333333333333,64.9350649350649,-1,100,500
85.25,170,150,60.2409638554217,-1,100,500
26.3,170,183.333333333333,64.9350649350649,-1,100,500
66.3,170,159.677419354838,61.7283950617284,-1,100,500
99.85,170,98.9999999999998,50,-1,100,500
88.25,170,137.5,58.1395348837209,-1,100,500
68.5,170,159.677419354838,61.7283950617284,-1,100,500
15.15,170,198,66.6666666666667,-1,100,500
39,170,183.333333333333,64.9350649350649,-1,100,500
78.35,170,150,60.2409638554217,-1,100,500
77.9,170,154.6875,60.9756097560976,-1,100,500
0,170,291.176470588235,74.6268656716418,-1,100,500
7.9,170,206.249999999999,67.5675675675676,-1,100,500
78.55,170,150,60.2409638554217,-1,100,500
97.25,170,137.5,58.1395348837209,-1,100,500
0.8,170,224.999999999999,69.4444444444444,-1,100,500
98.5,170,126.923076923077,56.1797752808989,-1,100,500
27.25,170,183.333333333333,64.9350649350649,-1,100,500
16.1,170,198,66.6666666666667,-1,100,500
16.25,170,206.249999999999,67.5675675675676,-1,100,500
85.85,170,145.588235294117,59.5238095238095,-1,100,500
98.75,170,110,52.6315789473684,-1,100,500
93.4,170,145.588235294117,59.5238095238095,-1,100,500
65.55,170,165,62.5,-1,100,500
76,170,154.6875,60.9756097560976,-1,100,500
71.3,170,159.677419354838,61.7283950617284,-1,100,500
0.55,170,235.714285714285,70.4225352112676,-1,100,500
52.3,170,170.689655172413,63.2911392405063,-1,100,500
0,170,274.999999999999,73.5294117647059,-1,100,500
89.25,170,137.5,58.1395348837209,-1,100,500
6.95,170,198,66.6666666666667,-1,100,500
53,170,170.689655172413,63.2911392405063,-1,100,500
98.9,170,120.731707317073,54.9450549450549,-1,100,500
1.4,170,206.249999999999,67.5675675675676,-1,100,500
29.1,170,183.333333333333,64.9350649350649,-1,100,500
68.15,170,159.677419354838,61.7283950617284,-1,100,500
80.95,170,154.6875,60.9756097560976,-1,100,500
14.85,170,198,66.6666666666667,-1,100,500
99.15,170,130.263157894737,56.8181818181818,-1,100,500
76.1,170,154.6875,60.9756097560976,-1,100,500
60.7,170,165,62.5,-1,100,500
81.1,170,150,60.2409638554217,-1,100,500
15.35,170,206.249999999999,67.5675675675676,-1,100,500
97.4,170,130.263157894737,56.8181818181818,-1,100,500
0,170,274.999999999999,73.5294117647059,-1,100,500
18.45,170,190.384615384615,65.7894736842105,-1,100,500
63.8,170,165,62.5,-1,100,500
0.6,170,206.249999999999,67.5675675675676,-1,100,500
0,170,291.176470588235,74.6268656716418,-1,100,500
36.55,170,176.785714285714,64.1025641025641,-1,100,500
65.95,170,165,62.5,-1,100,500
62.95,170,165,62.5,-1,100,500
25.5,170,190.384615384615,65.7894736842105,-1,100,500
43.05,170,176.785714285714,64.1025641025641,-1,100,500
54.7,170,170.689655172413,63.2911392405063,-1,100,500
8.85,170,206.249999999999,67.5675675675676,-1,100,500
62.35,170,165,62.5,-1,100,500
61.25,170,165,62.5,-1,100,500
52.5,170,170.689655172413,63.2911392405063,-1,100,500
69.3,170,159.677419354838,61.7283950617284,-1,100,500
0,170,291.176470588235,74.6268656716418,-1,100,500
46.65,170,176.785714285714,64.1025641025641,-1,100,500
68.55,170,159.677419354838,61.7283950617284,-1,100,500
89.65,170,141.428571428571,58.8235294117647,-1,100,500
67.15,170,159.677419354838,61.7283950617284,-1,100,500
62,170,165,62.5,-1,100,500
95.9,170,141.428571428571,58.8235294117647,-1,100,500
97.05,170,123.75,55.5555555555556,-1,100,500
98.2,170,126.923076923077,56.1797752808989,-1,100,500
26.9,170,183.333333333333,64.9350649350649,-1,100,500
81.1,170,150,60.2409638554217,-1,100,500
52.9,170,170.689655172413,63.2911392405063,-1,100,500
1.8,170,215.217391304347,68.4931506849315,-1,100,500
0,170,235.714285714285,70.4225352112676,-1,100,500
99.4,170,112.5,53.1914893617021,-1,100,500
60.45,170,165,62.5,-1,100,500
53.15,170,170.689655172413,63.2911392405063,-1,100,500
99.1,170,117.857142857143,54.3478260869565,-1,100,500
94.95,170,137.5,58.1395348837209,-1,100,500
98.95,170,120.731707317073,54.9450549450549,-1,100,500
69.45,170,159.677419354838,61.7283950617284,-1,100,500
66.3,170,165,62.5,-1,100,500
13.55,170,198,66.6666666666667,-1,100,500
19.05,170,190.384615384615,65.7894736842105,-1,100,500
80.9,170,150,60.2409638554217,-1,100,500
22.7,170,183.333333333333,64.9350649350649,-1,100,500
34.1,170,183.333333333333,64.9350649350649,-1,100,500
30.35,170,183.333333333333,64.9350649350649,-1,100,500
34.55,170,183.333333333333,64.9350649350649,-1,100,500
35.75,170,183.333333333333,64.9350649350649,-1,100,500
3.4,170,206.249999999999,67.5675675675676,-1,100,500
99.9,170,117.857142857143,54.3478260869565,-1,100,500
0.35,170,247.499999999999,71.4285714285714,-1,100,500
50.65,170,170.689655172413,63.2911392405063,-1,100,500
87.3,170,150,60.2409638554217,-1,100,500
87.3,170,150,60.2409638554217,-1,100,500
5.15,170,206.249999999999,67.5675675675676,-1,100,500
0.95,170,224.999999999999,69.4444444444444,-1,100,500
15.05,170,206.249999999999,67.5675675675676,-1,100,500
91.35,170,145.588235294117,59.5238095238095,-1,100,500
9.15,170,190.384615384615,65.7894736842105,-1,100,500
15.25,170,206.249999999999,67.5675675675676,-1,100,500
99.35,170,107.608695652174,52.0833333333333,-1,100,500
34.2,170,183.333333333333,64.9350649350649,-1,100,500
12.4,170,198,66.6666666666667,-1,100,500
98.95,170,123.75,55.5555555555556,-1,100,500
87.8,170,150,60.2409638554217,-1,100,500
0,170,309.374999999999,75.7575757575758,-1,100,500
91.8,170,150,60.2409638554217,-1,100,500
59.35,170,165,62.5,-1,100,500
33.25,170,183.333333333333,64.9350649350649,-1,100,500
67.8,170,165,62.5,-1,100,500
0,170,329.999999999999,76.9230769230769,-1,100,500
99.9,170,126.923076923077,56.1797752808989,-1,100,500
74.95,170,154.6875,60.9756097560976,-1,100,500
54.4,170,170.689655172413,63.2911392405063,-1,100,500
66.2,170,159.677419354838,61.7283950617284,-1,100,500
75,170,159.677419354838,61.7283950617284,-1,100,500
97.2,170,130.263157894737,56.8181818181818,-1,100,500
99.45,170,123.75,55.5555555555556,-1,100,500
22.25,170,197.999999999999,66.6666666666667,-1,100,500
62.75,170,165,62.5,-1,100,500
62.75,170,165,62.5,-1,100,500
33.05,170,183.333333333333,64.9350649350649,-1,100,500
41.95,170,176.785714285714,64.1025641025641,-1,100,500
93.05,170,145.588235294117,59.5238095238095,-1,100,500
36.2,170,183.333333333333,64.9350649350649,-1,100,500
7.7,170,198,66.6666666666667,-1,100,500
95.3,170,137.5,58.1395348837209,-1,100,500
0.5,170,224.999999999999,69.4444444444444,-1,100,500
16.35,170,190.384615384615,65.7894736842105,-1,100,500
52.85,170,170.689655172413,63.2911392405063,-1,100,500
97.65,170,126.923076923077,56.1797752808989,-1,100,500
18.35,170,190.384615384615,65.7894736842105,-1,100,500
85.25,170,154.6875,60.9756097560976,-1,100,500
85.25,170,145.588235294117,59.5238095238095,-1,100,500
43.3,170,176.785714285714,64.1025641025641,-1,100,500
7.9,170,215.217391304347,68.4931506849315,-1,100,500
62.9,170,165,62.5,-1,100,500
64.75,170,165,62.5,-1,100,500
32.95,170,183.333333333333,64.9350649350649,-1,100,500
45.35,170,176.785714285714,64.1025641025641,-1,100,500
49.55,170,170.689655172413,63.2911392405063,-1,100,500
63.3,170,165,62.5,-1,100,500
82.05,170,150,60.2409638554217,-1,100,500
4.05,170,206.249999999999,67.5675675675676,-1,100,500
80.9,170,154.6875,60.9756097560976,-1,100,500
88,170,150,60.2409638554217,-1,100,500
42.25,170,176.785714285714,64.1025641025641,-1,100,500
96.4,170,130.263157894737,56.8181818181818,-1,100,500
52.55,170,170.689655172413,63.2911392405063,-1,100,500
54.8,170,170.689655172413,63.2911392405063,-1,100,500
88.05,170,154.6875,60.9756097560976,-1,100,500
19.15,170,190.384615384615,65.7894736842105,-1,100,500
0.1,170,274.999999999999,73.5294117647059,-1,100,500
80.7,170,154.6875,60.9756097560976,-1,100,500
7.55,170,206.249999999999,67.5675675675676,-1,100,500
0,170,309.374999999999,75.7575757575758,-1,100,500
0,170,224.999999999999,69.4444444444444,-1,100,500
62.8,170,165,62.5,-1,100,500
92.3,170,141.428571428571,58.8235294117647,-1,100,500
67.7,170,165,62.5,-1,100,500
0.05,170,260.526315789473,72.463768115942,-1,100,500
63.35,170,165,62.5,-1,100,500
100,170,115.116279069767,53.763440860215,-1,100,500
13.05,170,198,66.6666666666667,-1,100,500
0,170,291.176470588235,74.6268656716418,-1,100,500
40.85,170,176.785714285714,64.1025641025641,-1,100,500
97.65,170,110,52.6315789473684,-1,100,500
61.85,170,165,62.5,-1,100,500
8,170,206.249999999999,67.5675675675676,-1,100,500
25.2,170,183.333333333333,64.9350649350649,-1,100,500
12.7,170,198,66.6666666666667,-1,100,500
12.8,170,190.384615384615,65.7894736842105,-1,100,500
3.35,170,206.249999999999,67.5675675675676,-1,100,500
24.65,170,190.384615384615,65.7894736842105,-1,100,500
85.95,170,154.6875,60.9756097560976,-1,100,500
64.15,170,165,62.5,-1,100,500
99.65,170,117.857142857143,54.3478260869565,-1,100,500
93.05,170,126.923076923077,56.1797752808989,-1,100,500
82.65,170,154.6875,60.9756097560976,-1,100,500
85.85,170,145.588235294117,59.5238095238095,-1,100,500
79.9,170,150,60.2409638554217,-1,100,500
14.3,170,206.249999999999,67.5675675675676,-1,100,500
69.85,170,159.677419354838,61.7283950617284,-1,100,500
2.65,170,215.217391304347,68.4931506849315,-1,100,500
49.35,170,176.785714285714,64.1025641025641,-1,100,500
92.95,170,145.588235294117,59.5238095238095,-1,100,500
2,170,215.217391304347,68.4931506849315,-1,100,500
43.85,170,176.785714285714,64.1025641025641,-1,100,500
65.9,170,159.677419354838,61.7283950617284,-1,100,500
18.25,170,190.384615384615,65.7894736842105,-1,100,500
100,170,120.731707317073,54.9450549450549,-1,100,500
43,170,176.785714285714,64.1025641025641,-1,100,500
85.7,170,150,60.2409638554217,-1,100,500
24.75,170,190.384615384615,65.7894736842105,-1,100,500
0.1,170,224.999999999999,69.4444444444444,-1,100,500
87.65,170,150,60.2409638554217,-1,100,500
67.5,170,159.677419354838,61.7283950617284,-1,100,500
80.15,170,150,60.2409638554217,-1,100,500
73.3,170,154.6875,60.9756097560976,-1,100,500
5.2,170,215.217391304347,68.4931506849315,-1,100,500
96,170,133.783783783783,57.4712643678161,-1,100,500
53.75,170,170.689655172413,63.2911392405063,-1,100,500
28.8,170,190.384615384615,65.7894736842105,-1,100,500
53.3,170,170.689655172413,63.2911392405063,-1,100,500
18.6,170,190.384615384615,65.7894736842105,-1,100,500
8.3,170,190.384615384615,65.7894736842105,-1,100,500
21.75,170,183.333333333333,64.9350649350649,-1,100,500
93.3,170,145.588235294117,59.5238095238095,-1,100,500
11.7,170,215.217391304347,68.4931506849315,-1,100,500
12.4,170,198,66.6666666666667,-1,100,500
5.55,170,247.499999999999,71.4285714285714,-1,100,500
86.45,170,145.588235294117,59.5238095238095,-1,100,500
92.2,170,137.5,58.1395348837209,-1,100,500
78.3,170,154.6875,60.9756097560976,-1,100,500
