"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.396,2.69310522009897,2.75603055643894,2.6957152228301,3.18095058099624,2.3620100520719,0,178,50
0.8655,2.69310522009897,2.53254795840512,2.51095500824911,2.80534447965081,2.26137827332758,0,178,50
0.2095,2.69310522009897,2.87738189383949,2.82311866246154,3.32979950739147,2.44983399132037,0,178,50
0.849,2.69310522009897,2.49712706488824,2.45518617482056,2.8792844262651,2.14589455314042,0,178,50
0.2635,2.69310522009897,2.81231203403925,2.77943513159637,3.16734288632287,2.48626629406394,0,178,50
0.8885,2.69310522009897,2.50730985499217,2.48592710713816,2.8156300075393,2.20402657566723,0,178,50
0.594,2.69310522009897,2.64589864788493,2.61566450337623,3.01588769659889,2.27662958444683,0,178,50
0.815,2.69310522009897,2.51971566553991,2.47750684517005,2.92048562618009,2.15560270376843,0,178,50
0.2085,2.69310522009897,2.87564411897402,2.80537043942494,3.3469148647089,2.43220578115656,0,178,50
0.128,2.69310522009897,2.92328932834414,2.87447079517195,3.34159650677201,2.53042106086381,0,178,50
0.379,2.69310522009897,2.75603055643894,2.6957152228301,3.17142024390493,2.36107893878488,0,178,50
0.591,2.69310522009897,2.65410751784454,2.62354643215491,3.02730959268004,2.30639215964896,0,178,50
0.5765,2.69310522009897,2.65846496122813,2.61403562701646,3.06882441707133,2.27376115708472,0,178,50
0.7325,2.69310522009897,2.57751177320374,2.54795583214587,2.93164644462307,2.24276172780186,0,178,50
0.828,2.69310522009897,2.48269129046255,2.43582909475845,2.8961155250646,2.06022436554084,0,178,50
0.4595,2.69310522009897,2.71311003950793,2.68128045814966,3.05324877836998,2.38681146059158,0,178,50
0.315,2.69310522009897,2.77909341990269,2.74653046848875,3.12454493111861,2.45060198787554,0,178,50
0.5925,2.69310522009897,2.65539263485655,2.62428698504523,3.00263086502522,2.31016061584366,0,178,50
0.0405,2.69310522009897,3.10475786840492,3.01966645577548,3.63208303799264,2.64233006506706,0,178,50
0.198,2.69310522009897,2.87883524425951,2.81600497743999,3.3266041881745,2.46561191081007,0,178,50
0.868,2.69310522009897,2.49954216690427,2.47026818206808,2.86009172606712,2.15810221628253,0,178,50
0.1045,2.69310522009897,3.02109574175096,2.897079747562,3.57254658882679,2.52570548923759,0,178,50
0.73,2.69310522009897,2.56660896602369,2.51008026330773,2.98260609985862,2.16527477039149,0,178,50
0.3515,2.69310522009897,2.79148655081163,2.73887410942473,3.25517305168929,2.36769014882179,0,178,50
0.1755,2.69310522009897,2.85760586906353,2.80357132043797,3.22129443692032,2.51933506558875,0,178,50
0.1205,2.69310522009897,2.93543096989371,2.8925963035264,3.35874987539219,2.53750421303155,0,178,50
0.5265,2.69310522009897,2.67866898170917,2.61316615745344,3.10328353563248,2.26627734275523,0,178,50
0.011,2.69310522009897,3.23077772032012,3.16748383018619,3.72176363116598,2.77792693714063,0,178,50
0.057,2.69310522009897,3.06945666501349,2.99316862191857,3.58432271675068,2.61555777194473,0,178,50
0.6375,2.69310522009897,2.62890252806167,2.59040124766018,3.02340356976859,2.23751711257149,0,178,50
0.1465,2.69310522009897,2.90872123124041,2.86625609746982,3.35215324640444,2.50427854785118,0,178,50
0.954,2.69310522009897,2.4292378019839,2.40856839139384,2.73497730490846,2.12035959568558,0,178,50
0.131,2.69310522009897,2.93123729212379,2.86735073805929,3.36679151949837,2.52706433176017,0,178,50
0.787,2.69310522009897,2.53870444424673,2.49621478969747,2.94624493188736,2.17374061310073,0,178,50
0.8095,2.69310522009897,2.54683406932192,2.51730051704853,2.88977165362821,2.21141487922936,0,178,50
0.2755,2.69310522009897,2.81765190201099,2.75599040058098,3.24762127404467,2.4272593227522,0,178,50
0.5085,2.69310522009897,2.69121363608919,2.66838269058747,3.00556948057948,2.36545009277674,0,178,50
0.2435,2.69310522009897,2.83749406247144,2.79605988367249,3.25895153678582,2.44154824476169,0,178,50
0.4475,2.69310522009897,2.72970877554565,2.67600261950551,3.18324236918715,2.30769032050501,0,178,50
0.5915,2.69310522009897,2.6543566158908,2.62383203887793,3.0393246563671,2.30174702170771,0,178,50
0.168,2.69310522009897,2.9156225781205,2.85219757430081,3.3748417513143,2.48738553758684,0,178,50
0.2585,2.69310522009897,2.81105342724098,2.75797620659806,3.17926906973774,2.45927616422161,0,178,50
0.9895,2.69310522009897,2.3158791089683,2.28373439529485,2.63540255303157,2.01504202008565,0,178,50
0.147,2.69310522009897,2.89481410253157,2.85231623906073,3.28202831915189,2.52668586491402,0,178,50
0.857,2.69310522009897,2.50289099127564,2.47412915918923,2.86017900415745,2.16309510380404,0,178,50
0.989,2.69310522009897,2.32976390501423,2.30233559447668,2.64534335920104,2.03424129159959,0,178,50
0.1695,2.69310522009897,2.85945800591408,2.82602406826197,3.20945429723656,2.50406710309828,0,178,50
0.0395,2.69310522009897,3.1022706072326,3.02523555990984,3.59710265372433,2.63421692394851,0,178,50
1,2.69310522009897,2.10075170080533,2.0826327801801,2.35979647756217,1.83486454214458,0,178,50
0.98,2.69310522009897,2.34282135616423,2.31525375198166,2.67750996814961,1.9993441417475,0,178,50
