"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.047,170.15,174.739195804196,165.638050429078,179.802053303955,169.182224318637,-1,3162,125
0.4115,170.15,170.739357704134,162.04084146381,175.932571071253,165.59828093415,-1,3162,125
0.7205,170.15,168.676285945727,160.182062866481,173.506972119454,163.843746710496,-1,3162,125
0.242,170.15,171.854917469051,163.044975702032,176.699788095448,167.026194196621,-1,3162,125
0.758,170.15,168.392108632658,159.925845356537,173.269175013398,163.246732306433,-1,3162,125
0.8735,170.15,166.996625008354,158.667026375091,172.110069064232,161.566464341875,-1,3162,125
0.819,170.15,167.815345869712,159.405694971461,172.892463934373,162.656160603818,-1,3162,125
0.6205,170.15,169.264724809484,160.712467048158,174.175428191917,163.964644367107,-1,3162,125
0.4415,170.15,170.552897413146,161.872939805071,175.528069857356,165.492643714014,-1,3162,125
0.883,170.15,167.080371769583,158.742601295567,172.038400804774,161.883088314512,-1,3162,125
0.793,170.15,167.950699018686,159.527778664199,173.004017254542,162.37426480759,-1,3162,125
0.1885,170.15,172.424130554789,163.557075085883,177.37796746348,167.121505892633,-1,3162,125
0.2315,170.15,171.967275730361,163.146074016056,176.868617239034,166.959041856643,-1,3162,125
0.264,170.15,171.73090271812,162.933381135519,176.77377673809,166.478795029319,-1,3162,125
0.7295,170.15,168.545445347543,160.064100922131,173.416757949604,163.578536793796,-1,3162,125
0.2465,170.15,171.884471195185,163.071568371607,176.83546442399,166.780263296358,-1,3162,125
0.9985,170.15,163.094478167222,155.141420724327,168.087383572848,157.729002799515,-1,3162,125
0.704,170.15,168.756027554535,160.253950953678,173.714905418551,163.38482531638,-1,3162,125
0.8445,170.15,167.595861698917,159.207707006369,172.247383729379,162.492262112949,-1,3162,125
0.157,170.15,172.57298249249,163.690962671906,177.302976824271,167.475347732207,-1,3162,125
0.743,170.15,168.511346393769,160.033356809015,173.578268836174,163.441582002734,-1,3162,125
0.5135,170.15,170.071158754467,161.439062197249,175.222639345474,165.19083429291,-1,3162,125
0.912,170.15,166.368421052632,158.1,171.69062895441,160.953186722154,-1,3162,125
0.606,170.15,169.390943293903,160.82621284262,174.54227833,164.299989947384,-1,3162,125
0.788,170.15,168.171114177071,159.7265639977,173.204800338359,162.996659485854,-1,3162,125
0.094,170.15,173.411325861411,164.444802631579,178.105873863085,168.186546638431,-1,3162,125
0.1635,170.15,172.61470710141,163.728490485704,177.205332241536,167.724999969459,-1,3162,125
