"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",31.6712606885534,33.7878408806605,27.9329608938547,38.3720930232557,-1,100,150,8103,1
"2",53.4326364071051,56.7195589699692,36.1150098740071,51.5888071719161,0,100,150,8103,1
"3",150,150.854786072826,46,62.7919230769231,1,100,150,8103,1
"4",31.6712606885534,29.8244322573521,24.8138957816377,28.1869688385269,-1,200,150,8103,1
"5",53.4326364071051,52.6568328631736,39.0283131225334,54.1324420425407,0,200,150,8103,1
"6",150,151.79617863955,66,124.614545454545,1,200,150,8103,1
"7",31.6712606885534,29.9161918357803,26.1627906976744,28.5668789808917,-1,300,150,8103,1
"8",53.4326364071051,46.9905222897141,39.2570413245611,48.7984318838443,0,300,150,8103,1
"9",150,102.572934520662,70,126.699259259259,1,300,150,8103,1
"10",31.6712606885534,31.8531680202527,30.750307503075,32.6998689384011,-1,500,150,8103,1
"11",53.4326364071051,52.5107870200533,46.3436686393918,52.4547204071909,0,500,150,8103,1
"12",150,137.952533875871,88,111.314388888889,1,500,150,8103,1
"13",82.3145457622656,79.9506660088801,40.983606557377,68.7499999999998,-1,100,150,8103,2
"14",103.172143906282,98.67357740705,48.6282748218196,79.6028076085508,0,100,150,8103,2
"15",150,133.657036212415,57,86.7309375,1,100,150,8103,2
"16",82.3145457622656,78.7961297223708,55.0964187327824,75.6653992395438,-1,200,150,8103,2
"17",103.172143906282,95.0882703361982,68.0115557258728,94.9195347994164,0,200,150,8103,2
"18",150,120.353029142848,86,117.234347826087,1,200,150,8103,2
"19",82.3145457622656,76.563779527559,56.8181818181818,69.8598130841121,-1,300,150,8103,2
"20",103.172143906282,96.3973576543746,75.2477631635134,98.7793499290029,0,300,150,8103,2
"21",150,139.625374701206,104,145.882651515152,1,300,150,8103,2
"22",82.3145457622656,78.4931029138252,63.5162601626016,72.6135040745055,-1,500,150,8103,2
"23",103.172143906282,96.0638614827807,82.14495692605,95.6321351200895,0,500,150,8103,2
"24",150,137.140290151988,115,138.314388888889,1,500,150,8103,2
"25",114.626459266242,121.721496169446,59.5238095238095,145.588235294117,-1,100,150,8103,3
"26",130.373670765827,139.343807986594,65.2885655669242,128.419637684559,0,100,150,8103,3
"27",150,163.834000388573,71,118.61,1,100,150,8103,3
"28",114.626459266242,108.408589203291,68.9655172413793,104.736842105263,-1,200,150,8103,3
"29",130.373670765827,123.730360698353,85.1101129187752,131.619263624239,0,200,150,8103,3
"30",150,142.794233873439,104,152.357,1,200,150,8103,3
"31",114.626459266242,122.903079023206,94.7368421052631,138,-1,300,150,8103,3
"32",130.373670765827,139.694599856318,108.606347903296,148.150969613429,0,300,150,8103,3
"33",150,159.390943794345,128,164.693944444444,1,300,150,8103,3
"34",114.626459266242,117.305576466501,100.240577385726,125.125376128385,-1,500,150,8103,3
"35",130.373670765827,133.31734889827,115.264165767329,136.490822090878,0,500,150,8103,3
"36",150,152.939768712343,139,154.046769230769,1,500,150,8103,3
"37",43.2395506047146,38.9062274931579,26.1780104712042,35.1063829787233,-1,100,150,8103,4
"38",71.6752676614519,64.550103069791,34.6639748551784,48.5646004540636,0,100,150,8103,4
"39",150,131.404795632381,45,59.1428571428571,1,100,150,8103,4
