"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.2255,0.2255,49.411,38.411,45,34,42.026,44,1,100
0.282,0.282,49.724,37.724,46,34,42.026,44,1,100
0.4695,0.4695,48.232,35.232,46,33,42.026,42,1,100
0.107,0.107,50.9425,39.9425,46,35,42.026,46,1,100
0.5005,0.5005,47.4915,36.4915,43,32,42.026,42,1,100
0.5615,0.5615,47.972,35.972,45,33,42.026,42,1,100
0.362,0.362,48.4925,37.4925,44,33,42.026,43,1,100
0.8705,0.8705,44.655,33.655,41,30,42.026,39,1,100
0.6035,0.6035,45.146,36.146,40,31,42.026,41,1,100
0.927,0.927,43.324,33.324,40,30,42.026,38,1,100
0.4535,0.4535,50.015,37.015,48,35,42.026,43,1,100
0.855,0.855,44.445,33.445,40,29,42.026,39,1,100
0.329,0.329,48.2155,37.2155,44,33,42.026,43,1,100
0.446,0.446,48.995,36.995,44,32,42.026,43,1,100
0.173,0.173,50.619,38.619,47,35,42.026,45,1,100
0.734,0.734,46.0205,36.0205,41,31,42.026,41,1,100
0.2515,0.2515,48.665,38.665,45,35,42.026,44,1,100
0.5925,0.5925,46.167,35.167,43,32,42.026,41,1,100
0.1865,0.1865,49.098,39.098,44,34,42.026,44,1,100
0.9625,0.9625,42.3165,32.3165,39,29,42.026,37,1,100
0.69,0.69,48.234,32.234,49,33,42.026,40,1,100
0.728,0.728,45.115,35.115,41,31,42.026,40,1,100
0.9505,0.9505,43.1955,31.1955,41,29,42.026,37,1,100
0.218,0.218,50.191,38.191,46,34,42.026,44,1,100
0.1255,0.1255,50.2875,39.2875,45,34,42.026,45,1,100
0.1555,0.1555,50.4625,39.4625,47,36,42.026,45,1,100
0.663,0.663,46.7675,34.7675,45,33,42.026,41,1,100
0.6335,0.6335,47.6975,33.6975,46,32,42.026,41,1,100
0.869,0.869,44.8205,32.8205,42,30,42.026,39,1,100
0.997,0.997,40.6145,31.6145,37,28,42.026,36,1,100
0.132,0.132,50.221,39.221,45,34,42.026,45,1,100
0.656,0.656,48.0075,34.0075,49,35,42.026,41,1,100
0.3785,0.3785,48.4985,37.4985,45,34,42.026,43,1,100
0.1795,0.1795,52.1005,37.1005,52,37,42.026,45,1,100
0.2415,0.2415,50.315,37.315,47,34,42.026,44,1,100
0.7345,0.7345,45.0835,35.0835,41,31,42.026,40,1,100
0.559,0.559,45.916,36.916,41,32,42.026,42,1,100
0.0475,0.0475,51.161,41.161,44,34,42.026,46,1,100
0.9965,0.9965,39.1345,30.1345,36,27,42.026,35,1,100
0.619,0.619,47.5455,34.5455,46,33,42.026,41,1,100
0.859,0.859,43.0295,34.0295,39,30,42.026,39,1,100
0.0655,0.0655,52.123,40.123,47,35,42.026,46,1,100
0.9875,0.9875,41.972,31.972,39,29,42.026,37,1,100
0.347,0.347,48.524,37.524,44,33,42.026,43,1,100
0.1825,0.1825,51.495,38.495,48,35,42.026,45,1,100
0.303,0.303,49.076,37.076,45,33,42.026,43,1,100
0.978,0.978,41.091,32.091,37,28,42.026,37,1,100
0.1405,0.1405,52.6365,38.6365,51,37,42.026,46,1,100
0.5745,0.5745,47.0715,35.0715,45,33,42.026,41,1,100
0.2865,0.2865,49.7815,37.7815,46,34,42.026,44,1,100
0.7555,0.7555,45.588,33.588,43,31,42.026,40,1,100
0.321,0.321,49.1655,37.1655,47,35,42.026,43,1,100
0.156,0.156,49.72,39.72,44,34,42.026,45,1,100
0.56,0.56,48.0055,35.0055,46,33,42.026,42,1,100
0.1525,0.1525,51.197,39.197,48,36,42.026,45,1,100
0.632,0.632,47.5085,34.5085,44,31,42.026,41,1,100
0.4895,0.4895,48.387,36.387,46,34,42.026,42,1,100
0.8775,0.8775,44.829,33.829,42,31,42.026,39,1,100
0.9995,0.9995,39.626,30.626,36,27,42.026,35,1,100
0.3325,0.3325,48.2905,37.2905,44,33,42.026,43,1,100
0.9485,0.9485,42.6005,33.6005,38,29,42.026,38,1,100
0.525,0.525,47.68,36.68,44,33,42.026,42,1,100
0.935,0.935,43.6085,32.6085,41,30,42.026,38,1,100
0.0015,0.0015,58.152,44.152,54,40,42.026,51,1,100
0.895,0.895,44.341,32.341,43,31,42.026,38,1,100
0.337,0.337,49.1405,37.1405,46,34,42.026,43,1,100
0.014,0.014,57.6575,42.6575,53,38,42.026,50,1,100
0.533,0.533,48.691,35.691,46,33,42.026,42,1,100
0.3385,0.3385,48.341,37.341,44,33,42.026,43,1,100
0.892,0.892,43.5995,33.5995,39,29,42.026,39,1,100
0.183,0.183,49.941,39.941,45,35,42.026,45,1,100
0.0595,0.0595,53.2655,40.2655,49,36,42.026,47,1,100
0.62,0.62,47.5155,34.5155,46,33,42.026,41,1,100
0.853,0.853,45.204,31.204,45,31,42.026,38,1,100
0.673,0.673,45.6745,35.6745,41,31,42.026,41,1,100
0.703,0.703,45.8095,35.8095,41,31,42.026,41,1,100
0.909,0.909,43.871,33.871,40,30,42.026,39,1,100
