"qtile","truediv","chaoest","obsD","l","inds","reps"
23.4,25,29.8192771084337,23.1481481481481,-1,100,500
1.85,25,33.4459459459459,25.2525252525252,-1,100,500
60.05,25,24.1463414634146,19.6078431372549,-1,100,500
27,25,27.9661016949152,22.0264317180617,-1,100,500
18.85,25,29.4642857142857,22.9357798165138,-1,100,500
23.45,25,28.6127167630057,22.4215246636771,-1,100,500
23.45,25,27.6536312849161,21.8340611353712,-1,100,500
38.1,25,26.9021739130434,21.3675213675214,-1,100,500
52.75,25,24.8743718592964,20.0803212851406,-1,100,500
60,25,24.1463414634146,19.6078431372549,-1,100,500
11.15,25,29.9999999999999,23.2558139534884,-1,100,500
24,25,28.2857142857142,22.2222222222222,-1,100,500
63.65,25,24.0291262135922,19.53125,-1,100,500
4.35,25,32.7814569536423,24.8756218905473,-1,100,500
43.05,25,25.9162303664921,20.746887966805,-1,100,500
13.2,25,30.7453416149068,23.696682464455,-1,100,500
50.55,25,25.3846153846153,20.4081632653061,-1,100,500
33.05,25,27.0491803278688,21.4592274678112,-1,100,500
64.15,25,23.7980769230769,19.3798449612403,-1,100,500
71.65,25,22.811059907834,18.7265917602996,-1,100,500
90.05,25,20.1219512195122,16.8918918918919,-1,100,500
4.05,25,32.3529411764705,24.6305418719212,-1,100,500
35.65,25,26.7567567567567,21.2765957446809,-1,100,500
9.85,25,30.7453416149068,23.696682464455,-1,100,500
7.7,25,31.132075471698,23.9234449760766,-1,100,500
0.25,25,40.2439024390243,28.9017341040462,-1,100,500
0.8,25,35.8695652173912,26.5957446808511,-1,100,500
3.1,25,36.1313868613138,26.7379679144385,-1,100,500
54.9,25,24.9999999999999,20.1612903225806,-1,100,500
6.7,25,31.9354838709676,24.390243902439,-1,100,500
85.25,25,21.1538461538461,17.6056338028169,-1,100,500
97.75,25,17.9347826086956,15.3374233128834,-1,100,500
48.5,25,25.5154639175257,20.4918032786885,-1,100,500
14.65,25,29.8192771084337,23.1481481481481,-1,100,500
5.45,25,31.7307692307692,24.2718446601942,-1,100,500
67.95,25,23.1308411214953,18.9393939393939,-1,100,500
98.15,25,16.1237785016286,14.0056022408964,-1,100,500
80.55,25,20.798319327731,17.3611111111111,-1,100,500
64.15,25,23.7980769230769,19.3798449612403,-1,100,500
2.6,25,32.7814569536423,24.8756218905473,-1,100,500
98.15,25,18,15.3846153846154,-1,100,500
95.15,25,18.3333333333333,15.625,-1,100,500
98.4,25,16.3907284768211,14.2045454545455,-1,100,500
5.2,25,32.1428571428571,24.5098039215686,-1,100,500
0.05,25,40.2439024390243,28.9017341040462,-1,100,500
2.4,25,34.3749999999999,25.7731958762887,-1,100,500
0.35,25,34.3749999999999,25.7731958762887,-1,100,500
24.75,25,28.2857142857142,22.2222222222222,-1,100,500
56.25,25,24.75,20,-1,100,500
1.7,25,34.3749999999999,25.7731958762887,-1,100,500
96.5,25,16.6107382550335,14.367816091954,-1,100,500
34.95,25,26.9021739130434,21.3675213675214,-1,100,500
67.35,25,23.3490566037735,19.0839694656489,-1,100,500
25.05,25,28.2857142857142,22.2222222222222,-1,100,500
88.25,25,20.4545454545454,17.1232876712329,-1,100,500
72.7,25,22.9166666666666,18.796992481203,-1,100,500
7.55,25,31.9354838709677,24.390243902439,-1,100,500
60,25,24.2647058823529,19.6850393700787,-1,100,500
57.4,25,24.5049504950495,19.8412698412698,-1,100,500
25.2,25,28.1249999999999,22.1238938053097,-1,100,500
39.05,25,26.1904761904761,20.9205020920502,-1,100,500
29.7,25,27.1978021978021,21.551724137931,-1,100,500
80.45,25,21.9026548672566,18.1159420289855,-1,100,500
79.35,25,22.2972972972973,18.3823529411765,-1,100,500
85.9,25,20.8860759493671,17.4216027874564,-1,100,500
15.75,25,30.5555555555555,23.5849056603774,-1,100,500
60,25,24.2647058823529,19.6850393700787,-1,100,500
34.65,25,27.3480662983425,21.6450216450216,-1,100,500
71.9,25,22.7064220183486,18.6567164179104,-1,100,500
84.3,25,20.3703703703703,17.0648464163823,-1,100,500
40.9,25,26.4705882352941,21.0970464135021,-1,100,500
77.4,25,22,18.1818181818182,-1,100,500
18.8,25,29.2899408284023,22.8310502283105,-1,100,500
4.1,25,32.5657894736841,24.7524752475248,-1,100,500
80.8,25,22,18.1818181818182,-1,100,500
5.65,25,32.9999999999999,25,-1,100,500
92.55,25,19.8,16.6666666666667,-1,100,500
90.55,25,20.4545454545454,17.1232876712329,-1,100,500
95.35,25,18,15.3846153846154,-1,100,500
0,25,40.9090909090908,29.2397660818713,-1,100,500
45.5,25,25.6476683937823,20.5761316872428,-1,100,500
62.75,25,23.9130434782608,19.4552529182879,-1,100,500
27.95,25,27.3480662983425,21.6450216450216,-1,100,500
29.25,25,27.8089887640449,21.9298245614035,-1,100,500
49.95,25,25.3846153846153,20.4081632653061,-1,100,500
90.65,25,18.7499999999999,15.9235668789809,-1,100,500
