"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.9745,0.9745,109.465,93.465,97,81,109.1559,101,1,178
0.8095,0.8095,113.4445,96.4445,101,84,109.1559,105,1,178
0.836,0.836,112.493,96.493,98,82,109.1559,105,1,178
0.2215,0.2215,121.93,103.93,112,94,109.1559,113,1,178
0.7,0.7,115.746,98.746,102,85,109.1559,107,1,178
0.38,0.38,120.1315,102.1315,109,91,109.1559,111,1,178
0.2885,0.2885,120.9385,102.9385,108,90,109.1559,112,1,178
0.1915,0.1915,121.6515,103.6515,107,89,109.1559,113,1,178
0.861,0.861,113.036,97.036,99,83,109.1559,105,1,178
0.844,0.844,112.9235,96.9235,100,84,109.1559,105,1,178
0.098,0.098,124.4785,105.4785,113,94,109.1559,115,1,178
0.487,0.487,117.256,100.256,103,86,109.1559,109,1,178
0.942,0.942,110.6405,92.6405,102,84,109.1559,102,1,178
0.715,0.715,114.1735,97.1735,102,85,109.1559,106,1,178
0.2195,0.2195,120.219,103.219,104,87,109.1559,112,1,178
0.6915,0.6915,114.4895,99.4895,96,81,109.1559,107,1,178
0.2475,0.2475,123.0755,103.0755,114,94,109.1559,113,1,178
0.419,0.419,118.738,101.738,106,89,109.1559,110,1,178
0.309,0.309,121.072,103.072,109,91,109.1559,112,1,178
0.416,0.416,118.533,101.533,106,89,109.1559,110,1,178
0.2645,0.2645,120.6355,103.6355,110,93,109.1559,112,1,178
0.0865,0.0865,124.24,106.24,111,93,109.1559,115,1,178
0.9235,0.9235,110.859,93.859,99,82,109.1559,103,1,178
0.7085,0.7085,115.9475,97.9475,105,87,109.1559,107,1,178
0.3155,0.3155,119.4185,102.4185,106,89,109.1559,111,1,178
0.8845,0.8845,112.474,95.474,99,82,109.1559,104,1,178
0.3665,0.3665,118.209,102.209,104,88,109.1559,110,1,178
0.302,0.302,120.861,102.861,110,92,109.1559,112,1,178
0.6565,0.6565,115.4135,98.4135,103,86,109.1559,107,1,178
0.3755,0.3755,120.994,101.994,111,92,109.1559,111,1,178
0.723,0.723,114.9505,98.9505,100,84,109.1559,107,1,178
0.2605,0.2605,121.56,102.56,111,92,109.1559,112,1,178
0.0945,0.0945,124.3255,106.3255,112,94,109.1559,115,1,178
0.4995,0.4995,118.454,99.454,109,90,109.1559,109,1,178
0.274,0.274,120.771,102.771,107,89,109.1559,112,1,178
0.5125,0.5125,117.6135,100.6135,102,85,109.1559,109,1,178
0.923,0.923,111.312,95.312,98,82,109.1559,103,1,178
0.9285,0.9285,111.097,96.097,95,80,109.1559,104,1,178
0.496,0.496,117.512,100.512,103,86,109.1559,109,1,178
0.215,0.215,123.55,102.55,117,96,109.1559,113,1,178
0.8945,0.8945,111.7355,95.7355,98,82,109.1559,104,1,178
0.705,0.705,115.9245,97.9245,104,86,109.1559,107,1,178
0.8845,0.8845,112.869,95.869,102,85,109.1559,104,1,178
0.7465,0.7465,114.364,97.364,101,84,109.1559,106,1,178
0.395,0.395,118.283,101.283,104,87,109.1559,110,1,178
0.402,0.402,118.388,101.388,104,87,109.1559,110,1,178
0.6495,0.6495,116.223,98.223,104,86,109.1559,107,1,178
0.7075,0.7075,116.088,98.088,107,89,109.1559,107,1,178
0.4615,0.4615,118.9925,100.9925,108,90,109.1559,110,1,178
0.4935,0.4935,118.3135,100.3135,105,87,109.1559,109,1,178
0.303,0.303,119.2495,102.2495,104,87,109.1559,111,1,178
0.9505,0.9505,110.309,93.309,97,80,109.1559,102,1,178
0.5975,0.5975,116.5295,99.5295,106,89,109.1559,108,1,178
0.3265,0.3265,119.4595,102.4595,105,88,109.1559,111,1,178
0.2505,0.2505,121.244,102.244,109,90,109.1559,112,1,178
0.281,0.281,120.825,102.825,108,90,109.1559,112,1,178
0.9815,0.9815,108.362,92.362,94,78,109.1559,100,1,178
0.313,0.313,119.291,102.291,105,88,109.1559,111,1,178
0.2215,0.2215,121.946,103.946,109,91,109.1559,113,1,178
0.2995,0.2995,120.2155,102.2155,107,89,109.1559,111,1,178
0.56,0.56,118.0935,100.0935,104,86,109.1559,109,1,178
0.3825,0.3825,118.274,101.274,103,86,109.1559,110,1,178
0.29,0.29,120.943,102.943,110,92,109.1559,112,1,178
0.656,0.656,115.384,98.384,101,84,109.1559,107,1,178
0.863,0.863,112.351,95.351,103,86,109.1559,104,1,178
0.6625,0.6625,115.4925,98.4925,105,88,109.1559,107,1,178
0.6685,0.6685,115.325,98.325,101,84,109.1559,107,1,178
0.91,0.91,112.0405,96.0405,97,81,109.1559,104,1,178
0.7955,0.7955,114.9345,96.9345,100,82,109.1559,106,1,178
0.0575,0.0575,125.2065,107.2065,113,95,109.1559,116,1,178
0.0855,0.0855,125.9515,105.9515,113,93,109.1559,116,1,178
0.4415,0.4415,117.957,100.957,103,86,109.1559,110,1,178
0.876,0.876,112.3145,95.3145,99,82,109.1559,104,1,178
0.016,0.016,128.954,110.954,118,100,109.1559,120,1,178
0.113,0.113,123.9295,105.9295,112,94,109.1559,115,1,178
