"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.2095,10,10.0544070722731,10.0534967877489,10.1871651315527,9.92018339469155,-1,1e+05,5000
0.7165,10,9.96292114366294,9.96202825492617,10.0947720996158,9.83270239296107,-1,1e+05,5000
0.572,10,9.98768518087607,9.98678759984685,10.1214282442234,9.85335377147196,-1,1e+05,5000
0.3365,10,10.0278136627793,10.026908452168,10.1590583611382,9.88883738590473,-1,1e+05,5000
0.5055,10,9.99763337655141,9.99673390708481,10.1289796594843,9.8657252297328,-1,1e+05,5000
0.872,10,9.92519882476214,9.92431306008952,10.0534758541759,9.78894853529522,-1,1e+05,5000
0.1235,10,10.0781122990895,10.0771974797856,10.2131186101482,9.94684811575457,-1,1e+05,5000
0.4465,10,10.0088690476423,10.007967442961,10.1435303525158,9.87006504977708,-1,1e+05,5000
0.6725,10,9.97088223996115,9.96998784409232,10.0990714891038,9.83735767093426,-1,1e+05,5000
0.943,10,9.89766113929089,9.89678055729321,10.0238043614738,9.76424705123227,-1,1e+05,5000
0.701,10,9.96356141690546,9.96266840700403,10.0952827072853,9.83172672892767,-1,1e+05,5000
0.6945,10,9.96771607884118,9.9668222825168,10.1002752526354,9.83780440965882,-1,1e+05,5000
0.783,10,9.9499720155234,9.94908157550655,10.0848696972695,9.81898087171825,-1,1e+05,5000
0.008,10,10.1578627498402,10.1569325918938,10.2969121221952,10.0225185824374,-1,1e+05,5000
0.9225,10,9.90372378944869,9.90284206774369,10.0326719616398,9.77815826718868,-1,1e+05,5000
0.3875,10,10.0181425968706,10.0172392279528,10.1468016308763,9.88012535475967,-1,1e+05,5000
0.936,10,9.89969359864723,9.89881263465281,10.0299957273763,9.76888623293637,-1,1e+05,5000
0.1125,10,10.0802157926437,10.0793005704015,10.2095505707921,9.95059859592837,-1,1e+05,5000
0.314,10,10.0314137665991,10.0305078699305,10.1717377914299,9.90343362183247,-1,1e+05,5000
0.382,10,10.0178907091732,10.0169873881982,10.1488389458756,9.88267268246763,-1,1e+05,5000
0.9525,10,9.88814210190192,9.8872633078891,10.0157763674819,9.7582542068459,-1,1e+05,5000
0.399,10,10.0164771294185,10.0155740774724,10.1488240414567,9.89103807575644,-1,1e+05,5000
0.4575,10,10.009871994639,10.0089701992361,10.1419095763115,9.88216094282143,-1,1e+05,5000
0.9085,10,9.91273215191655,9.91184873538746,10.0456800160619,9.78252905725197,-1,1e+05,5000
0.452,10,10.0075993265267,10.0066979632683,10.1361363514378,9.88289004940128,-1,1e+05,5000
0.372,10,10.0235724103487,10.0226680076435,10.1569241733801,9.89251737559596,-1,1e+05,5000
0.433,10,10.0120262859008,10.0111240807671,10.1418600951531,9.88025349985833,-1,1e+05,5000
0.302,10,10.0336536926375,10.0327473689842,10.1630795657569,9.90085500716529,-1,1e+05,5000
0.5325,10,9.99416400947339,9.99326519881151,10.1235707371495,9.86561508869919,-1,1e+05,5000
0.4055,10,10.0158440819723,10.0149411504932,10.1449759855495,9.88209352221236,-1,1e+05,5000
0.2175,10,10.0532540670022,10.0523440027599,10.1866393648699,9.92804822334148,-1,1e+05,5000
0.0765,10,10.1038703618114,10.1029506022858,10.2362787977974,9.96928175325961,-1,1e+05,5000
0.264,10,10.0413551725138,10.0404473800053,10.174346492079,9.91042225505268,-1,1e+05,5000
0.9405,10,9.89761419484104,9.89673362166543,10.0311190799785,9.77269706772601,-1,1e+05,5000
0.301,10,10.0370030262751,10.03609606397,10.1695661634252,9.90166430201178,-1,1e+05,5000
0.8685,10,9.92268876055587,9.92180346891292,10.0545468013534,9.78762859812877,-1,1e+05,5000
0.009,10,10.1641927925964,10.1632614117266,10.2977748810646,10.0304593669124,-1,1e+05,5000
0.741,10,9.95722139747508,9.95632958699086,10.0895386394426,9.82853321481147,-1,1e+05,5000
