"qtile","truediv","chaoest","obsD","l","inds","reps"
50.3,100,101.020408163265,50.5050505050505,-1,100,500
61.95,100,97.0588235294115,49.5049504950495,-1,100,500
10.8,100,123.75,55.5555555555556,-1,100,500
3.1,100,123.75,55.5555555555556,-1,100,500
25,100,120.731707317073,54.9450549450549,-1,100,500
29.65,100,110,52.6315789473684,-1,100,500
72.55,100,93.3962264150941,48.5436893203883,-1,100,500
44.45,100,105.31914893617,51.5463917525773,-1,100,500
26.65,100,115.116279069767,53.763440860215,-1,100,500
65.75,100,95.1923076923074,49.0196078431373,-1,100,500
79.05,100,88.3928571428569,47.1698113207547,-1,100,500
87.6,100,83.8983050847456,45.8715596330275,-1,100,500
0.2,100,145.588235294117,59.5238095238095,-1,100,500
78.95,100,91.6666666666664,48.0769230769231,-1,100,500
18.5,100,117.857142857143,54.3478260869565,-1,100,500
4.1,100,126.923076923077,56.1797752808989,-1,100,500
89.9,100,79.8387096774192,44.6428571428571,-1,100,500
84.45,100,86.8421052631577,46.7289719626168,-1,100,500
4.65,100,126.923076923077,56.1797752808989,-1,100,500
32.95,100,107.608695652174,52.0833333333333,-1,100,500
1.05,100,133.783783783783,57.4712643678161,-1,100,500
1.2,100,141.428571428571,58.8235294117647,-1,100,500
39.25,100,107.608695652174,52.0833333333333,-1,100,500
90.05,100,83.8983050847456,45.8715596330275,-1,100,500
49.6,100,101.020408163265,50.5050505050505,-1,100,500
66.25,100,93.3962264150941,48.5436893203883,-1,100,500
67.95,100,93.3962264150941,48.5436893203883,-1,100,500
2.1,100,137.5,58.1395348837209,-1,100,500
0,100,154.6875,60.9756097560976,-1,100,500
2.35,100,130.263157894737,56.8181818181818,-1,100,500
34.05,100,107.608695652174,52.0833333333333,-1,100,500
60.6,100,97.0588235294116,49.5049504950495,-1,100,500
74.1,100,91.6666666666664,48.0769230769231,-1,100,500
2.8,100,130.263157894737,56.8181818181818,-1,100,500
12.35,100,123.75,55.5555555555556,-1,100,500
0.05,100,137.5,58.1395348837209,-1,100,500
69.6,100,95.1923076923075,49.0196078431373,-1,100,500
73.65,100,91.6666666666664,48.0769230769231,-1,100,500
87,100,79.8387096774192,44.6428571428571,-1,100,500
0.65,100,133.783783783783,57.4712643678161,-1,100,500
66.25,100,95.1923076923075,49.0196078431373,-1,100,500
58.4,100,98.9999999999998,50,-1,100,500
4.5,100,126.923076923077,56.1797752808989,-1,100,500
66.45,100,95.1923076923075,49.0196078431373,-1,100,500
32.5,100,107.608695652174,52.0833333333333,-1,100,500
99.95,100,54.3956043956043,35.4609929078014,-1,100,500
73.25,100,91.6666666666664,48.0769230769231,-1,100,500
86.5,100,82.4999999999998,45.4545454545455,-1,100,500
0,100,183.333333333333,64.9350649350649,-1,100,500
1.85,100,120.731707317073,54.9450549450549,-1,100,500
26.9,100,112.5,53.1914893617021,-1,100,500
67.45,100,95.1923076923075,49.0196078431373,-1,100,500
7.55,100,123.75,55.5555555555556,-1,100,500
25.65,100,115.116279069767,53.763440860215,-1,100,500
52,100,101.020408163265,50.5050505050505,-1,100,500
1.2,100,150,60.2409638554217,-1,100,500
27.75,100,112.5,53.1914893617021,-1,100,500
11.15,100,117.857142857143,54.3478260869565,-1,100,500
1.4,100,145.588235294117,59.5238095238095,-1,100,500
89.8,100,83.8983050847456,45.8715596330275,-1,100,500
46.65,100,105.31914893617,51.5463917525773,-1,100,500
5.85,100,123.75,55.5555555555556,-1,100,500
83,100,85.3448275862067,46.2962962962963,-1,100,500
88.85,100,82.4999999999998,45.4545454545455,-1,100,500
95,100,72.7941176470587,42.3728813559322,-1,100,500
0,100,165,62.5,-1,100,500
93.55,100,85.3448275862067,46.2962962962963,-1,100,500
79.5,100,91.6666666666664,48.0769230769231,-1,100,500
0.75,100,145.588235294117,59.5238095238095,-1,100,500
86.9,100,85.3448275862067,46.2962962962963,-1,100,500
60.45,100,97.0588235294115,49.5049504950495,-1,100,500
7.25,100,126.923076923077,56.1797752808989,-1,100,500
17.5,100,117.857142857143,54.3478260869565,-1,100,500
66.05,100,95.1923076923075,49.0196078431373,-1,100,500
5.7,100,120.731707317073,54.9450549450549,-1,100,500
25.65,100,117.857142857143,54.3478260869565,-1,100,500
30.35,100,115.116279069767,53.763440860215,-1,100,500
23.4,100,117.857142857143,54.3478260869565,-1,100,500
75.75,100,89.9999999999998,47.6190476190476,-1,100,500
7.45,100,126.923076923077,56.1797752808989,-1,100,500
59.2,100,97.0588235294115,49.5049504950495,-1,100,500
33.25,100,112.5,53.1914893617021,-1,100,500
37.15,100,107.608695652174,52.0833333333333,-1,100,500
51,100,101.020408163265,50.5050505050505,-1,100,500
3.3,100,123.75,55.5555555555556,-1,100,500
97.25,100,76.153846153846,43.4782608695652,-1,100,500
25.6,100,110,52.6315789473684,-1,100,500
61.7,100,97.0588235294115,49.5049504950495,-1,100,500
2.95,100,123.75,55.5555555555556,-1,100,500
26.2,100,112.5,53.1914893617021,-1,100,500
12.7,100,117.857142857143,54.3478260869565,-1,100,500
50.3,100,101.020408163265,50.5050505050505,-1,100,500
68.85,100,93.3962264150941,48.5436893203883,-1,100,500
89.35,100,78.5714285714284,44.2477876106195,-1,100,500
96.1,100,76.153846153846,43.4782608695652,-1,100,500
74.4,100,88.3928571428569,47.1698113207547,-1,100,500
84.15,100,83.8983050847456,45.8715596330275,-1,100,500
47.3,100,103.125,51.0204081632653,-1,100,500
49,100,101.020408163265,50.5050505050505,-1,100,500
84.85,100,85.3448275862067,46.2962962962963,-1,100,500
43.75,100,103.125,51.0204081632653,-1,100,500
95.25,100,65.1315789473683,39.6825396825397,-1,100,500
45.55,100,103.125,51.0204081632653,-1,100,500
64.5,100,95.1923076923075,49.0196078431373,-1,100,500
0.05,100,165,62.5,-1,100,500
73.45,100,91.6666666666664,48.0769230769231,-1,100,500
83.25,100,88.3928571428569,47.1698113207547,-1,100,500
16.75,100,117.857142857143,54.3478260869565,-1,100,500
85.7,100,89.9999999999998,47.6190476190476,-1,100,500
88.65,100,85.3448275862067,46.2962962962963,-1,100,500
8.1,100,126.923076923077,56.1797752808989,-1,100,500
61,100,97.0588235294115,49.5049504950495,-1,100,500
84.1,100,86.8421052631577,46.7289719626168,-1,100,500
61,100,97.0588235294115,49.5049504950495,-1,100,500
19.65,100,115.116279069767,53.763440860215,-1,100,500
64.8,100,95.1923076923075,49.0196078431373,-1,100,500
12.5,100,117.857142857143,54.3478260869565,-1,100,500
99.35,100,67.808219178082,40.650406504065,-1,100,500
96.05,100,74.9999999999998,43.1034482758621,-1,100,500
52.15,100,101.020408163265,50.5050505050505,-1,100,500
78.7,100,89.9999999999998,47.6190476190476,-1,100,500
77.15,100,91.6666666666664,48.0769230769231,-1,100,500
96.9,100,72.7941176470587,42.3728813559322,-1,100,500
15.4,100,115.116279069767,53.763440860215,-1,100,500
91.6,100,77.3437499999998,43.859649122807,-1,100,500
49.5,100,101.020408163265,50.5050505050505,-1,100,500
95.2,100,76.153846153846,43.4782608695652,-1,100,500
26.05,100,110,52.6315789473684,-1,100,500
