"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",20.5823844159899,18.4995776352138,14.7058823529412,17.0689655172413,-1,100,75,8103,1
"2",31.4894952989238,26.9145064374726,19.1474613526989,23.7888391403523,0,100,75,8103,1
"3",75,83.5209357817156,28,39.979,1,100,75,8103,1
"4",20.5823844159899,21.3211593363944,20.7900207900208,23.0858468677494,-1,200,75,8103,1
"5",31.4894952989238,33.5009072035942,29.8458821170593,36.0689523171357,0,200,75,8103,1
"6",75,75.9669714099288,49,68.9552777777778,1,200,75,8103,1
"7",20.5823844159899,18.9777659807014,16.5016501650165,17.4039580908033,-1,300,75,8103,1
"8",31.4894952989238,29.0757250068845,25.1459884822118,27.6193735730089,0,300,75,8103,1
"9",75,94.1434072140441,45,51.6998148148148,1,300,75,8103,1
"10",20.5823844159899,20.1237774985223,19.2100814507454,19.937669809813,-1,500,75,8103,1
"11",31.4894952989238,29.8693481280667,27.909998664178,30.2285563474217,0,500,75,8103,1
"12",75,68.1961208693346,54,76.455,1,500,75,8103,1
"13",38.3663562116423,39.5692938763551,27.9329608938547,38.3720930232557,-1,100,75,8103,2
"14",50.1705949587485,49.5380988038968,32.2791201636228,42.6044750691597,0,100,75,8103,2
"15",75,64.6140304948835,39,49.78,1,100,75,8103,2
"16",38.3663562116423,35.7062595016194,28.4900284900285,33.0564784053156,-1,200,75,8103,2
"17",50.1705949587485,46.5523947540085,39.7126898068937,47.406761198882,0,200,75,8103,2
"18",75,67.4503933282799,56,63.9955357142857,1,200,75,8103,2
"19",38.3663562116423,37.148707917539,32.0512820512821,35.7655502392344,-1,300,75,8103,2
"20",50.1705949587485,47.5894401162618,41.5822908193736,46.7820016438934,0,300,75,8103,2
"21",75,69.0527673065537,60,65.1257142857143,1,300,75,8103,2
"22",38.3663562116423,36.6233977545966,31.6856780735108,33.7618403247633,-1,500,75,8103,2
"23",50.1705949587485,47.5483157731033,43.0112943536547,46.1580825188325,0,500,75,8103,2
"24",75,70.0282567983326,63,67.0751666666667,1,500,75,8103,2
"25",57.088535186359,57.2084157017792,34.7222222222222,52.659574468085,-1,100,75,8103,3
"26",65.2832268293225,67.4837860560365,40.3221473247291,55.0615494617858,0,100,75,8103,3
"27",75,79.9383613120845,47,54.9475,1,100,75,8103,3
"28",57.088535186359,61.1824222289339,50.5050505050505,67.2297297297298,-1,200,75,8103,3
"29",65.2832268293225,69.2792843482859,57.4034236253328,69.812601243393,0,200,75,8103,3
"30",75,78.4587219647277,67,71.6709722222222,1,200,75,8103,3
"31",57.088535186359,59.3901932520583,50.9049773755656,61.1035422343324,-1,300,75,8103,3
"32",65.2832268293225,67.8314809033417,59.8361880426325,68.2232399373296,0,300,75,8103,3
"33",75,79.5804697967129,72,74.1262222222222,1,300,75,8103,3
"34",57.088535186359,56.028819958236,52.1050437682368,58.0502559329922,-1,500,75,8103,3
"35",65.2832268293225,63.9853483179899,61.330371957313,66.3506282074376,0,500,75,8103,3
