"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.192,85.15,85.4767434227059,85.2490117434822,86.2399723894176,84.6958458752092,-1,31623,50
0.7075,85.15,84.9243630009329,84.6995785662614,85.7023022794576,84.1393457157935,-1,31623,50
0.5415,85.15,85.1051114173057,84.8793647005121,85.8290291745948,84.2941784295868,-1,31623,50
0.647,85.15,85.0063157397217,84.7810952528429,85.7912946565171,84.2512460206746,-1,31623,50
0.188,85.15,85.4911686932702,85.2633597910327,86.2374035095066,84.7473071395542,-1,31623,50
0.528,85.15,85.1270778819126,84.9012140786977,85.8863893852486,84.3797689553826,-1,31623,50
0.732,85.15,84.8971237709652,84.6724841768414,85.6464733655995,84.0937609327664,-1,31623,50
0.8865,85.15,84.668293963299,84.4448692993446,85.4115731391117,83.8919264210746,-1,31623,50
0.17,85.15,85.5129692948339,85.2850436623405,86.2916168104035,84.7418295883759,-1,31623,50
0.872,85.15,84.6691542334893,84.4457250082397,85.4554799383344,83.8507675143159,-1,31623,50
0.3505,85.15,85.2863980996492,85.0596841761537,86.0275880597069,84.5307695460197,-1,31623,50
0.197,85.15,85.4812882460659,85.2535322383809,86.2418893323007,84.7067228821601,-1,31623,50
0.841,85.15,84.7581000495335,84.5341989682071,85.5328543696747,83.9756296642399,-1,31623,50
0.344,85.15,85.3003662691201,85.0735777366273,86.0672061566117,84.5328744754606,-1,31623,50
0.547,85.15,85.1094139807934,84.883644332709,85.8699471929554,84.3384778077403,-1,31623,50
0.092,85.15,85.6513864204203,85.4227189445181,86.3761303600552,84.8747097909202,-1,31623,50
0.1375,85.15,85.5770903040658,85.3488211659355,86.3540104406989,84.8293999045929,-1,31623,50
0.8015,85.15,84.8130793894843,84.5888863954317,85.5469893827355,84.0438059727514,-1,31623,50
0.767,85.15,84.8627716122952,84.6383146142828,85.624590746709,84.1243000821228,-1,31623,50
0.821,85.15,84.7778176994084,84.5538119490604,85.5494014413187,84.0327950473765,-1,31623,50
0.256,85.15,85.4067761896773,85.1794188818468,86.1876206226969,84.6226260732364,-1,31623,50
0.432,85.15,85.2230459079012,84.9966702174941,85.9981087759874,84.4446690267021,-1,31623,50
0.473,85.15,85.1801571396956,84.9540102865959,85.8942529096813,84.4086807172095,-1,31623,50
0.516,85.15,85.1293099382546,84.9034342359601,85.8893723490564,84.3685939517095,-1,31623,50
0.0455,85.15,85.7750638263415,85.5457324873892,86.5120623708046,85.0198620332741,-1,31623,50
0.675,85.15,84.9689871366598,84.7439653191917,85.7504100400869,84.2034838800739,-1,31623,50
0.6605,85.15,84.9871995140006,84.7620807779693,85.7594199051765,84.232988724913,-1,31623,50
0.149,85.15,85.5395222602536,85.3114544109281,86.2735346725741,84.786523535094,-1,31623,50
0.9705,85.15,84.4268922930406,84.2047457460995,85.1840819420877,83.6827775275348,-1,31623,50
0.3325,85.15,85.3229141424862,85.0960051478952,86.0993250836483,84.523959560442,-1,31623,50
0.336,85.15,85.3134801410631,85.0866215515411,86.0895859573444,84.524225018724,-1,31623,50
0.501,85.15,85.134470204883,84.9085669920402,85.8526319735905,84.3771383316564,-1,31623,50
0.341,85.15,85.299362154331,85.0725789855834,86.0320855448985,84.5405794437232,-1,31623,50
0.3885,85.15,85.2502330782146,85.0237122681787,86.0150509905101,84.4434068449679,-1,31623,50
0.814,85.15,84.7992559583119,84.5751363775949,85.5488216400525,84.0472303209421,-1,31623,50
0.915,85.15,84.6060854499184,84.3829905027442,85.368375137009,83.8617483866793,-1,31623,50
0.1535,85.15,85.5492697985433,85.3211497306151,86.2996862160378,84.7727069624562,-1,31623,50
0.944,85.15,84.5048450010368,84.2822861280818,85.3221915835353,83.6904091375053,-1,31623,50
0.5495,85.15,85.0970869225784,84.8713829706788,85.8455735327962,84.3587228003704,-1,31623,50
0.19,85.15,85.4817705225659,85.2540119331765,86.2698303161051,84.6789068691456,-1,31623,50
0.379,85.15,85.2667340171958,85.0401251058628,86.0165804640987,84.5094542303284,-1,31623,50
0.8165,85.15,84.7955311634116,84.5714313622464,85.5639900864854,83.9987113752697,-1,31623,50
0.7875,85.15,84.8302318857988,84.6059477817776,85.5884214035112,84.0530802811004,-1,31623,50
0.3365,85.15,85.3034224161183,85.0766175580174,86.0129825126037,84.544878076714,-1,31623,50
0.4575,85.15,85.1765439114911,84.9504163318606,85.9343483043621,84.3834807686458,-1,31623,50
0.9235,85.15,84.5744575257106,84.3515301193549,85.3241821669032,83.7298912600467,-1,31623,50
0.4475,85.15,85.2005217430422,84.9742662469564,85.9986359727892,84.4388205976554,-1,31623,50
0.5905,85.15,85.0527188087511,84.8272512346644,85.8345626616404,84.253535725966,-1,31623,50
0.564,85.15,85.0907147557879,84.8650447601625,85.8614106141797,84.3325476735627,-1,31623,50
0.292,85.15,85.3526565454853,85.1255886032067,86.1187566821687,84.59320877124,-1,31623,50
