"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",48.1282359520994,43.1745524296675,28.4090909090909,39.2857142857142,-1,100,150,8103,1
"2",68.7841462857693,56.2077247346985,35.2282555357069,50.8408762546467,0,100,150,8103,1
"3",150,89.0448908275397,45,64.965,1,100,150,8103,1
"4",48.1282359520994,49.258358662614,41.49377593361,52.0942408376964,-1,200,150,8103,1
"5",68.7841462857693,71.5140745988035,53.9832151661231,71.3828974981023,0,200,150,8103,1
"6",150,148.404614316115,73,99.3382352941177,1,200,150,8103,1
"7",48.1282359520994,47.7283436739182,40.3225806451613,46.4285714285714,-1,300,150,8103,1
"8",68.7841462857693,71.5392446070994,57.2379092169712,70.3318789175244,0,300,150,8103,1
"9",150,153.938373030642,87,109.804682539683,1,300,150,8103,1
"10",48.1282359520994,49.5893563114283,46.0914454277286,50.6701868399676,-1,500,150,8103,1
"11",68.7841462857693,69.8546198779617,61.0336579770578,69.822457672839,0,500,150,8103,1
"12",150,147.023410846759,96,122.2286875,1,500,150,8103,1
"13",81.4355193391751,82.3140999593661,47.6190476190476,89.9999999999998,-1,100,150,8103,2
"14",101.259028442166,102.781461168216,54.8934816042403,106.482387619913,0,100,150,8103,2
"15",150,210.237937098621,63,123.923076923077,1,100,150,8103,2
"16",81.4355193391751,80.5187062155314,61.9195046439628,89.237668161435,-1,200,150,8103,2
"17",101.259028442166,99.9400507541121,73.1975525077555,100.189459235012,0,200,150,8103,2
"18",150,143.306179368213,88,110.119615384615,1,200,150,8103,2
"19",81.4355193391751,80.8736442877104,62.4133148404993,78.5464098073555,-1,300,150,8103,2
"20",101.259028442166,98.4424591758553,76.7415490730449,95.852959117515,0,300,150,8103,2
"21",150,130.993458029086,98,119.357142857143,1,300,150,8103,2
"22",81.4355193391751,79.9585553582001,68.7568756875688,79.5599489795921,-1,500,150,8103,2
"23",101.259028442166,99.7591562701317,85.7241087443013,99.2416317309353,0,500,150,8103,2
"24",150,144.072467150444,117,132.64864,1,500,150,8103,2
"25",114.731014201016,117.741935483871,56.1797752808989,126.923076923077,-1,100,150,8103,3
"26",130.765205748688,131.763544127035,62.5141907669756,125.041975423113,0,100,150,8103,3
"27",150,148.439793527866,69,124.6875,1,100,150,8103,3
"28",114.731014201016,116.480989003091,75.7575757575758,121.341463414634,-1,200,150,8103,3
"29",130.765205748688,130.678522440144,88.2799319578679,131.754779744593,0,200,150,8103,3
"30",150,147.848095477764,103,139.632583333333,1,200,150,8103,3
"31",114.731014201016,108.682433942862,74.5033112582781,98.7885462555066,-1,300,150,8103,3
"32",130.765205748688,121.542160157337,90.8923234876785,116.507718352262,0,300,150,8103,3
"33",150,137.74966596186,114,131.492777777778,1,300,150,8103,3
"34",114.731014201016,114.962260938653,97.65625,121.116504854369,-1,500,150,8103,3
"35",130.765205748688,131.952207537075,115.372047133754,137.385963875488,0,500,150,8103,3
"36",150,152.705929504263,142,158.633333333333,1,500,150,8103,3
"37",33.1655534637927,31.6659502129821,21.6450216450216,27.3480662983425,-1,100,150,8103,4
"38",63.6174449791647,57.1782560920322,30.886062810154,51.8045460023126,0,100,150,8103,4
"39",150,159.373320545832,44,110.924,1,100,150,8103,4
"40",33.1655534637927,33.12349262151,27.972027972028,32.3577235772358,-1,200,150,8103,4
"41",63.6174449791647,61.8241469548953,43.9938707217383,55.2266443354077,0,200,150,8103,4
"42",150,127.084667232477,66,80.6209722222222,1,200,150,8103,4
"43",33.1655534637927,33.4181078331638,31.25,34.7674418604651,-1,300,150,8103,4
"44",63.6174449791647,64.2430645278712,51.4491833477092,63.1125214077051,0,300,150,8103,4
"45",150,175.011245079871,84,109.205175438596,1,300,150,8103,4
"46",33.1655534637927,31.0428846168581,27.5088028169014,29.052165812762,-1,500,150,8103,4
"47",63.6174449791647,58.940265203672,50.5957711072585,58.9198327706642,0,500,150,8103,4
"48",150,144.536765942494,97,140.6625,1,500,150,8103,4
"49",78.6919658426966,73.0855957427618,36.7647058823529,57.5581395348836,-1,100,150,8103,5
"50",98.3591155145346,92.3999253519416,46.0628972338493,77.1179944030078,0,100,150,8103,5
"51",150,127.447471255201,56,92.2057142857143,1,100,150,8103,5
"52",78.6919658426966,79.3983636274558,58.9970501474926,83.2635983263599,-1,200,150,8103,5
"53",98.3591155145346,98.6240288817184,69.6685469295283,96.4967379276517,0,200,150,8103,5
"54",150,143.461566826988,85,115.471875,1,200,150,8103,5
"55",78.6919658426966,76.8882844129555,61.5595075239398,77.1944922547332,-1,300,150,8103,5
"56",98.3591155145346,93.5663061663762,73.3249907974178,87.4145061046895,0,300,150,8103,5
"57",150,124.682386018663,91,96.382,1,300,150,8103,5
"58",78.6919658426966,79.5737994697044,69.7155605131065,80.8489954633832,-1,500,150,8103,5
"59",98.3591155145346,100.0369802638,86.8900733253627,100.633962016662,0,500,150,8103,5
"60",150,148.018875536521,118,133.046769230769,1,500,150,8103,5
"61",11.6485141620441,10.7395626242545,9.27643784786642,10.122699386503,-1,100,150,8103,6
"62",24.5431704837789,21.6418080972481,14.5310931166426,19.5588365934358,0,100,150,8103,6
