"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",6.09193119330619,6.48514970347427,6.30517023959647,6.66218034993269,-1,100,30,8103,1
"2",9.70400900824261,10.9654779215039,9.45833641832408,10.554282265916,0,100,30,8103,1
"3",30,32.0839406087725,17,20.96,1,100,30,8103,1
"4",6.09193119330619,5.55856628365632,4.97017892644135,5.07135575942915,-1,200,30,8103,1
"5",9.70400900824261,8.40591710411724,7.81518571727184,8.39535728302691,0,200,30,8103,1
"6",30,24.2906604987642,19,27.955,1,200,30,8103,1
"7",6.09193119330619,6.23203825003525,6.23700623700624,6.34819532908705,-1,300,30,8103,1
"8",9.70400900824261,9.93345229667155,9.47009146511052,9.96268742706659,0,300,30,8103,1
"9",30,32.8043585454153,24,28.485,1,300,30,8103,1
"10",6.09193119330619,6.26314967714209,6.39975424943682,6.46976454724616,-1,500,30,8103,1
"11",9.70400900824261,10.1618034609619,9.88194217731503,10.1515864558773,0,500,30,8103,1
"12",30,30.7281976855231,25,26.12275,1,500,30,8103,1
"13",12.7980285628578,11.9358354937544,10,11,-1,100,30,8103,2
"14",19.3095009203666,17.6290150065332,14.7347130145754,16.5861877469972,0,100,30,8103,2
"15",30,26.5532048983631,22,22.7425,1,100,30,8103,2
"16",12.7980285628578,11.7190211732037,10.3950103950104,10.9100877192982,-1,200,30,8103,2
"17",19.3095009203666,17.8175466746449,16.5276863640185,17.8597818596547,0,200,30,8103,2
"18",30,30.8872393945798,27,29.6533333333333,1,200,30,8103,2
"19",12.7980285628578,11.0864836021836,9.28792569659443,9.55271565495207,-1,300,30,8103,2
"20",19.3095009203666,16.6985865268153,16.0496477059252,16.8678494171375,0,300,30,8103,2
"21",30,27.0671604483589,29,29.3322222222222,1,300,30,8103,2
"22",12.7980285628578,12.0955824180417,11.2107623318386,11.4449541284404,-1,500,30,8103,2
"23",19.3095009203666,18.1011074321497,17.56584563143,18.0716793879568,0,500,30,8103,2
"24",30,27.5264348933574,28,28.499,1,500,30,8103,2
"25",21.6976575881118,21.9796018011176,18.9393939393939,23.1308411214953,-1,100,30,8103,3
"26",25.6396339447624,26.4821239035483,23.5475058360114,27.5432282721642,0,100,30,8103,3
"27",30,31.0864013629276,29,29.792,1,100,30,8103,3
"28",21.6976575881118,22.672393290337,21.9058050383352,24.4772447724477,-1,200,30,8103,3
"29",25.6396339447624,26.4600791634444,25.0854212486547,27.2133453241635,0,200,30,8103,3
"30",30,30.588909637005,30,31.99,1,200,30,8103,3
"31",21.6976575881118,20.9636247606892,18.9953566905867,20.2118071203245,-1,300,30,8103,3
"32",25.6396339447624,25.041867293465,23.5309024821998,24.7500878210381,0,300,30,8103,3
"33",30,29.7281174020775,30,30.2491666666667,1,300,30,8103,3
"34",21.6976575881118,23.184682029654,22.9610580455547,24.0180978051599,-1,500,30,8103,3
"35",25.6396339447624,26.8816788623714,25.8563910164578,26.6286721016643,0,500,30,8103,3
"36",30,30.8322788559211,30,30,1,500,30,8103,3
"37",12.617461814843,14.2867217941711,13.9275766016713,16.0194174757281,-1,100,30,8103,4
"38",17.3001339706573,19.8880964110434,17.0357124651037,19.2120664786518,0,100,30,8103,4
"39",30,33.6324499835753,22,23.11375,1,100,30,8103,4
"40",12.617461814843,12.9300440416161,12.5470514429109,13.3199464524766,-1,200,30,8103,4
"41",17.3001339706573,17.2185698490827,16.4625257003739,17.8218078837215,0,200,30,8103,4
"42",30,28.1529455831462,26,30.1458333333333,1,200,30,8103,4
"43",12.617461814843,13.3798979541289,13.3570792520036,13.932898415657,-1,300,30,8103,4
"44",17.3001339706573,18.4745888557498,17.4555705865316,18.3756363467355,0,300,30,8103,4
"45",30,30.3501374183878,27,29.6577777777778,1,300,30,8103,4
"46",12.617461814843,12.6842447998197,12.5514609900592,12.8489030796169,-1,500,30,8103,4
"47",17.3001339706573,17.4926587160937,17.0087660570188,17.542951833486,0,500,30,8103,4
"48",30,29.4232791204434,28,30.2455,1,500,30,8103,4
"49",11.264942793089,11.0407128842381,9.84251968503937,10.8078602620087,-1,100,30,8103,5
"50",16.6008814210731,16.3879119760751,13.849844079629,15.3113380803596,0,100,30,8103,5
"51",30,24.7165785214475,19,19.66,1,100,30,8103,5
"52",11.264942793089,11.4081770569353,10.7874865156419,11.345496009122,-1,200,30,8103,5
"53",16.6008814210731,17.209505326754,15.4998448031696,16.5388830626526,0,200,30,8103,5
"54",30,29.4746165514546,23,25.23875,1,200,30,8103,5
"55",11.264942793089,11.3624253302297,11.1083683041224,11.497052037939,-1,300,30,8103,5
"56",16.6008814210731,17.0712636912999,16.2265259437675,17.1588510509071,0,300,30,8103,5
"57",30,29.3512315538453,26,33.9733333333333,1,300,30,8103,5
"58",11.264942793089,10.8848380640221,10.334849111203,10.5318699873364,-1,500,30,8103,5
"59",16.6008814210731,16.5728183207891,16.1438411544283,16.6970101017054,0,500,30,8103,5
"60",30,47.2132116912025,29,33.491,1,500,30,8103,5
"61",1.37381716826179,1.28856511762152,1.20510966497951,1.20761161258843,-1,100,30,8103,6
"62",2.1132224771319,1.70438782296177,1.57375852409847,1.68878188778595,0,100,30,8103,6
"63",30,10.3015680359817,7,14.92,1,100,30,8103,6
"64",1.37381716826179,1.37631157669459,1.37807482946324,1.38069798098939,-1,200,30,8103,6
"65",2.1132224771319,2.21992602928174,2.13472651449277,2.33510963469803,0,200,30,8103,6
"66",30,64.1120037326407,14,45.84,1,200,30,8103,6
"67",1.37381716826179,1.34017395964097,1.3066960915268,1.30803779748017,-1,300,30,8103,6
