"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",8.90296001895072,8.67066867837308,8.09061488673139,8.71478873239434,-1,100,30,8103,1
"2",15.4842733232307,15.5857504989337,14.0637746262766,16.1428300400094,0,100,30,8103,1
"3",30,33.4528168498536,24,25.7678571428571,1,100,30,8103,1
"4",8.90296001895072,8.62645317889537,8.13338755591704,8.43577787197966,-1,200,30,8103,1
"5",15.4842733232307,15.3314132577421,14.452205790444,15.6225484152453,0,200,30,8103,1
"6",30,29.2949754867124,26,29.98,1,200,30,8103,1
"7",8.90296001895072,8.88684977279291,8.60914482494739,8.83395706125665,-1,300,30,8103,1
"8",15.4842733232307,15.2954484465418,14.3484057634112,15.2816655445461,0,300,30,8103,1
"9",30,29.3113773466017,27,39.4583333333333,1,300,30,8103,1
"10",8.90296001895072,8.90234121796069,8.76024949190553,8.89863756330697,-1,500,30,8103,1
"11",15.4842733232307,15.6317346694307,15.1642798634703,15.6151785602178,0,500,30,8103,1
"12",30,30.1211355796237,28,28.998,1,500,30,8103,1
"13",17.7349146715365,18.9925932870804,15.2905198776758,17.870036101083,-1,100,30,8103,2
"14",21.4707959167257,21.9261250145696,18.5448853154123,21.3556357472255,0,100,30,8103,2
"15",30,25.9128889613617,24,26.475,1,100,30,8103,2
"16",17.7349146715365,16.8510585201514,14.3575017946877,15.3905645784996,-1,200,30,8103,2
"17",21.4707959167257,20.2645308542846,18.8996725204429,20.1679454180009,0,200,30,8103,2
"18",30,25.8232632371948,26,26,1,200,30,8103,2
"19",17.7349146715365,18.7261676411453,17.9928028788485,19.0769885155253,-1,300,30,8103,2
"20",21.4707959167257,22.951675259665,21.501954877417,22.6161409806656,0,300,30,8103,2
"21",30,33.7693122977887,28,29.9933333333333,1,300,30,8103,2
"22",17.7349146715365,17.2036755526492,16.3377336295909,16.8558302932037,-1,500,30,8103,2
"23",21.4707959167257,20.4444480403441,20.0114803911324,20.5819784334502,0,500,30,8103,2
"24",30,25.4846556169103,27,27.998,1,500,30,8103,2
"25",24.355303028898,24.6681685338529,20.4918032786885,25.5154639175257,-1,100,30,8103,3
"26",27.0153444201287,27.1826488284111,22.6236213914595,25.7224034871319,0,100,30,8103,3
"27",30,29.7925864990784,25,25.2475,1,100,30,8103,3
"28",24.355303028898,24.0128020862659,21.4362272240086,23.889555822329,-1,200,30,8103,3
"29",27.0153444201287,26.5834813013855,24.9453931848745,26.8940916457088,0,200,30,8103,3
"30",30,29.4637553156655,30,30,1,200,30,8103,3
"31",24.355303028898,24.8754131575985,23.8347457627119,25.8055235903337,-1,300,30,8103,3
"32",27.0153444201287,27.6074600040211,26.3082303417425,27.6436509587203,0,300,30,8103,3
"33",30,30.7142585838208,30,30,1,300,30,8103,3
"34",24.355303028898,23.4154207146861,21.4887399002922,22.4088377941441,-1,500,30,8103,3
"35",27.0153444201287,26.1519995094657,25.2469810711664,26.0004773428197,0,500,30,8103,3
"36",30,29.5506942031359,30,30,1,500,30,8103,3
"37",12.0563596257271,12.2101170833145,11.3122171945701,12.6275510204081,-1,100,30,8103,4
"38",17.3589260729181,17.4345290321409,14.9084675931932,16.4952469365347,0,100,30,8103,4
"39",30,29.1781424901354,20,20.0825,1,100,30,8103,4
"40",12.0563596257271,11.2773478817569,9.96512207274539,10.4352385946513,-1,200,30,8103,4
"41",17.3589260729181,16.5760880419914,15.4790499290436,16.8026596400541,0,200,30,8103,4
"42",30,30.7060091774661,27,31.1458333333333,1,200,30,8103,4
"43",12.0563596257271,11.8712519289747,11.4329268292683,11.8462757527734,-1,300,30,8103,4
"44",17.3589260729181,17.5895930069855,16.4882598356296,17.3013039030756,0,300,30,8103,4
"45",30,34.2807446086397,28,28.3986666666667,1,300,30,8103,4
"46",12.0563596257271,12.4832847538468,12.6723438767234,12.9758685250676,-1,500,30,8103,4
"47",17.3589260729181,18.2351748097796,17.8340757590431,18.3963199623886,0,500,30,8103,4
"48",30,31.9472895301888,30,30.6653333333333,1,500,30,8103,4
"49",13.770661200791,15.9564412587137,15.4798761609907,18.1318681318681,-1,100,30,8103,5
"50",18.6140844033251,21.5478495382701,18.5466757181196,21.4281821067505,0,100,30,8103,5
"51",30,31.9201227688055,24,27.09375,1,100,30,8103,5
"52",13.770661200791,12.9259188361409,11.5406809001731,12.1861604409063,-1,200,30,8103,5
"53",18.6140844033251,17.486313097607,15.9608502613758,17.2789820071146,0,200,30,8103,5
"54",30,28.4896515867148,26,30.1458333333333,1,200,30,8103,5
"55",13.770661200791,13.5258899856445,12.5944584382872,13.102541630149,-1,300,30,8103,5
"56",18.6140844033251,19.0018575832975,17.8761577359715,18.7083847574437,0,300,30,8103,5
"57",30,31.3794647075844,27,27.2491666666667,1,300,30,8103,5
"58",13.770661200791,13.5704093731787,13.0208333333333,13.3422459893049,-1,500,30,8103,5
"59",18.6140844033251,18.8522019590903,18.2764430806013,18.9211545512264,0,500,30,8103,5
"60",30,31.2282055505931,30,34.491,1,500,30,8103,5
"61",3.35526441459233,3.27756789334455,3.16656111462951,3.23741007194244,-1,100,30,8103,6
"62",5.42597519443533,6.03114932338827,5.47137498539129,6.36286113276461,0,100,30,8103,6
"63",30,57.838045216084,15,30.84,1,100,30,8103,6
"64",3.35526441459233,3.17525005633003,2.99177262528048,3.02201974183751,-1,200,30,8103,6
"65",5.42597519443533,4.49340731443433,4.31699881222531,4.47367444186676,0,200,30,8103,6
"66",30,9.20929806162465,10,14.4775,1,200,30,8103,6
"67",3.35526441459233,3.17938844935985,2.99820107935239,3.01837270341208,-1,300,30,8103,6
"68",5.42597519443533,5.04664615933723,4.87169159571359,5.00948762483222,0,300,30,8103,6
"69",30,20.588641276906,14,16.2425,1,300,30,8103,6
"70",3.35526441459233,3.44616991578297,3.52360817477097,3.54151880766502,-1,500,30,8103,6
"71",5.42597519443533,5.49819567185756,5.36487017282542,5.49628944561197,0,500,30,8103,6
"72",30,23.8234630312741,18,22.491,1,500,30,8103,6
"73",7.87151452418708,8.29163468917882,8.22368421052632,8.87096774193547,-1,100,30,8103,7
"74",13.6034392284444,14.1810065574858,11.8063555624324,13.4608203615452,0,100,30,8103,7
"75",30,31.2134110362474,19,25.1875,1,100,30,8103,7
"76",7.87151452418708,7.44761029411765,6.87757909215956,7.0868945868946,-1,200,30,8103,7
"77",13.6034392284444,12.4973194505055,11.712291740899,13.0124742625851,0,200,30,8103,7
"78",30,26.7417144460189,24,48.3775,1,200,30,8103,7
"79",7.87151452418708,8.70236058108815,9.02527075812274,9.2741935483871,-1,300,30,8103,7
"80",13.6034392284444,14.7125557172118,13.9440516691356,14.8415300280418,0,300,30,8103,7
"81",30,32.8192916585999,29,35.1045833333333,1,300,30,8103,7
"82",7.87151452418708,7.99336303264425,8.05049269015264,8.16587026248612,-1,500,30,8103,7
"83",13.6034392284444,14.3158156335452,13.950150996494,14.3596268301257,0,500,30,8103,7
"84",30,34.133879666956,29,29,1,500,30,8103,7
"85",14.4667767157958,13.2015836035126,10.3092783505155,11.3793103448276,-1,100,30,8103,8
"86",18.4283008233755,16.5909956653519,14.2057559212292,16.2336117190419,0,100,30,8103,8
"87",30,23.8398839962143,21,25.125,1,100,30,8103,8
"88",14.4667767157958,14.8253181231875,14.5137880986938,15.5712050078247,-1,200,30,8103,8
"89",18.4283008233755,19.114784180381,18.2875370632758,19.8736138411533,0,200,30,8103,8
"90",30,29.3209387833929,26,32.21875,1,200,30,8103,8
"91",14.4667767157958,14.7967568752054,14.7444298820446,15.4548587181254,-1,300,30,8103,8
"92",18.4283008233755,19.0258938073323,18.3491114887089,19.5046924819185,0,300,30,8103,8
"93",30,28.3280515421126,26,38.4583333333333,1,300,30,8103,8
"94",14.4667767157958,14.0082220293683,13.2079459002536,13.5391795094422,-1,500,30,8103,8
"95",18.4283008233755,18.1731441090205,17.5353735614591,18.017818751239,0,500,30,8103,8
"96",30,29.83864274574,27,27.2495,1,500,30,8103,8
"97",2.17595991244144,2.14177532372446,2.09907640638119,2.12264150943396,-1,100,30,8103,9
"98",2.92745972836812,2.614275451842,2.55681931571528,2.63169968117396,0,100,30,8103,9
"99",30,4.39113446213238,5,5.99,1,100,30,8103,9
"100",2.17595991244144,2.08042353037834,1.98098256735341,1.99079631852741,-1,200,30,8103,9
"101",2.92745972836812,2.71418170862982,2.63730957530309,2.78287944595156,0,200,30,8103,9
"102",30,16.8736066069535,9,23.925,1,200,30,8103,9
"103",2.17595991244144,2.31799509491679,2.42849433351322,2.44015233949945,-1,300,30,8103,9
"104",2.92745972836812,3.10732232729342,3.02666142830723,3.05270632988369,0,300,30,8103,9
"105",30,7.96376060447634,6,6,1,300,30,8103,9
"106",2.17595991244144,2.23758805515131,2.29349381674067,2.29945439799455,-1,500,30,8103,9
"107",2.92745972836812,2.99497683035137,2.93968795666122,2.9962139700328,0,500,30,8103,9
"108",30,40.952848593972,10,19.98,1,500,30,8103,9
"109",9.04253662986637,9.60514929884662,9.22509225092251,10.0609756097561,-1,100,30,8103,10
"110",15.7176551712308,16.0177981440723,13.6893855987722,16.5442208427591,0,100,30,8103,10
"111",30,27.7468018216922,23,36.365,1,100,30,8103,10
"112",9.04253662986637,8.71805906719027,8.24402308326463,8.55546001719689,-1,200,30,8103,10
"113",15.7176551712308,15.2340267029448,14.028772293006,15.2084293424139,0,200,30,8103,10
"114",30,29.6976245831196,25,31.21875,1,200,30,8103,10
"115",9.04253662986637,9.16052108966073,9.16683642289672,9.42424879176297,-1,300,30,8103,10
"116",15.7176551712308,15.8332844363701,15.2859276325018,15.9891434664565,0,300,30,8103,10
"117",30,30.0626948265853,27,27,1,300,30,8103,10
"118",9.04253662986637,9.17191309603852,9.16623890885092,9.31874206319566,-1,500,30,8103,10
"119",15.7176551712308,15.9079753338452,15.3888835607851,15.8389926418839,0,500,30,8103,10
"120",30,30.9235105951206,29,29,1,500,30,8103,10
"121",17.9826444359298,17.6014423494656,14.4092219020173,16.6666666666666,-1,100,30,8103,11
"122",22.3856926738738,22.2737128812489,18.6818235652993,22.42709573355,0,100,30,8103,11
"123",30,29.5355496066013,26,33.92,1,100,30,8103,11
"124",17.9826444359298,19.0378854625551,18.6915887850467,20.5154639175258,-1,200,30,8103,11
"125",22.3856926738738,23.7079507003617,22.2435612644186,24.577683542112,0,200,30,8103,11
"126",30,32.2648368714803,29,41.4375,1,200,30,8103,11
"127",17.9826444359298,17.3149658458755,15.7618213660245,16.5804066543438,-1,300,30,8103,11
