"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.171,200,200,200,201.0902408925,199.0902508925,1,1e+05,5000
0.108,200,200,200,201.01078266375,199.01079266375,1,1e+05,5000
0.4055,200,200,200,201.32011605375,199.32012605375,1,1e+05,5000
0.3875,200,200,200,201.29194947875,199.29195947875,1,1e+05,5000
0.3825,200,200,200,201.32461566875,199.32462566875,1,1e+05,5000
0.978,200,199,199,199.81587060625,198.31587560625,1,1e+05,5000
0.252,200,200,200,201.10261664875,199.10262664875,1,1e+05,5000
0.394,200,200,200,201.23449186,199.23450186,1,1e+05,5000
1,200,199,199,199.0097500125,199.0097500125,1,1e+05,5000
0.369,200,200,200,200.83899532,199.33900032,1,1e+05,5000
0.3415,200,200.499995,200,204.2465530275,198.2465830275,1,1e+05,5000
0.982,200,199,199,199.60599549,198.10600049,1,1e+05,5000
0.461,200,200.499995,200,203.92518095625,197.92521095625,1,1e+05,5000
0.991,200,199,199,199.6017453175,198.1017503175,1,1e+05,5000
0.3765,200,200,200,200.82837055125,199.32837555125,1,1e+05,5000
0.98,200,199,199,199.603995505,198.104000505,1,1e+05,5000
0.37,200,200,200,200.8217455375,199.3217505375,1,1e+05,5000
0.393,200,200,200,201.307990915,199.308000915,1,1e+05,5000
0.3515,200,200.499995,200,204.2468866525,198.2469166525,1,1e+05,5000
0.396,200,200,200,201.28586633625,199.28587633625,1,1e+05,5000
0,200,200.99999,200,201.11999008,200.11999008,1,1e+05,5000
0.9965,200,199,199,199.04537509625,198.04537509625,1,1e+05,5000
0.335,200,200.499995,200,204.1453872825,198.1454172825,1,1e+05,5000
0.107,200,200,200,201.0257408525,199.0257508525,1,1e+05,5000
0.999,200,199,199,199.04350009,198.04350009,1,1e+05,5000
0.3965,200,200,200,201.24420005125,199.24421005125,1,1e+05,5000
0.1985,200,200,200,201.06361648375,199.06362648375,1,1e+05,5000
0.988,200,199,199,199.54737033625,198.04737533625,1,1e+05,5000
0.3915,200,200,200,201.31099088,199.31100088,1,1e+05,5000
0.3605,200,200,200,201.29211573375,199.29212573375,1,1e+05,5000
0.4275,200,200,200,201.31336638625,199.31337638625,1,1e+05,5000
0.9995,200,199,199,199.0042500075,199.0042500075,1,1e+05,5000
0.175,200,200,200,201.0762410525,199.0762510525,1,1e+05,5000
