"qtile","truediv","chaoest","obsD","l","inds","reps"
93.15,50,41.2499999999999,29.4117647058824,-1,100,500
74.6,50,45.8333333333332,31.6455696202532,-1,100,500
51.8,50,49.9999999999999,33.5570469798658,-1,100,500
0.4,50,68.7499999999998,40.983606557377,-1,100,500
58.1,50,49.0099009900989,33.112582781457,-1,100,500
94.95,50,39.5999999999999,28.5714285714286,-1,100,500
5,50,63.4615384615383,39.0625,-1,100,500
98.45,50,36.6666666666666,27.027027027027,-1,100,500
9,50,58.9285714285713,37.3134328358209,-1,100,500
32.25,50,52.659574468085,34.7222222222222,-1,100,500
7.85,50,58.9285714285713,37.3134328358209,-1,100,500
88.05,50,42.6724137931034,30.1204819277108,-1,100,500
41.35,50,51.5624999999999,34.2465753424658,-1,100,500
94.35,50,40.9090909090908,29.2397660818713,-1,100,500
94.45,50,40.5737704918032,29.0697674418605,-1,100,500
22,50,55.6179775280898,35.9712230215827,-1,100,500
31.95,50,53.8043478260868,35.2112676056338,-1,100,500
97.8,50,35.6115107913668,26.4550264550265,-1,100,500
39.5,50,51.5624999999999,34.2465753424658,-1,100,500
68.95,50,47.142857142857,32.258064516129,-1,100,500
93.25,50,40.9090909090908,29.2397660818713,-1,100,500
82.8,50,43.4210526315788,30.4878048780488,-1,100,500
56.4,50,49.0099009900989,33.112582781457,-1,100,500
15.05,50,56.8965517241378,36.4963503649635,-1,100,500
20.75,50,56.2499999999999,36.231884057971,-1,100,500
41.85,50,51.5624999999999,34.2465753424658,-1,100,500
12.6,50,58.2352941176469,37.037037037037,-1,100,500
90.95,50,42.3076923076922,29.940119760479,-1,100,500
12.6,50,56.8965517241378,36.4963503649635,-1,100,500
48.8,50,50.5102040816326,33.7837837837838,-1,100,500
95.5,50,41.5966386554621,29.585798816568,-1,100,500
19.65,50,55.6179775280898,35.9712230215827,-1,100,500
44.9,50,51.5624999999999,34.2465753424658,-1,100,500
38.8,50,52.1052631578946,34.4827586206897,-1,100,500
69.25,50,47.142857142857,32.258064516129,-1,100,500
35.1,50,52.659574468085,34.7222222222222,-1,100,500
78.65,50,45.8333333333332,31.6455696202532,-1,100,500
74.15,50,46.6981132075471,32.0512820512821,-1,100,500
29.05,50,53.2258064516128,34.965034965035,-1,100,500
25.5,50,53.2258064516128,34.965034965035,-1,100,500
95.5,50,37.7862595419846,27.6243093922652,-1,100,500
12.7,50,58.9285714285713,37.3134328358209,-1,100,500
70.35,50,47.142857142857,32.258064516129,-1,100,500
77.6,50,46.2616822429906,31.8471337579618,-1,100,500
66.05,50,47.5961538461537,32.4675324675325,-1,100,500
28.6,50,53.8043478260868,35.2112676056338,-1,100,500
54.4,50,49.4999999999999,33.3333333333333,-1,100,500
5.7,50,58.9285714285713,37.3134328358209,-1,100,500
36.35,50,52.659574468085,34.7222222222222,-1,100,500
40.95,50,52.1052631578946,34.4827586206897,-1,100,500
1.55,50,62.6582278481011,38.7596899224806,-1,100,500
43.5,50,51.0309278350514,34.0136054421769,-1,100,500
56.3,50,49.4999999999999,33.3333333333333,-1,100,500
94.8,50,39.9193548387096,28.735632183908,-1,100,500
92.1,50,41.9491525423728,29.7619047619048,-1,100,500
6.4,50,58.9285714285713,37.3134328358209,-1,100,500
55.25,50,49.4999999999999,33.3333333333333,-1,100,500
13.4,50,57.5581395348836,36.7647058823529,-1,100,500
79.7,50,44.1964285714285,30.8641975308642,-1,100,500
9.85,50,60.3658536585365,37.8787878787879,-1,100,500
24.55,50,54.3956043956043,35.4609929078014,-1,100,500
20.2,50,56.2499999999999,36.231884057971,-1,100,500
21.4,50,54.9999999999999,35.7142857142857,-1,100,500
56,50,49.4999999999999,33.3333333333333,-1,100,500
61.35,50,48.0582524271843,32.6797385620915,-1,100,500
23.75,50,55.6179775280898,35.9712230215827,-1,100,500
64.1,50,48.0582524271844,32.6797385620915,-1,100,500
97.65,50,37.7862595419846,27.6243093922652,-1,100,500
91.1,50,41.2499999999999,29.4117647058824,-1,100,500
8.8,50,59.6385542168673,37.593984962406,-1,100,500
93.75,50,40.2439024390243,28.9017341040462,-1,100,500
86.1,50,44.1964285714285,30.8641975308642,-1,100,500
76.1,50,45.4128440366971,31.4465408805031,-1,100,500
11,50,57.5581395348836,36.7647058823529,-1,100,500
34.6,50,53.2258064516128,34.965034965035,-1,100,500
28.45,50,54.3956043956043,35.4609929078014,-1,100,500
62.15,50,48.5294117647058,32.8947368421053,-1,100,500
