"qtile","truediv","chaoest","obsD","l","inds","reps"
44.25,25,25.9162303664921,20.746887966805,-1,100,500
74.45,25,22,18.1818181818182,-1,100,500
5.8,25,31.3291139240505,24.0384615384615,-1,100,500
91.9,25,20.798319327731,17.3611111111111,-1,100,500
26.65,25,27.8089887640449,21.9298245614035,-1,100,500
96.55,25,18.6792452830188,15.8730158730159,-1,100,500
87,25,20.7983193277311,17.3611111111111,-1,100,500
8.25,25,31.7307692307691,24.2718446601942,-1,100,500
70.95,25,23.1308411214953,18.9393939393939,-1,100,500
97.5,25,17.6785714285714,15.1515151515152,-1,100,500
83.6,25,20.7112970711297,17.3010380622837,-1,100,500
45.4,25,25.9162303664921,20.746887966805,-1,100,500
24.1,25,28.2857142857142,22.2222222222222,-1,100,500
36.65,25,26.9021739130434,21.3675213675214,-1,100,500
7.55,25,31.3291139240505,24.0384615384615,-1,100,500
51.3,25,25.2551020408163,20.3252032520325,-1,100,500
82.5,25,21.5217391304348,17.8571428571429,-1,100,500
3.3,25,32.1428571428571,24.5098039215686,-1,100,500
0.25,25,38.6718749999999,28.0898876404494,-1,100,500
16.65,25,29.2899408284023,22.8310502283105,-1,100,500
77.75,25,22.5,18.5185185185185,-1,100,500
44.25,25,26.1904761904761,20.9205020920502,-1,100,500
92.8,25,18.2656826568265,15.5763239875389,-1,100,500
98.45,25,16.3366336633663,14.1643059490085,-1,100,500
98.5,25,15.9163987138263,13.8504155124654,-1,100,500
11.95,25,30.5555555555555,23.5849056603774,-1,100,500
5.95,25,31.9354838709677,24.390243902439,-1,100,500
44.35,25,25.9162303664921,20.746887966805,-1,100,500
0.2,25,35.3571428571428,26.3157894736842,-1,100,500
48.15,25,25.3846153846153,20.4081632653061,-1,100,500
70.65,25,22.8110599078341,18.7265917602996,-1,100,500
61.3,25,24.2647058823529,19.6850393700787,-1,100,500
17.25,25,29.1176470588235,22.7272727272727,-1,100,500
0.1,25,38.9763779527558,28.2485875706215,-1,100,500
76.45,25,22.1973094170403,18.3150183150183,-1,100,500
16.05,25,30.5555555555555,23.5849056603774,-1,100,500
7.65,25,32.7814569536423,24.8756218905473,-1,100,500
12,25,30.3680981595091,23.4741784037559,-1,100,500
66.65,25,23.3490566037735,19.0839694656489,-1,100,500
5.6,25,34.6153846153845,25.9067357512953,-1,100,500
