"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.0475,0.0475,187.5355,170.5355,169,152,172.51378,179,1,562
0.676,0.676,180.507,161.507,168,149,172.51378,171,1,562
0.011,0.011,191.7845,173.7845,177,159,172.51378,183,1,562
0.8885,0.8885,174.633,159.633,161,146,172.51378,167,1,562
0.191,0.191,184.517,166.517,169,151,172.51378,176,1,562
0.7685,0.7685,178.2645,162.2645,163,147,172.51378,170,1,562
0.1855,0.1855,183.6635,167.6635,166,150,172.51378,176,1,562
0.536,0.536,179.8825,163.8825,164,148,172.51378,172,1,562
0.6055,0.6055,178.583,162.583,161,145,172.51378,171,1,562
0.4385,0.4385,181.8145,164.8145,168,151,172.51378,173,1,562
0.3955,0.3955,182.4495,165.4495,169,152,172.51378,174,1,562
0.365,0.365,183.8125,163.8125,172,152,172.51378,174,1,562
0.1835,0.1835,184.516,167.516,170,153,172.51378,176,1,562
0.565,0.565,180.1625,164.1625,166,150,172.51378,172,1,562
0.232,0.232,184.276,167.276,170,153,172.51378,176,1,562
0.1115,0.1115,184.608,168.608,168,152,172.51378,177,1,562
0.5915,0.5915,180.453,163.453,165,148,172.51378,172,1,562
0.2805,0.2805,182.8735,166.8735,167,151,172.51378,175,1,562
0.408,0.408,181.5265,163.5265,166,148,172.51378,173,1,562
0.922,0.922,173.55,157.55,159,143,172.51378,166,1,562
0.678,0.678,178.3905,163.3905,165,150,172.51378,171,1,562
0.8105,0.8105,177.121,161.121,163,147,172.51378,169,1,562
0.955,0.955,174.1575,158.1575,160,144,172.51378,166,1,562
0.5135,0.5135,180.524,163.524,164,147,172.51378,172,1,562
0.0635,0.0635,188.5025,170.5025,175,157,172.51378,180,1,562
0.7645,0.7645,177.971,159.971,168,150,172.51378,169,1,562
0.5175,0.5175,180.738,162.738,167,149,172.51378,172,1,562
0.5755,0.5755,180.44,163.44,166,149,172.51378,172,1,562
0.648,0.648,179.026,162.026,165,148,172.51378,171,1,562
0.471,0.471,181.125,165.125,167,151,172.51378,173,1,562
0.102,0.102,186.1195,169.1195,172,155,172.51378,178,1,562
0.9025,0.9025,175.028,158.028,165,148,172.51378,167,1,562
0.5565,0.5565,180.067,164.067,166,150,172.51378,172,1,562
0.6375,0.6375,179.0725,162.0725,163,146,172.51378,171,1,562
0.465,0.465,182.071,164.071,169,151,172.51378,173,1,562
0.7535,0.7535,178.3005,162.3005,164,148,172.51378,170,1,562
0.309,0.309,183.3765,166.3765,169,152,172.51378,175,1,562
0.3635,0.3635,181.194,166.194,165,150,172.51378,174,1,562
0.931,0.931,174.298,159.298,160,145,172.51378,167,1,562
0.6295,0.6295,179.001,162.001,165,148,172.51378,171,1,562
0.3445,0.3445,182.626,164.626,171,153,172.51378,174,1,562
0.601,0.601,178.632,163.632,161,146,172.51378,171,1,562
0.831,0.831,177.2405,161.2405,164,148,172.51378,169,1,562
0.963,0.963,173.2085,156.2085,161,144,172.51378,165,1,562
0.5705,0.5705,180.3835,163.3835,166,149,172.51378,172,1,562
0.9575,0.9575,174.0745,158.0745,160,144,172.51378,166,1,562
0.902,0.902,175.1695,158.1695,166,149,172.51378,167,1,562
0.9525,0.9525,174.0835,158.0835,160,144,172.51378,166,1,562
0.2395,0.2395,182.605,166.605,166,150,172.51378,175,1,562
0.857,0.857,176.1845,159.1845,161,144,172.51378,168,1,562
0.436,0.436,180.83,163.83,165,148,172.51378,173,1,562
0.605,0.605,178.5985,162.5985,164,148,172.51378,171,1,562
0.855,0.855,175.916,159.916,160,144,172.51378,168,1,562
0.446,0.446,181.8625,163.8625,166,148,172.51378,173,1,562
0.7485,0.7485,178.142,162.142,163,147,172.51378,170,1,562
0.6865,0.6865,178.7905,160.7905,168,150,172.51378,170,1,562
0.4095,0.4095,180.6145,164.6145,169,153,172.51378,173,1,562
