"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.956,0.956,175.3625,160.3625,162,147,175.20578,168,1,562
0.5195,0.5195,183.7315,165.7315,167,149,175.20578,175,1,562
0.8875,0.8875,177.417,161.417,164,148,175.20578,170,1,562
0.2715,0.2715,186.7575,169.7575,172,155,175.20578,178,1,562
0.237,0.237,188.187,170.187,173,155,175.20578,179,1,562
0.205,0.205,187.943,170.943,172,155,175.20578,179,1,562
0.7025,0.7025,180.734,164.734,164,148,175.20578,173,1,562
0.1375,0.1375,188.7375,171.7375,172,155,175.20578,180,1,562
0.8305,0.8305,179.5355,162.5355,165,148,175.20578,171,1,562
0.642,0.642,182.983,164.983,171,153,175.20578,174,1,562
0.185,0.185,188.3145,170.3145,172,154,175.20578,179,1,562
0.7175,0.7175,181.0345,164.0345,165,148,175.20578,173,1,562
0.188,0.188,187.5605,169.5605,170,152,175.20578,179,1,562
0.6455,0.6455,181.9125,165.9125,166,150,175.20578,174,1,562
0.851,0.851,177.7985,162.7985,161,146,175.20578,171,1,562
0.313,0.313,185.281,168.281,171,154,175.20578,177,1,562
0.708,0.708,181.903,164.903,166,149,175.20578,173,1,562
0.4795,0.4795,183.3295,166.3295,171,154,175.20578,175,1,562
0.1745,0.1745,188.2265,170.2265,170,152,175.20578,179,1,562
0.845,0.845,178.795,162.795,163,147,175.20578,171,1,562
0.262,0.262,186.811,169.811,169,152,175.20578,178,1,562
0.2185,0.2185,187.896,169.896,172,154,175.20578,179,1,562
0.2125,0.2125,187.981,169.981,173,155,175.20578,179,1,562
0.806,0.806,179.8515,163.8515,164,148,175.20578,172,1,562
0.3195,0.3195,185.5345,168.5345,169,152,175.20578,177,1,562
0.7055,0.7055,180.7675,164.7675,165,149,175.20578,173,1,562
0.9745,0.9745,175.2305,159.2305,160,144,175.20578,167,1,562
0.537,0.537,183.006,166.006,169,152,175.20578,175,1,562
0.384,0.384,186.071,168.071,173,155,175.20578,177,1,562
0.188,0.188,187.5375,170.5375,170,153,175.20578,179,1,562
0.5995,0.5995,182.6,165.6,168,151,175.20578,174,1,562
0.2905,0.2905,186.986,169.986,168,151,175.20578,178,1,562
0.204,0.204,188.5105,169.5105,173,154,175.20578,179,1,562
0.834,0.834,179.7785,162.7785,165,148,175.20578,171,1,562
0.859,0.859,178.988,162.988,162,146,175.20578,171,1,562
0.421,0.421,184.587,167.587,167,150,175.20578,176,1,562
0.605,0.605,181.705,165.705,165,149,175.20578,174,1,562
0.0775,0.0775,190.1725,173.1725,171,154,175.20578,182,1,562
0.8605,0.8605,179.082,163.082,164,148,175.20578,171,1,562
0.202,0.202,186.8545,169.8545,170,153,175.20578,179,1,562
0.4365,0.4365,183.858,167.858,168,152,175.20578,176,1,562
0.065,0.065,190.7485,172.7485,173,155,175.20578,182,1,562
0.0495,0.0495,190.421,173.421,172,155,175.20578,182,1,562
0.319,0.319,186.3195,167.3195,174,155,175.20578,177,1,562
0.4455,0.4455,183.916,167.916,167,151,175.20578,176,1,562
0.092,0.092,189.567,172.567,173,156,175.20578,181,1,562
0.4085,0.4085,184.594,167.594,168,151,175.20578,176,1,562
0.1855,0.1855,186.91,170.91,170,154,175.20578,179,1,562
0.493,0.493,183.533,166.533,167,150,175.20578,175,1,562
0.734,0.734,181.1345,165.1345,165,149,175.20578,173,1,562
0.873,0.873,178.99,163.99,163,148,175.20578,171,1,562
0.258,0.258,187.384,168.384,173,154,175.20578,178,1,562
0.7105,0.7105,181.8955,164.8955,170,153,175.20578,173,1,562
0.4435,0.4435,184.1295,167.1295,170,153,175.20578,176,1,562
0.0895,0.0895,189.2995,172.2995,174,157,175.20578,181,1,562
0.8305,0.8305,179.651,162.651,162,145,175.20578,171,1,562
0.4685,0.4685,184.1865,167.1865,169,152,175.20578,176,1,562
0.4915,0.4915,183.438,166.438,170,153,175.20578,175,1,562
0.242,0.242,187.296,168.296,173,154,175.20578,178,1,562
0.4075,0.4075,184.5075,167.5075,170,153,175.20578,176,1,562
0.445,0.445,184.045,168.045,167,151,175.20578,176,1,562
0.523,0.523,182.8705,166.8705,165,149,175.20578,175,1,562
0.401,0.401,184.354,167.354,171,154,175.20578,176,1,562
0.128,0.128,187.992,171.992,169,153,175.20578,180,1,562
0.107,0.107,190.351,171.351,178,159,175.20578,181,1,562
0.163,0.163,188.81,170.81,174,156,175.20578,180,1,562
0.407,0.407,183.5985,167.5985,165,149,175.20578,176,1,562
0.4385,0.4385,183.8595,167.8595,168,152,175.20578,176,1,562
0.2275,0.2275,188.0775,170.0775,169,151,175.20578,179,1,562
0.8735,0.8735,179.1605,163.1605,162,146,175.20578,171,1,562
0.156,0.156,188.158,172.158,169,153,175.20578,180,1,562
0.2665,0.2665,185.882,169.882,170,154,175.20578,178,1,562
0.4565,0.4565,184.912,166.912,170,152,175.20578,176,1,562
0.3385,0.3385,184.849,168.849,166,150,175.20578,177,1,562
0.8055,0.8055,179.359,162.359,164,147,175.20578,171,1,562
0.004,0.004,197.353,178.353,179,160,175.20578,188,1,562
0.0765,0.0765,191.2725,172.2725,179,160,175.20578,182,1,562
0.2225,0.2225,186.28,169.28,171,154,175.20578,178,1,562
0.1385,0.1385,188.6045,170.6045,171,153,175.20578,180,1,562
0.7685,0.7685,179.4555,164.4555,163,148,175.20578,172,1,562
0.811,0.811,179.3415,162.3415,166,149,175.20578,171,1,562
0.5425,0.5425,182.9445,166.9445,167,151,175.20578,175,1,562
0.8415,0.8415,180.1915,162.1915,168,150,175.20578,171,1,562
0.762,0.762,180.792,162.792,165,147,175.20578,172,1,562
0.6695,0.6695,181.3385,164.3385,169,152,175.20578,173,1,562
0.02,0.02,192.455,175.455,172,155,175.20578,184,1,562
0.213,0.213,186.2445,169.2445,168,151,175.20578,178,1,562
0.313,0.313,185.422,168.422,168,151,175.20578,177,1,562
0.143,0.143,188.5075,171.5075,172,155,175.20578,180,1,562
0.3035,0.3035,185.2625,168.2625,168,151,175.20578,177,1,562
0.57,0.57,182.321,165.321,169,152,175.20578,174,1,562
0.926,0.926,177.1735,162.1735,163,148,175.20578,170,1,562
0.558,0.558,184.166,166.166,171,153,175.20578,175,1,562
0.093,0.093,188.9735,172.9735,171,155,175.20578,181,1,562
0.258,0.258,186.6195,169.6195,169,152,175.20578,178,1,562
0.2755,0.2755,187.516,168.516,174,155,175.20578,178,1,562
0.2815,0.2815,186.024,169.024,172,155,175.20578,178,1,562
0.0115,0.0115,194.9365,176.9365,179,161,175.20578,186,1,562
0.415,0.415,184.5855,167.5855,168,151,175.20578,176,1,562
0.894,0.894,177.409,162.409,162,147,175.20578,170,1,562
0.182,0.182,190.1215,170.1215,175,155,175.20578,180,1,562
0.603,0.603,181.7995,165.7995,165,149,175.20578,174,1,562
0.1955,0.1955,187.7295,169.7295,170,152,175.20578,179,1,562
0.3095,0.3095,185.4465,168.4465,167,150,175.20578,177,1,562
0.344,0.344,186.5765,167.5765,174,155,175.20578,177,1,562
0.569,0.569,183.148,167.148,168,152,175.20578,175,1,562
0.746,0.746,181.2,165.2,167,151,175.20578,173,1,562
0.7495,0.7495,179.2455,164.2455,165,150,175.20578,172,1,562
0.165,0.165,187.3,170.3,170,153,175.20578,179,1,562
0.1585,0.1585,189.6925,170.6925,175,156,175.20578,180,1,562
