"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.3235,0.3235,51.4245,42.4245,50,41,46.24722,47,1,1778
0.922,0.922,47.6065,38.6065,47,38,46.24722,43,1,1778
0.7905,0.7905,47.8555,41.8555,46,40,46.24722,45,1,1778
0.7295,0.7295,48.517,41.517,46,39,46.24722,45,1,1778
0.6305,0.6305,50.1305,42.1305,48,40,46.24722,46,1,1778
0.48,0.48,51.3575,41.3575,51,41,46.24722,46,1,1778
0.0045,0.0045,54.256,47.256,51,44,46.24722,51,1,1778
0.999,0.999,44.9855,38.9855,44,38,46.24722,42,1,1778
0.9955,0.9955,45.0915,38.0915,44,37,46.24722,42,1,1778
0.253,0.253,52.8365,42.8365,52,42,46.24722,48,1,1778
0.9215,0.9215,46.7565,40.7565,45,39,46.24722,44,1,1778
0.3855,0.3855,50.929,42.929,49,41,46.24722,47,1,1778
0.048,0.048,53.271,45.271,52,44,46.24722,49,1,1778
0.5085,0.5085,50.6005,41.6005,50,41,46.24722,46,1,1778
0.695,0.695,49.6575,40.6575,49,40,46.24722,45,1,1778
0.6005,0.6005,51.119,41.119,51,41,46.24722,46,1,1778
0.549,0.549,48.765,42.765,47,41,46.24722,46,1,1778
0.9535,0.9535,47.146,41.146,46,40,46.24722,44,1,1778
0.5155,0.5155,52.5805,40.5805,53,41,46.24722,46,1,1778
0.8585,0.8585,48.794,39.794,49,40,46.24722,44,1,1778
0.262,0.262,50.2615,43.2615,47,40,46.24722,47,1,1778
0.3865,0.3865,51.7885,41.7885,51,41,46.24722,47,1,1778
0.948,0.948,47.1785,40.1785,46,39,46.24722,44,1,1778
0.1835,0.1835,53.2655,43.2655,52,42,46.24722,48,1,1778
0.4895,0.4895,50.421,42.421,50,42,46.24722,46,1,1778
0.117,0.117,57.4655,43.4655,57,43,46.24722,50,1,1778
0.8155,0.8155,47.854,41.854,46,40,46.24722,45,1,1778
0.497,0.497,50.4285,41.4285,49,40,46.24722,46,1,1778
0.671,0.671,49.4735,40.4735,49,40,46.24722,45,1,1778
0.6525,0.6525,51.5655,39.5655,52,40,46.24722,45,1,1778
0.448,0.448,52.097,41.097,51,40,46.24722,47,1,1778
0.3515,0.3515,50.746,42.746,48,40,46.24722,47,1,1778
0.0695,0.0695,54.9755,44.9755,52,42,46.24722,50,1,1778
0.615,0.615,50.281,40.281,50,40,46.24722,45,1,1778
0.4235,0.4235,52.0275,42.0275,50,40,46.24722,47,1,1778
0.222,0.222,52.7465,43.7465,50,41,46.24722,48,1,1778
0.6795,0.6795,48.381,41.381,47,40,46.24722,45,1,1778
0.8495,0.8495,47.4075,40.4075,46,39,46.24722,44,1,1778
0.0975,0.0975,52.7665,44.7665,51,43,46.24722,49,1,1778
0.851,0.851,48.663,39.663,49,40,46.24722,44,1,1778
0.7435,0.7435,50.069,40.069,49,39,46.24722,45,1,1778
0.939,0.939,46.371,39.371,46,39,46.24722,43,1,1778
0.9925,0.9925,45.596,39.596,44,38,46.24722,43,1,1778
0.0225,0.0225,55.427,46.427,54,45,46.24722,51,1,1778
0.032,0.032,54.432,45.432,52,43,46.24722,50,1,1778
0.9955,0.9955,45.081,38.081,44,37,46.24722,42,1,1778
0.138,0.138,56.1935,44.1935,55,43,46.24722,50,1,1778
0.385,0.385,50.0535,43.0535,48,41,46.24722,47,1,1778
0.832,0.832,48.0515,42.0515,47,41,46.24722,45,1,1778
0.293,0.293,54.616,41.616,55,42,46.24722,48,1,1778
