"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.2455,0.2455,90.8755,80.8755,86,76,84.75066,86,1,562
0.0075,0.0075,97.7485,86.7485,92,81,84.75066,92,1,562
0.108,0.108,93.1035,82.1035,88,77,84.75066,88,1,562
0.5415,0.5415,89.92,77.92,86,74,84.75066,84,1,562
0.8705,0.8705,87.317,76.317,83,72,84.75066,82,1,562
0.22,0.22,92.3885,82.3885,88,78,84.75066,87,1,562
0.391,0.391,89.758,79.758,85,75,84.75066,85,1,562
0.3785,0.3785,89.874,79.874,85,75,84.75066,85,1,562
0.012,0.012,96.93,84.93,92,80,84.75066,91,1,562
0.5415,0.5415,89.8,78.8,86,75,84.75066,84,1,562
0.1345,0.1345,93.4415,82.4415,89,78,84.75066,88,1,562
0.792,0.792,87.5495,77.5495,84,74,84.75066,83,1,562
0.0755,0.0755,94.3255,83.3255,92,81,84.75066,89,1,562
0.1315,0.1315,91.774,81.774,86,76,84.75066,87,1,562
0.036,0.036,95.4705,84.4705,91,80,84.75066,90,1,562
0.6215,0.6215,89.333,78.333,87,76,84.75066,84,1,562
0.839,0.839,87.6995,78.6995,85,76,84.75066,83,1,562
0.2605,0.2605,90.061,81.061,85,76,84.75066,86,1,562
0.0825,0.0825,94.608,83.608,90,79,84.75066,89,1,562
0.424,0.424,90.0655,80.0655,86,76,84.75066,85,1,562
0.301,0.301,91.9485,79.9485,90,78,84.75066,86,1,562
0.265,0.265,90.086,81.086,86,77,84.75066,86,1,562
0.5555,0.5555,87.9145,78.9145,84,75,84.75066,84,1,562
0.4965,0.4965,90.4915,79.4915,88,77,84.75066,85,1,562
0.622,0.622,88.2905,79.2905,85,76,84.75066,84,1,562
0.9765,0.9765,84.069,75.069,80,71,84.75066,80,1,562
0.3035,0.3035,91.1765,80.1765,88,77,84.75066,86,1,562
0.5525,0.5525,87.8395,78.8395,82,73,84.75066,84,1,562
0.8525,0.8525,87.536,76.536,86,75,84.75066,82,1,562
0.636,0.636,89.556,78.556,87,76,84.75066,84,1,562
0.6695,0.6695,89.008,76.008,88,75,84.75066,83,1,562
0.9815,0.9815,83.8865,74.8865,79,70,84.75066,80,1,562
0.118,0.118,94.01,82.01,89,77,84.75066,88,1,562
0.1095,0.1095,93.8705,81.8705,90,78,84.75066,88,1,562
0.3005,0.3005,91.9635,79.9635,89,77,84.75066,86,1,562
0.9875,0.9875,84.717,74.717,83,73,84.75066,80,1,562
0.303,0.303,92.022,80.022,88,76,84.75066,86,1,562
0.501,0.501,91.524,78.524,89,76,84.75066,85,1,562
0.037,0.037,93.8365,83.8365,89,79,84.75066,89,1,562
0.384,0.384,89.771,79.771,86,76,84.75066,85,1,562
0.438,0.438,90.2125,80.2125,86,76,84.75066,85,1,562
0.2365,0.2365,91.5775,81.5775,88,78,84.75066,87,1,562
0.7385,0.7385,88.2185,78.2185,85,75,84.75066,83,1,562
0.1555,0.1555,93.482,82.482,90,79,84.75066,88,1,562
0.234,0.234,91.6825,81.6825,88,78,84.75066,87,1,562
0.256,0.256,90.8845,80.8845,86,76,84.75066,86,1,562
0.17,0.17,93.62,81.62,89,77,84.75066,88,1,562
0.5545,0.5545,88.902,78.902,84,74,84.75066,84,1,562
0.242,0.242,91.6285,81.6285,86,76,84.75066,87,1,562
0.91,0.91,86.6295,76.6295,81,71,84.75066,82,1,562
0.913,0.913,86.33,77.33,83,74,84.75066,82,1,562
0.363,0.363,91.4975,80.4975,90,79,84.75066,86,1,562
0.962,0.962,84.802,76.802,81,73,84.75066,81,1,562
0.134,0.134,92.5505,82.5505,87,77,84.75066,88,1,562
0.591,0.591,89.256,78.256,85,74,84.75066,84,1,562
0.942,0.942,85.0635,76.0635,81,72,84.75066,81,1,562
0.356,0.356,90.632,80.632,85,75,84.75066,86,1,562
0.38,0.38,91.5775,80.5775,89,78,84.75066,86,1,562
0.907,0.907,86.2645,77.2645,83,74,84.75066,82,1,562
0.4325,0.4325,90.122,80.122,86,76,84.75066,85,1,562
0.864,0.864,87.284,77.284,83,73,84.75066,82,1,562
0.651,0.651,88.613,78.613,85,75,84.75066,84,1,562
0.0995,0.0995,93.049,83.049,90,80,84.75066,88,1,562
0.446,0.446,89.2625,80.2625,86,77,84.75066,85,1,562
0.703,0.703,87.8645,77.8645,83,73,84.75066,83,1,562
0.3035,0.3035,90.238,80.238,86,76,84.75066,86,1,562
0.441,0.441,89.223,80.223,86,77,84.75066,85,1,562
0.2765,0.2765,91.0475,81.0475,87,77,84.75066,86,1,562
0.769,0.769,87.3365,78.3365,84,75,84.75066,83,1,562
0.447,0.447,92.052,79.052,92,79,84.75066,85,1,562
0.662,0.662,88.567,78.567,85,75,84.75066,84,1,562
0.6475,0.6475,88.4945,79.4945,85,76,84.75066,84,1,562
0.786,0.786,89.1895,75.1895,89,75,84.75066,82,1,562
0.7255,0.7255,86.9405,78.9405,82,74,84.75066,83,1,562
