"qtile","truediv","chaoest","obsD","l","inds","reps"
25.2,75,82.4999999999998,45.4545454545455,-1,100,500
39.5,75,77.3437499999998,43.859649122807,-1,100,500
25.15,75,79.8387096774192,44.6428571428571,-1,100,500
4.05,75,89.9999999999998,47.6190476190476,-1,100,500
3.6,75,91.6666666666664,48.0769230769231,-1,100,500
1.55,75,91.6666666666664,48.0769230769231,-1,100,500
21.55,75,83.8983050847456,45.8715596330275,-1,100,500
24.3,75,81.1475409836064,45.045045045045,-1,100,500
13.35,75,83.8983050847455,45.8715596330275,-1,100,500
49.55,75,76.153846153846,43.4782608695652,-1,100,500
78.2,75,68.7499999999998,40.983606557377,-1,100,500
22.9,75,83.8983050847455,45.8715596330275,-1,100,500
94.9,75,61.8749999999998,38.4615384615385,-1,100,500
13.75,75,85.3448275862067,46.2962962962963,-1,100,500
18.45,75,83.8983050847455,45.8715596330275,-1,100,500
35.35,75,78.5714285714284,44.2477876106195,-1,100,500
24.65,75,81.1475409836063,45.045045045045,-1,100,500
9.3,75,85.3448275862067,46.2962962962963,-1,100,500
43.55,75,77.3437499999998,43.859649122807,-1,100,500
20.2,75,82.4999999999998,45.4545454545455,-1,100,500
86.6,75,63.4615384615383,39.0625,-1,100,500
38.25,75,78.5714285714284,44.2477876106195,-1,100,500
92.6,75,65.1315789473683,39.6825396825397,-1,100,500
9.3,75,86.8421052631577,46.7289719626168,-1,100,500
17.1,75,85.3448275862067,46.2962962962963,-1,100,500
44.5,75,77.3437499999998,43.859649122807,-1,100,500
87.85,75,64.2857142857141,39.3700787401575,-1,100,500
0.75,75,93.3962264150941,48.5436893203883,-1,100,500
46.55,75,77.3437499999998,43.859649122807,-1,100,500
4.4,75,91.6666666666664,48.0769230769231,-1,100,500
59.35,75,73.8805970149252,42.7350427350427,-1,100,500
58.9,75,73.8805970149252,42.7350427350427,-1,100,500
94.8,75,63.4615384615383,39.0625,-1,100,500
67.3,75,70.7142857142856,41.6666666666667,-1,100,500
0.5,75,95.1923076923074,49.0196078431373,-1,100,500
83.95,75,66.8918918918917,40.3225806451613,-1,100,500
37.55,75,78.5714285714284,44.2477876106195,-1,100,500
91,75,63.4615384615383,39.0625,-1,100,500
21.55,75,82.4999999999998,45.4545454545455,-1,100,500
28.65,75,81.1475409836064,45.045045045045,-1,100,500
22.35,75,83.8983050847456,45.8715596330275,-1,100,500
3.85,75,86.8421052631577,46.7289719626168,-1,100,500
25.55,75,81.1475409836063,45.045045045045,-1,100,500
45.65,75,76.153846153846,43.4782608695652,-1,100,500
62.95,75,72.7941176470587,42.3728813559322,-1,100,500
58.3,75,73.8805970149252,42.7350427350427,-1,100,500
95.15,75,65.9999999999998,40,-1,100,500
33.15,75,81.1475409836064,45.045045045045,-1,100,500
30.4,75,79.8387096774191,44.6428571428571,-1,100,500
0.1,75,98.9999999999997,50,-1,100,500
28.8,75,81.1475409836064,45.045045045045,-1,100,500
45.2,75,76.153846153846,43.4782608695652,-1,100,500
80.45,75,67.808219178082,40.650406504065,-1,100,500
91.05,75,62.6582278481011,38.7596899224806,-1,100,500
99.9,75,51.5624999999999,34.2465753424657,-1,100,500
28.05,75,81.1475409836063,45.045045045045,-1,100,500
11.6,75,89.9999999999998,47.6190476190476,-1,100,500
75.5,75,68.7499999999998,40.983606557377,-1,100,500
32.7,75,78.5714285714284,44.2477876106195,-1,100,500
87,75,66.8918918918917,40.3225806451613,-1,100,500
47.2,75,76.153846153846,43.4782608695652,-1,100,500
17.75,75,82.4999999999998,45.4545454545455,-1,100,500
64.15,75,72.7941176470586,42.3728813559322,-1,100,500
85.45,75,65.1315789473683,39.6825396825397,-1,100,500
91.1,75,64.2857142857141,39.3700787401575,-1,100,500
90.6,75,62.6582278481011,38.7596899224806,-1,100,500
0.2,75,95.1923076923074,49.0196078431373,-1,100,500
92.65,75,60.3658536585365,37.8787878787879,-1,100,500
97.45,75,60.3658536585364,37.8787878787879,-1,100,500
41.2,75,77.3437499999998,43.859649122807,-1,100,500
22.25,75,81.1475409836063,45.045045045045,-1,100,500
52.75,75,74.9999999999998,43.1034482758621,-1,100,500
96.5,75,61.8749999999998,38.4615384615385,-1,100,500
84.75,75,67.808219178082,40.650406504065,-1,100,500
13.65,75,86.8421052631577,46.7289719626168,-1,100,500
67.9,75,70.7142857142856,41.6666666666667,-1,100,500
43,75,77.3437499999998,43.859649122807,-1,100,500
81.65,75,67.808219178082,40.650406504065,-1,100,500
97.15,75,57.5581395348836,36.7647058823529,-1,100,500
46.15,75,76.153846153846,43.4782608695652,-1,100,500
24.85,75,79.8387096774191,44.6428571428571,-1,100,500
18.5,75,85.3448275862067,46.2962962962963,-1,100,500
1.35,75,93.3962264150941,48.5436893203883,-1,100,500
14.8,75,85.3448275862067,46.2962962962963,-1,100,500
62.15,75,72.7941176470586,42.3728813559322,-1,100,500
62.6,75,72.7941176470587,42.3728813559322,-1,100,500
40.35,75,78.5714285714284,44.2477876106195,-1,100,500
86.6,75,64.2857142857141,39.3700787401575,-1,100,500
28.3,75,81.1475409836063,45.045045045045,-1,100,500
57,75,73.8805970149252,42.7350427350427,-1,100,500
9.1,75,89.9999999999998,47.6190476190476,-1,100,500
99.9,75,48.0582524271844,32.6797385620915,-1,100,500
