"qtile","truediv","chaoest","obsD","l","inds","reps"
92.65,30,22,18.1818181818182,-1,100,500
99.55,30,18.4014869888476,15.6739811912226,-1,100,500
23.25,30,34.3749999999999,25.7731958762887,-1,100,500
94.5,30,22,18.1818181818182,-1,100,500
63.1,30,28.7790697674418,22.5225225225225,-1,100,500
96.05,30,21.244635193133,17.6678445229682,-1,100,500
0.3,30,44.5945945945945,31.055900621118,-1,100,500
91.45,30,23.5714285714285,19.2307692307692,-1,100,500
52.25,30,30.5555555555555,23.5849056603774,-1,100,500
37.5,30,32.3529411764705,24.6305418719212,-1,100,500
45.5,30,30.9374999999999,23.8095238095238,-1,100,500
81.05,30,25.5154639175257,20.4918032786885,-1,100,500
17.45,30,35.3571428571428,26.3157894736842,-1,100,500
99.15,30,17.9347826086956,15.3374233128834,-1,100,500
53.25,30,30.1829268292682,23.3644859813084,-1,100,500
64.15,30,28.4482758620689,22.3214285714286,-1,100,500
66.4,30,28.2857142857142,22.2222222222222,-1,100,500
25,30,33.904109589041,25.5102040816327,-1,100,500
65.75,30,28.125,22.1238938053097,-1,100,500
21.05,30,36.1313868613138,26.7379679144385,-1,100,500
98.25,30,20.4545454545454,17.1232876712329,-1,100,500
4.5,30,39.5999999999999,28.5714285714286,-1,100,500
82.75,30,24.5049504950495,19.8412698412698,-1,100,500
42.45,30,31.5286624203821,24.1545893719807,-1,100,500
5.7,30,41.5966386554621,29.5857988165681,-1,100,500
79.25,30,25.6476683937824,20.5761316872428,-1,100,500
58.5,30,29.2899408284023,22.8310502283105,-1,100,500
16.75,30,36.1313868613138,26.7379679144385,-1,100,500
33.95,30,33.221476510067,25.1256281407035,-1,100,500
59.25,30,29.2899408284023,22.8310502283105,-1,100,500
84.3,30,25,20.1612903225806,-1,100,500
33.15,30,34.1379310344827,25.6410256410256,-1,100,500
2.05,30,43.0434782608695,30.3030303030303,-1,100,500
20.1,30,35.8695652173912,26.5957446808511,-1,100,500
11.95,30,38.3720930232557,27.9329608938547,-1,100,500
5.55,30,39.5999999999999,28.5714285714286,-1,100,500
61,30,28.9473684210526,22.6244343891403,-1,100,500
79.45,30,26.1904761904761,20.9205020920502,-1,100,500
