"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.817,0.817,56.667,46.667,51,41,54.00488,52,1,178
0.2135,0.2135,63.682,50.682,60,47,54.00488,57,1,178
0.5895,0.5895,59.2375,46.2375,56,43,54.00488,53,1,178
0.0795,0.0795,66.2035,51.2035,66,51,54.00488,59,1,178
0.671,0.671,60.026,45.026,58,43,54.00488,52,1,178
1,1,50.787,40.787,47,37,54.00488,46,1,178
0.9695,0.9695,54.875,43.875,51,40,54.00488,49,1,178
0.931,0.931,55.9785,45.9785,51,41,54.00488,51,1,178
0.204,0.204,62.9,50.9,57,45,54.00488,57,1,178
0.9955,0.9955,52.9205,38.9205,52,38,54.00488,46,1,178
0.1765,0.1765,64.1055,50.1055,61,47,54.00488,57,1,178
0.1165,0.1165,63.917,51.917,59,47,54.00488,58,1,178
0.6755,0.6755,58.9095,46.9095,55,43,54.00488,53,1,178
0.722,0.722,58.314,46.314,54,42,54.00488,52,1,178
0.8025,0.8025,56.806,46.806,52,42,54.00488,52,1,178
0.665,0.665,58.828,46.828,55,43,54.00488,53,1,178
0.86,0.86,56.3775,45.3775,51,40,54.00488,51,1,178
0.7725,0.7725,58.6165,42.6165,58,42,54.00488,51,1,178
0.945,0.945,55.164,41.164,54,40,54.00488,48,1,178
0.753,0.753,57.444,46.444,53,42,54.00488,52,1,178
0.6985,0.6985,59.269,45.269,56,42,54.00488,52,1,178
0.1515,0.1515,62.401,51.401,57,46,54.00488,57,1,178
0.302,0.302,62.7605,49.7605,60,47,54.00488,56,1,178
0.976,0.976,53.9715,41.9715,52,40,54.00488,48,1,178
0.731,0.731,57.0525,47.0525,52,42,54.00488,52,1,178
0.4465,0.4465,60.0895,48.0895,56,44,54.00488,54,1,178
0.1055,0.1055,62.932,52.932,57,47,54.00488,58,1,178
0.7605,0.7605,57.462,46.462,52,41,54.00488,52,1,178
0.229,0.229,65.3945,49.3945,64,48,54.00488,57,1,178
0.2055,0.2055,62.0595,50.0595,56,44,54.00488,56,1,178
0.146,0.146,63.1605,50.1605,58,45,54.00488,57,1,178
0.2975,0.2975,62.639,48.639,60,46,54.00488,56,1,178
0.035,0.035,66.75,53.75,62,49,54.00488,60,1,178
0.3265,0.3265,61.2275,49.2275,56,44,54.00488,55,1,178
0.9935,0.9935,52.352,40.352,51,39,54.00488,46,1,178
0.0905,0.0905,67.911,51.911,66,50,54.00488,60,1,178
0.8205,0.8205,57.1505,45.1505,53,41,54.00488,51,1,178
0.0645,0.0645,64.9905,52.9905,58,46,54.00488,59,1,178
0.3245,0.3245,62.803,48.803,60,46,54.00488,56,1,178
0.1155,0.1155,65.8755,51.8755,62,48,54.00488,59,1,178
0.6015,0.6015,58.2355,47.2355,53,42,54.00488,53,1,178
0.8315,0.8315,56.5735,44.5735,53,41,54.00488,51,1,178
0.9555,0.9555,54.9705,44.9705,50,40,54.00488,50,1,178
