"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.969,0.969,87.219,78.219,83,74,86.33584,83,1,1778
0.7885,0.7885,90.1395,77.1395,90,77,86.33584,84,1,1778
0.747,0.747,88.983,79.983,87,78,86.33584,85,1,1778
0.927,0.927,87.996,77.996,85,75,86.33584,83,1,1778
0.407,0.407,91.896,81.896,89,79,86.33584,87,1,1778
0.2995,0.2995,93.0775,83.0775,90,80,86.33584,88,1,1778
0.6155,0.6155,91.3135,81.3135,89,79,86.33584,86,1,1778
0.677,0.677,90.7815,79.7815,87,76,86.33584,85,1,1778
0.837,0.837,89.2485,79.2485,87,77,86.33584,84,1,1778
0.0825,0.0825,93.361,84.361,90,81,86.33584,89,1,1778
0.822,0.822,87.3505,80.3505,84,77,86.33584,84,1,1778
0.32,0.32,93.2885,83.2885,89,79,86.33584,88,1,1778
0.2265,0.2265,92.8685,83.8685,88,79,86.33584,88,1,1778
0.782,0.782,89.2775,80.2775,86,77,86.33584,85,1,1778
0.724,0.724,89.904,79.904,87,77,86.33584,85,1,1778
0.461,0.461,90.3625,81.3625,87,78,86.33584,86,1,1778
0.129,0.129,94.448,83.448,91,80,86.33584,89,1,1778
0.0745,0.0745,94.2485,85.2485,91,82,86.33584,90,1,1778
0.391,0.391,92.7335,80.7335,91,79,86.33584,87,1,1778
0.4755,0.4755,92.3355,81.3355,90,79,86.33584,87,1,1778
0.979,0.979,85.9265,76.9265,83,74,86.33584,82,1,1778
0.1665,0.1665,94.7015,83.7015,91,80,86.33584,89,1,1778
0.8955,0.8955,87.421,78.421,86,77,86.33584,83,1,1778
0.3815,0.3815,94.453,79.453,93,78,86.33584,87,1,1778
0.3915,0.3915,91.851,81.851,88,78,86.33584,87,1,1778
0.739,0.739,89.126,80.126,85,76,86.33584,85,1,1778
0.09,0.09,93.4485,84.4485,89,80,86.33584,89,1,1778
0.0595,0.0595,93.982,85.982,90,82,86.33584,90,1,1778
0.7655,0.7655,89.1375,80.1375,84,75,86.33584,85,1,1778
0.8665,0.8665,88.009,80.009,84,76,86.33584,84,1,1778
0.174,0.174,94.06,84.06,89,79,86.33584,89,1,1778
0.3285,0.3285,91.394,81.394,87,77,86.33584,87,1,1778
0.2365,0.2365,95.0605,83.0605,94,82,86.33584,89,1,1778
0.3195,0.3195,93.2085,82.2085,90,79,86.33584,88,1,1778
0.2825,0.2825,92.973,82.973,89,79,86.33584,88,1,1778
0.9995,0.9995,84.448,77.448,82,75,86.33584,81,1,1778
