"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.2845,0.2845,107.587,94.587,105,92,98.96536,101,1,1778
0.758,0.758,102.5915,90.5915,100,88,98.96536,97,1,1778
0.3405,0.3405,106.158,93.158,104,91,98.96536,100,1,1778
0.6045,0.6045,103.1895,93.1895,99,89,98.96536,98,1,1778
0.2025,0.2025,106.0175,95.0175,102,91,98.96536,101,1,1778
0.4245,0.4245,105.005,93.005,102,90,98.96536,99,1,1778
0.022,0.022,113.3075,99.3075,109,95,98.96536,106,1,1778
0.192,0.192,107.7805,95.7805,102,90,98.96536,102,1,1778
0.2455,0.2455,109.643,94.643,107,92,98.96536,102,1,1778
0.4775,0.4775,104.351,93.351,99,88,98.96536,99,1,1778
0.4555,0.4555,105.183,92.183,102,89,98.96536,99,1,1778
0.1285,0.1285,109.481,96.481,105,92,98.96536,103,1,1778
0.1615,0.1615,107.5565,96.5565,103,92,98.96536,102,1,1778
0.6055,0.6055,103.2395,92.2395,99,88,98.96536,98,1,1778
0.646,0.646,103.63,92.63,99,88,98.96536,98,1,1778
0.69,0.69,103.018,91.018,100,88,98.96536,97,1,1778
0.502,0.502,104.55,92.55,100,88,98.96536,99,1,1778
0.9545,0.9545,99.1745,90.1745,95,86,98.96536,95,1,1778
0.861,0.861,101.685,90.685,99,88,98.96536,96,1,1778
0.604,0.604,105.4385,91.4385,102,88,98.96536,98,1,1778
0.8725,0.8725,100.9785,88.9785,97,85,98.96536,95,1,1778
0.3105,0.3105,105.093,94.093,100,89,98.96536,100,1,1778
0.108,0.108,108.664,96.664,104,92,98.96536,103,1,1778
0.109,0.109,108.647,96.647,104,92,98.96536,103,1,1778
0.1155,0.1155,111.7675,96.7675,109,94,98.96536,104,1,1778
0.7665,0.7665,102.6105,90.6105,100,88,98.96536,97,1,1778
0.684,0.684,104.143,90.143,101,87,98.96536,97,1,1778
0.1205,0.1205,109.4505,96.4505,105,92,98.96536,103,1,1778
0.9945,0.9945,97.939,88.939,94,85,98.96536,94,1,1778
0.86,0.86,101.149,88.149,99,86,98.96536,95,1,1778
0.31,0.31,105.0655,94.0655,99,88,98.96536,100,1,1778
0.513,0.513,103.603,93.603,98,88,98.96536,99,1,1778
0.0955,0.0955,109.122,96.122,106,93,98.96536,103,1,1778
0.196,0.196,108.596,95.596,106,93,98.96536,102,1,1778
0.421,0.421,105.873,93.873,102,90,98.96536,100,1,1778
0.014,0.014,113.741,99.741,111,97,98.96536,107,1,1778
0.567,0.567,105.0865,91.0865,104,90,98.96536,98,1,1778
0.215,0.215,108.7675,95.7675,105,92,98.96536,102,1,1778
0.43,0.43,108.703,91.703,108,91,98.96536,100,1,1778
0.5785,0.5785,104.0825,92.0825,101,89,98.96536,98,1,1778
0.0965,0.0965,108.4915,96.4915,103,91,98.96536,103,1,1778
0.2725,0.2725,106.703,94.703,101,89,98.96536,101,1,1778
0.587,0.587,104.326,91.326,101,88,98.96536,98,1,1778
0.223,0.223,106.2275,95.2275,101,90,98.96536,101,1,1778
0.4915,0.4915,104.526,92.526,100,88,98.96536,99,1,1778
0.5135,0.5135,105.639,92.639,102,89,98.96536,99,1,1778
0.968,0.968,99.802,89.802,95,85,98.96536,95,1,1778
0.632,0.632,103.439,92.439,99,88,98.96536,98,1,1778
0.255,0.255,107.5675,95.5675,104,92,98.96536,101,1,1778
0.128,0.128,110.243,95.243,107,92,98.96536,103,1,1778
0.869,0.869,101.688,90.688,99,88,98.96536,96,1,1778
0.3115,0.3115,106.0495,94.0495,102,90,98.96536,100,1,1778
0.2205,0.2205,107.142,95.142,104,92,98.96536,101,1,1778
0.316,0.316,105.2905,94.2905,101,90,98.96536,100,1,1778
0.3225,0.3225,108.89,93.89,107,92,98.96536,101,1,1778
0.261,0.261,106.5665,94.5665,101,89,98.96536,101,1,1778
0.615,0.615,104.478,91.478,102,89,98.96536,98,1,1778
0.009,0.009,112.222,100.222,106,94,98.96536,106,1,1778
0.1,0.1,109.4305,96.4305,105,92,98.96536,103,1,1778
0.4925,0.4925,105.4755,92.4755,102,89,98.96536,99,1,1778
0.863,0.863,101.941,89.941,99,87,98.96536,96,1,1778
0.654,0.654,105.057,89.057,104,88,98.96536,97,1,1778
0.3865,0.3865,106.5105,93.5105,105,92,98.96536,100,1,1778
0.3565,0.3565,106.3655,93.3655,103,90,98.96536,100,1,1778
0.0565,0.0565,110.2675,97.2675,105,92,98.96536,104,1,1778
0.218,0.218,106.3515,95.3515,102,91,98.96536,101,1,1778
0.418,0.418,103.042,94.042,98,89,98.96536,99,1,1778
0.1155,0.1155,110.2085,96.2085,107,93,98.96536,103,1,1778
0.15,0.15,106.7275,96.7275,101,91,98.96536,102,1,1778
0.341,0.341,106.121,94.121,103,91,98.96536,100,1,1778
0.753,0.753,102.532,91.532,99,88,98.96536,97,1,1778
0.128,0.128,108.8025,96.8025,103,91,98.96536,103,1,1778
0.4965,0.4965,106.391,92.391,103,89,98.96536,99,1,1778
0.9235,0.9235,100.8445,90.8445,96,86,98.96536,96,1,1778
0.831,0.831,101.3465,90.3465,97,86,98.96536,96,1,1778
0.059,0.059,108.2325,97.2325,104,93,98.96536,103,1,1778
0.284,0.284,107.6395,94.6395,104,91,98.96536,101,1,1778
0.6275,0.6275,104.487,91.487,101,88,98.96536,98,1,1778
0.1645,0.1645,108.2955,95.2955,105,92,98.96536,102,1,1778
0.3005,0.3005,105.1165,94.1165,100,89,98.96536,100,1,1778
0.9475,0.9475,100.164,88.164,96,84,98.96536,94,1,1778
0.3935,0.3935,103.9265,94.9265,99,90,98.96536,100,1,1778
0.471,0.471,105.239,92.239,101,88,98.96536,99,1,1778
0.0575,0.0575,111.8085,97.8085,107,93,98.96536,105,1,1778
0.2195,0.2195,108.735,95.735,105,92,98.96536,102,1,1778
0.012,0.012,112.174,100.174,106,94,98.96536,106,1,1778
0.1445,0.1445,107.405,96.405,102,91,98.96536,102,1,1778
0.6285,0.6285,105.6355,90.6355,104,89,98.96536,98,1,1778
0.7435,0.7435,102.38,91.38,98,87,98.96536,97,1,1778
0.277,0.277,106.6255,94.6255,102,90,98.96536,101,1,1778
0.5095,0.5095,104.591,92.591,101,89,98.96536,99,1,1778
0.1115,0.1115,111.7195,96.7195,109,94,98.96536,104,1,1778
0.201,0.201,108.567,94.567,105,91,98.96536,102,1,1778
0.094,0.094,112.193,96.193,110,94,98.96536,104,1,1778
0.358,0.358,104.509,94.509,99,89,98.96536,100,1,1778
0.7855,0.7855,102.3145,89.3145,100,87,98.96536,96,1,1778
0.921,0.921,100.419,89.419,97,86,98.96536,95,1,1778
0.824,0.824,102.4075,90.4075,100,88,98.96536,96,1,1778
0.8,0.8,102.9245,90.9245,100,88,98.96536,97,1,1778
0.784,0.784,101.4645,92.4645,98,89,98.96536,97,1,1778
0.2065,0.2065,107.893,95.893,102,90,98.96536,102,1,1778
0.97,0.97,99.76,88.76,98,87,98.96536,94,1,1778
0.317,0.317,106.115,94.115,103,91,98.96536,100,1,1778
0.5435,0.5435,107.87,90.87,107,90,98.96536,99,1,1778
0.88,0.88,101.3275,88.3275,98,85,98.96536,95,1,1778
0.354,0.354,107.1655,93.1655,105,91,98.96536,100,1,1778
0.8205,0.8205,102.6745,89.6745,100,87,98.96536,96,1,1778
0.61,0.61,103.3465,92.3465,98,87,98.96536,98,1,1778
0.2205,0.2205,106.4345,95.4345,102,91,98.96536,101,1,1778
0.5685,0.5685,103.9435,93.9435,99,89,98.96536,99,1,1778
0.534,0.534,104.738,92.738,102,90,98.96536,99,1,1778
0.156,0.156,108.3915,96.3915,104,92,98.96536,102,1,1778
0.427,0.427,104.0325,93.0325,100,89,98.96536,99,1,1778
0.935,0.935,100.5895,87.5895,99,86,98.96536,94,1,1778
0.142,0.142,111.242,95.242,110,94,98.96536,103,1,1778
0.963,0.963,99.923,89.923,95,85,98.96536,95,1,1778
0.688,0.688,103.9435,92.9435,101,90,98.96536,98,1,1778
0.3715,0.3715,104.74,94.74,99,89,98.96536,100,1,1778
0.569,0.569,104.042,92.042,100,88,98.96536,98,1,1778
0.0515,0.0515,111.653,97.653,108,94,98.96536,105,1,1778
0.645,0.645,103.6165,91.6165,101,89,98.96536,98,1,1778
0.2745,0.2745,105.9575,95.9575,101,91,98.96536,101,1,1778
0.134,0.134,109.696,95.696,106,92,98.96536,103,1,1778
0.3695,0.3695,106.361,93.361,103,90,98.96536,100,1,1778
0.3645,0.3645,107.233,93.233,105,91,98.96536,100,1,1778
0.9195,0.9195,100.8845,90.8845,96,86,98.96536,96,1,1778
0.1095,0.1095,111.964,96.964,109,94,98.96536,104,1,1778
0.564,0.564,103.9065,92.9065,100,89,98.96536,99,1,1778
0.764,0.764,101.3205,92.3205,97,88,98.96536,97,1,1778
0.928,0.928,100.3525,87.3525,97,84,98.96536,94,1,1778
0.311,0.311,106.0595,94.0595,101,89,98.96536,100,1,1778
0.8845,0.8845,100.1505,91.1505,96,87,98.96536,96,1,1778
0.7865,0.7865,101.7125,91.7125,96,86,98.96536,97,1,1778
0.457,0.457,105.1455,93.1455,102,90,98.96536,99,1,1778
0.991,0.991,98.7965,89.7965,94,85,98.96536,94,1,1778
0.803,0.803,102.417,89.417,101,88,98.96536,96,1,1778
0.9825,0.9825,98.772,88.772,95,85,98.96536,94,1,1778
0.071,0.071,111.1575,97.1575,108,94,98.96536,104,1,1778
0.068,0.068,108.381,97.381,104,93,98.96536,103,1,1778
0.446,0.446,105.0985,93.0985,100,88,98.96536,99,1,1778
0.092,0.092,111.4995,96.4995,108,93,98.96536,104,1,1778
0.2285,0.2285,106.474,95.474,102,91,98.96536,101,1,1778
0.307,0.307,105.1915,94.1915,100,89,98.96536,100,1,1778
0.8935,0.8935,100.755,90.755,96,86,98.96536,96,1,1778
0.5635,0.5635,103.9635,93.9635,99,89,98.96536,99,1,1778
0.084,0.084,111.4275,96.4275,108,93,98.96536,104,1,1778
0.702,0.702,103.195,91.195,101,89,98.96536,97,1,1778
0.859,0.859,101.661,89.661,99,87,98.96536,96,1,1778
0.2555,0.2555,106.5125,94.5125,102,90,98.96536,101,1,1778
0.0845,0.0845,109.4215,97.4215,104,92,98.96536,103,1,1778
0.3255,0.3255,106.0625,93.0625,103,90,98.96536,100,1,1778
0.525,0.525,104.784,93.784,100,89,98.96536,99,1,1778
0.711,0.711,102.0235,92.0235,97,87,98.96536,97,1,1778
0.425,0.425,104.075,93.075,100,89,98.96536,99,1,1778
0.9995,0.9995,97.367,88.367,94,85,98.96536,93,1,1778
0.1085,0.1085,111.717,96.717,108,93,98.96536,104,1,1778
0.0955,0.0955,109.215,96.215,105,92,98.96536,103,1,1778
0.8115,0.8115,101.9165,91.9165,98,88,98.96536,97,1,1778
0.88,0.88,101.086,89.086,98,86,98.96536,95,1,1778
0.9705,0.9705,99.829,90.829,97,88,98.96536,95,1,1778
0.052,0.052,110.9685,96.9685,109,95,98.96536,104,1,1778
0.947,0.947,99.031,88.031,97,86,98.96536,94,1,1778
0.9515,0.9515,99.867,89.867,96,86,98.96536,95,1,1778
0.2185,0.2185,106.224,95.224,101,90,98.96536,101,1,1778
0.8135,0.8135,101.324,90.324,99,88,98.96536,96,1,1778
0.908,0.908,100.929,87.929,99,86,98.96536,95,1,1778
0.99,0.99,97.6905,87.6905,94,84,98.96536,93,1,1778
0.2385,0.2385,106.561,95.561,102,91,98.96536,101,1,1778
0.9885,0.9885,98.9445,86.9445,96,84,98.96536,93,1,1778
0.331,0.331,106.1595,94.1595,103,91,98.96536,100,1,1778
0.112,0.112,109.3465,96.3465,106,93,98.96536,103,1,1778
0.999,0.999,95.067,86.067,92,83,98.96536,91,1,1778
0.1645,0.1645,105.9655,95.9655,101,91,98.96536,101,1,1778
0.704,0.704,103.11,91.11,98,86,98.96536,97,1,1778
0.556,0.556,106.0385,90.0385,105,89,98.96536,98,1,1778
0.161,0.161,108.398,95.398,105,92,98.96536,102,1,1778
0.731,0.731,103.423,90.423,100,87,98.96536,97,1,1778
0.622,0.622,103.455,92.455,99,88,98.96536,98,1,1778
0.3125,0.3125,108.6305,93.6305,105,90,98.96536,101,1,1778
0.5295,0.5295,104.7865,92.7865,102,90,98.96536,99,1,1778
0.1085,0.1085,109.24,96.24,106,93,98.96536,103,1,1778
0.0475,0.0475,109.5395,98.5395,105,94,98.96536,104,1,1778
0.8725,0.8725,100.9665,88.9665,98,86,98.96536,95,1,1778
0.9945,0.9945,97.873,87.873,94,84,98.96536,93,1,1778
0.4865,0.4865,104.4325,93.4325,100,89,98.96536,99,1,1778
0.497,0.497,105.4755,92.4755,103,90,98.96536,99,1,1778
0.482,0.482,104.427,93.427,100,89,98.96536,99,1,1778
0.503,0.503,105.618,92.618,104,91,98.96536,99,1,1778
0.0605,0.0605,110.5425,97.5425,106,93,98.96536,104,1,1778
0.324,0.324,106.219,94.219,103,91,98.96536,100,1,1778
0.805,0.805,102.194,90.194,99,87,98.96536,96,1,1778
0.2415,0.2415,107.1805,94.1805,104,91,98.96536,101,1,1778
0.617,0.617,104.3105,92.3105,101,89,98.96536,98,1,1778
0.292,0.292,107.712,94.712,104,91,98.96536,101,1,1778
0.9885,0.9885,98.4505,87.4505,95,84,98.96536,93,1,1778
0.4565,0.4565,105.0695,93.0695,101,89,98.96536,99,1,1778
0.0795,0.0795,109.2325,97.2325,105,93,98.96536,103,1,1778
0.736,0.736,102.2835,91.2835,96,85,98.96536,97,1,1778
