"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.272,1.99,1.99458910276095,1.99456926499239,2.00852031358491,1.98076069973939,-1,1e+05,50
0.934,1.99,1.9793450162607,1.97932563183378,1.99361461421969,1.96537426466016,-1,1e+05,50
0.12,1.99,1.99889027618193,1.99887030966076,2.01308918468543,1.9847229529062,-1,1e+05,50
0.436,1.99,1.99126933249038,1.99124959384382,2.00509385574037,1.97759470750123,-1,1e+05,50
0.281,1.99,1.99424587543463,1.99422604792438,2.00826593129168,1.97973158867593,-1,1e+05,50
0.9715,1.99,1.97679935102295,1.97678004184831,1.99071170538888,1.96275965835456,-1,1e+05,50
0.947,1.99,1.97885518267631,1.97883581273941,1.99271695380407,1.96477711603726,-1,1e+05,50
0.5945,1.99,1.98850540354126,1.98848574725221,2.00256592947248,1.97514991614902,-1,1e+05,50
0.032,1.99,2.00367462212098,2.00365451194913,2.01769572061095,1.98952104702252,-1,1e+05,50
0.3275,1.99,1.99290437318157,1.99288458574337,2.00681814345184,1.97821419670729,-1,1e+05,50
0.0375,1.99,2.00289346491508,2.00287337822886,2.01731857572194,1.98850847509139,-1,1e+05,50
0.951,1.99,1.97846773021552,1.97844837173665,1.99225408716201,1.96488275432755,-1,1e+05,50
0.7925,1.99,1.98402236605383,1.98400284302211,1.99796672827643,1.97022098783782,-1,1e+05,50
0.3305,1.99,1.99321887162957,1.9931990748002,2.00751718132107,1.97855075597335,-1,1e+05,50
0.863,1.99,1.98193073359734,1.98191127260145,1.99578697346336,1.96782029793206,-1,1e+05,50
0.8185,1.99,1.98324036057454,1.98322086074661,1.99767069425853,1.96840434877225,-1,1e+05,50
0.11,1.99,1.99877758257748,1.99875761943444,2.01306923505491,1.98456193807276,-1,1e+05,50
0.614,1.99,1.98800784065251,1.98798819917323,2.00204907133562,1.97407737482588,-1,1e+05,50
0.6755,1.99,1.98692218029836,1.98690257111618,2.00075375266859,1.97290364493776,-1,1e+05,50
0.9645,1.99,1.9774656377521,1.97744630889393,1.99126649764325,1.96361754844064,-1,1e+05,50
0.7335,1.99,1.98560062576273,1.98558105586342,1.99986407054115,1.97156264439411,-1,1e+05,50
0.428,1.99,1.99133859889466,1.9913188581822,2.0056238720679,1.97744774570415,-1,1e+05,50
0.9595,1.99,1.97778631203742,1.97776697370267,1.9917696989634,1.96446075674211,-1,1e+05,50
0.6175,1.99,1.98792855764502,1.98790891852511,2.00186601742841,1.97475846341236,-1,1e+05,50
0.0125,1.99,2.00641596685325,2.00639577416582,2.02089517305064,1.99159850359629,-1,1e+05,50
0.251,1.99,1.99486275014525,1.99484290419627,2.0091017281306,1.98098512908419,-1,1e+05,50
0.8065,1.99,1.98382954684822,1.983810029539,1.99826309877246,1.97009638546194,-1,1e+05,50
0.044,1.99,2.00202990805289,2.00200984731547,2.01631244477284,1.98823730986702,-1,1e+05,50
0.6175,1.99,1.98793810468961,1.9879184652856,2.0024130911038,1.9739486232119,-1,1e+05,50
0.9135,1.99,1.98020632028249,1.98018691036524,1.99411710098532,1.96613136450744,-1,1e+05,50
0.882,1.99,1.98140783086923,1.98138838536846,1.99565370712494,1.96728723663109,-1,1e+05,50
0.9375,1.99,1.97949974252112,1.97948035351616,1.99301380861109,1.96608146801068,-1,1e+05,50
0.279,1.99,1.99408229502554,1.99406247240355,2.00792324398993,1.97926395292391,-1,1e+05,50
0.7185,1.99,1.98579067254897,1.98577109700271,1.99937773123079,1.97209995253494,-1,1e+05,50
0.401,1.99,1.99197362852329,1.99195386886623,2.00563531447371,1.97805797208096,-1,1e+05,50
0.6825,1.99,1.98671591529311,1.9866963122444,2.00033037278891,1.97249233958453,-1,1e+05,50
0.337,1.99,1.99316477566888,1.99314498045501,2.00725771844241,1.9790088674205,-1,1e+05,50
0.8165,1.99,1.98391819984122,1.98389867990104,1.99779389660334,1.96932796427374,-1,1e+05,50
0.9165,1.99,1.98025687754627,1.98023746613231,1.99399300507209,1.96655679784341,-1,1e+05,50
0.3185,1.99,1.99328945696318,1.99326965802582,2.00758623845489,1.97891732271067,-1,1e+05,50
0.9885,1.99,1.97440179844846,1.97438256002929,1.98838069102776,1.9602117810173,-1,1e+05,50
0.286,1.99,1.99412572068833,1.99410589676871,2.00794136924535,1.97990483294281,-1,1e+05,50
0.551,1.99,1.98905627558458,1.98903660289323,2.00302837775521,1.97482281482926,-1,1e+05,50
0.433,1.99,1.99110055724522,1.99108082363207,2.00547727247095,1.97722643148775,-1,1e+05,50
0.379,1.99,1.99214305742752,1.99212329271458,2.00610870749774,1.97778124523313,-1,1e+05,50
0.583,1.99,1.98824079092861,1.98822114251626,2.0017534929174,1.97385031507152,-1,1e+05,50
0.12,1.99,1.99870762352634,1.99868766248029,2.01331613669015,1.98412368170603,-1,1e+05,50
0.9755,1.99,1.97579708068012,1.97577780109801,1.98988638124696,1.96207240073715,-1,1e+05,50
0.92,1.99,1.98011220597816,1.98009279884694,1.99405061492529,1.9664296881898,-1,1e+05,50
0.088,1.99,2.00007211372121,2.00005211175778,2.01413759377613,1.98595666110456,-1,1e+05,50
