"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.491,0.491,200.6585,197.6585,200,197,199.9697,200,1,3162
0.1645,0.1645,200.177,199.177,200,199,199.9697,200,1,3162
0.216,0.216,200.225,199.225,200,199,199.9697,200,1,3162
0.245,0.245,200.2725,198.2725,200,198,199.9697,200,1,3162
0.2245,0.2245,200.2465,199.2465,200,199,199.9697,200,1,3162
0.247,0.247,200.272,198.272,200,198,199.9697,200,1,3162
0.256,0.256,200.287,198.287,200,198,199.9697,200,1,3162
0.1705,0.1705,200.1855,199.1855,200,199,199.9697,200,1,3162
0.2895,0.2895,200.3365,198.3365,200,198,199.9697,200,1,3162
0.27,0.27,200.306,198.306,200,198,199.9697,200,1,3162
0.4615,0.4615,200.542,198.542,200,198,199.9697,200,1,3162
0.1745,0.1745,200.1895,199.1895,200,199,199.9697,200,1,3162
0.264,0.264,200.3025,198.3025,200,198,199.9697,200,1,3162
0.143,0.143,200.16,199.16,200,199,199.9697,200,1,3162
0.265,0.265,200.2885,199.2885,200,199,199.9697,200,1,3162
0.215,0.215,200.2365,199.2365,200,199,199.9697,200,1,3162
0.4005,0.4005,200.49,198.49,200,198,199.9697,200,1,3162
0.441,0.441,200.543,198.543,200,198,199.9697,200,1,3162
0.234,0.234,200.257,199.257,200,199,199.9697,200,1,3162
0.519,0.519,200.7075,197.7075,200,197,199.9697,200,1,3162
0.4595,0.4595,200.5075,198.5075,200,198,199.9697,200,1,3162
0.0755,0.0755,200.0785,199.0785,200,199,199.9697,200,1,3162
0.236,0.236,200.256,199.256,200,199,199.9697,200,1,3162
0.088,0.088,200.09,199.09,200,199,199.9697,200,1,3162
0.2975,0.2975,200.3415,198.3415,200,198,199.9697,200,1,3162
0.5745,0.5745,201.772,197.772,201,197,199.9697,200,1,3162
0.101,0.101,200.1055,199.1055,200,199,199.9697,200,1,3162
0.195,0.195,200.214,199.214,200,199,199.9697,200,1,3162
0.143,0.143,200.15,199.15,200,199,199.9697,200,1,3162
0.1705,0.1705,200.174,199.174,200,199,199.9697,200,1,3162
0.1665,0.1665,200.1795,199.1795,200,199,199.9697,200,1,3162
0.2885,0.2885,200.3235,198.3235,200,198,199.9697,200,1,3162
0.301,0.301,200.3425,198.3425,200,198,199.9697,200,1,3162
0.121,0.121,200.126,199.126,200,199,199.9697,200,1,3162
0.2245,0.2245,200.249,199.249,200,199,199.9697,200,1,3162
0.136,0.136,200.142,199.142,200,199,199.9697,200,1,3162
0.058,0.058,200.059,199.059,200,199,199.9697,200,1,3162
0.2975,0.2975,200.332,198.332,200,198,199.9697,200,1,3162
0.159,0.159,200.1665,199.1665,200,199,199.9697,200,1,3162
0.245,0.245,200.2735,198.2735,200,198,199.9697,200,1,3162
0.4255,0.4255,200.517,198.517,200,198,199.9697,200,1,3162
0.266,0.266,200.2985,198.2985,200,198,199.9697,200,1,3162
0.11,0.11,200.117,199.117,200,199,199.9697,200,1,3162
0.1255,0.1255,200.1315,199.1315,200,199,199.9697,200,1,3162
0.345,0.345,201.188,198.188,201,198,199.9697,200,1,3162
0.2655,0.2655,200.2995,198.2995,200,198,199.9697,200,1,3162
0.18,0.18,200.1935,199.1935,200,199,199.9697,200,1,3162
0.1515,0.1515,200.1605,199.1605,200,199,199.9697,200,1,3162
0.1735,0.1735,200.1895,199.1895,200,199,199.9697,200,1,3162
0.139,0.139,200.15,199.15,200,199,199.9697,200,1,3162
0.3225,0.3225,201.14,198.14,201,198,199.9697,200,1,3162
0.102,0.102,200.108,199.108,200,199,199.9697,200,1,3162
0.3745,0.3745,200.4595,198.4595,200,198,199.9697,200,1,3162
0.422,0.422,200.46,198.46,200,198,199.9697,200,1,3162
0.103,0.103,200.109,199.109,200,199,199.9697,200,1,3162
0.384,0.384,201.301,198.301,201,198,199.9697,200,1,3162
0.3565,0.3565,201.243,198.243,201,198,199.9697,200,1,3162
0.2905,0.2905,200.3155,199.3155,200,199,199.9697,200,1,3162
0.483,0.483,200.553,198.553,200,198,199.9697,200,1,3162
0.2405,0.2405,200.267,198.267,200,198,199.9697,200,1,3162
0.2335,0.2335,200.2575,199.2575,200,199,199.9697,200,1,3162
0.4655,0.4655,200.523,198.523,200,198,199.9697,200,1,3162
0.5435,0.5435,200.662,198.662,200,198,199.9697,200,1,3162
0.2615,0.2615,200.292,198.292,200,198,199.9697,200,1,3162
0.774,0.774,200.174,197.174,200,197,199.9697,199,1,3162
0.442,0.442,200.5635,198.5635,200,198,199.9697,200,1,3162
0.149,0.149,200.159,199.159,200,199,199.9697,200,1,3162
0.175,0.175,200.1915,199.1915,200,199,199.9697,200,1,3162
0.116,0.116,200.1245,199.1245,200,199,199.9697,200,1,3162
0.2605,0.2605,200.2835,199.2835,200,199,199.9697,200,1,3162
