"qtile","truediv","chaoest","obsD","l","inds","reps"
23.4,50,58.9285714285713,37.3134328358209,-1,100,500
89.7,50,38.3720930232557,27.9329608938547,-1,100,500
40.1,50,53.2258064516128,34.965034965035,-1,100,500
87.7,50,38.3720930232557,27.9329608938547,-1,100,500
7.8,50,64.2857142857141,39.3700787401575,-1,100,500
90.55,50,37.2180451127819,27.3224043715847,-1,100,500
72.6,50,45.4128440366972,31.4465408805031,-1,100,500
96.5,50,32.7814569536423,24.8756218905473,-1,100,500
52.85,50,49.9999999999999,33.5570469798658,-1,100,500
57.2,50,49.4999999999999,33.3333333333333,-1,100,500
77.85,50,43.8053097345132,30.6748466257669,-1,100,500
69.05,50,46.2616822429906,31.8471337579618,-1,100,500
41.7,50,52.659574468085,34.7222222222222,-1,100,500
50.45,50,50.5102040816325,33.7837837837838,-1,100,500
14.9,50,59.6385542168673,37.593984962406,-1,100,500
67.05,50,47.142857142857,32.258064516129,-1,100,500
4.4,50,68.7499999999998,40.983606557377,-1,100,500
13.3,50,60.3658536585364,37.8787878787879,-1,100,500
60.7,50,48.5294117647058,32.8947368421053,-1,100,500
64.85,50,47.5961538461537,32.4675324675325,-1,100,500
19.4,50,57.5581395348836,36.7647058823529,-1,100,500
52.8,50,49.9999999999999,33.5570469798658,-1,100,500
36.5,50,53.2258064516128,34.965034965035,-1,100,500
37.6,50,53.8043478260869,35.2112676056338,-1,100,500
20.2,50,60.3658536585365,37.8787878787879,-1,100,500
23.8,50,57.5581395348836,36.7647058823529,-1,100,500
39.6,50,54.3956043956043,35.4609929078014,-1,100,500
54.4,50,49.9999999999999,33.5570469798658,-1,100,500
89.55,50,40.9090909090908,29.2397660818713,-1,100,500
82.3,50,40.2439024390243,28.9017341040462,-1,100,500
99.5,50,30.5555555555555,23.5849056603774,-1,100,500
44.5,50,52.1052631578946,34.4827586206897,-1,100,500
0.75,50,73.8805970149252,42.7350427350427,-1,100,500
37.2,50,54.3956043956043,35.4609929078014,-1,100,500
95.15,50,34.6153846153845,25.9067357512953,-1,100,500
61.2,50,48.5294117647058,32.8947368421053,-1,100,500
53.4,50,49.9999999999999,33.5570469798658,-1,100,500
72.2,50,45.4128440366972,31.4465408805031,-1,100,500
7.3,50,66.8918918918918,40.3225806451613,-1,100,500
24.1,50,57.5581395348836,36.7647058823529,-1,100,500
71.25,50,46.2616822429906,31.8471337579618,-1,100,500
69.7,50,45.4128440366971,31.4465408805031,-1,100,500
60.95,50,48.5294117647058,32.8947368421053,-1,100,500
88.45,50,39.5999999999999,28.5714285714286,-1,100,500
93.45,50,34.1379310344827,25.6410256410256,-1,100,500
59.65,50,48.5294117647057,32.8947368421053,-1,100,500
72.65,50,45.4128440366971,31.4465408805031,-1,100,500
53.9,50,49.9999999999999,33.5570469798658,-1,100,500
95,50,39.5999999999999,28.5714285714286,-1,100,500
85.25,50,41.5966386554621,29.585798816568,-1,100,500
65.7,50,47.5961538461537,32.4675324675325,-1,100,500
98.4,50,30.5555555555555,23.5849056603774,-1,100,500
0.25,50,77.3437499999998,43.859649122807,-1,100,500
83.2,50,41.9491525423728,29.7619047619048,-1,100,500
22.75,50,58.2352941176469,37.037037037037,-1,100,500
99.45,50,30.7453416149068,23.696682464455,-1,100,500
27.65,50,55.6179775280898,35.9712230215827,-1,100,500
24.3,50,57.5581395348836,36.7647058823529,-1,100,500
93.15,50,40.5737704918032,29.0697674418605,-1,100,500
41.4,50,54.3956043956043,35.4609929078014,-1,100,500
79.7,50,43.8053097345132,30.6748466257669,-1,100,500
61.1,50,48.5294117647058,32.8947368421053,-1,100,500
77.55,50,42.6724137931034,30.1204819277108,-1,100,500
51.45,50,50.5102040816325,33.7837837837838,-1,100,500
16.8,50,60.3658536585364,37.8787878787879,-1,100,500
24.3,50,58.9285714285713,37.3134328358209,-1,100,500
86.85,50,40.2439024390243,28.9017341040462,-1,100,500
0.05,50,78.5714285714284,44.2477876106195,-1,100,500
52.65,50,50.5102040816325,33.7837837837838,-1,100,500
69.55,50,46.2616822429906,31.8471337579618,-1,100,500
5.25,50,64.2857142857141,39.3700787401575,-1,100,500
31.2,50,54.3956043956043,35.4609929078014,-1,100,500
5.4,50,66.8918918918917,40.3225806451613,-1,100,500
16.9,50,59.6385542168673,37.593984962406,-1,100,500
4.6,50,66.8918918918917,40.3225806451613,-1,100,500
40.65,50,52.1052631578946,34.4827586206897,-1,100,500
0.95,50,68.7499999999998,40.983606557377,-1,100,500
30.95,50,54.9999999999999,35.7142857142857,-1,100,500
0.5,50,76.153846153846,43.4782608695652,-1,100,500
68.6,50,46.6981132075471,32.0512820512821,-1,100,500
45.35,50,51.5624999999999,34.2465753424657,-1,100,500
39.5,50,52.659574468085,34.7222222222222,-1,100,500
63.85,50,48.0582524271844,32.6797385620915,-1,100,500
67.35,50,47.142857142857,32.258064516129,-1,100,500
43.75,50,53.2258064516128,34.965034965035,-1,100,500
36.9,50,53.8043478260868,35.2112676056338,-1,100,500
19.95,50,61.8749999999999,38.4615384615385,-1,100,500
76.05,50,44.1964285714284,30.8641975308642,-1,100,500
71.5,50,45.4128440366971,31.4465408805031,-1,100,500
2.6,50,69.7183098591548,41.3223140495868,-1,100,500
0.7,50,74.9999999999998,43.1034482758621,-1,100,500
4.95,50,70.7142857142856,41.6666666666667,-1,100,500
20.25,50,56.8965517241378,36.4963503649635,-1,100,500
93.4,50,37.7862595419846,27.6243093922652,-1,100,500
78.8,50,41.9491525423728,29.7619047619048,-1,100,500
86.4,50,39.5999999999999,28.5714285714286,-1,100,500
5.2,50,65.1315789473682,39.6825396825397,-1,100,500
44.4,50,52.659574468085,34.7222222222222,-1,100,500
21.1,50,56.8965517241378,36.4963503649635,-1,100,500
22.7,50,58.2352941176469,37.037037037037,-1,100,500
71.6,50,45.8333333333332,31.6455696202532,-1,100,500
50.95,50,51.0309278350514,34.0136054421769,-1,100,500
87.65,50,38.6718749999999,28.0898876404494,-1,100,500
57.4,50,49.0099009900989,33.112582781457,-1,100,500
92.4,50,39.9193548387096,28.735632183908,-1,100,500
25.05,50,57.5581395348836,36.7647058823529,-1,100,500
94.1,50,39.2857142857142,28.4090909090909,-1,100,500
3.65,50,65.1315789473683,39.6825396825397,-1,100,500
0.4,50,79.8387096774192,44.6428571428571,-1,100,500
59.1,50,49.0099009900989,33.112582781457,-1,100,500
97.55,50,30.3680981595091,23.4741784037559,-1,100,500
85.3,50,41.9491525423728,29.7619047619048,-1,100,500
5.4,50,68.7499999999998,40.983606557377,-1,100,500
99.4,50,29.9999999999999,23.2558139534884,-1,100,500
0.9,50,74.9999999999998,43.1034482758621,-1,100,500
5.45,50,69.7183098591548,41.3223140495868,-1,100,500
46.5,50,52.1052631578946,34.4827586206897,-1,100,500
98.85,50,35.8695652173912,26.5957446808511,-1,100,500
97.65,50,30.9374999999999,23.8095238095238,-1,100,500
98.4,50,31.7307692307692,24.2718446601942,-1,100,500
