"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",9.21286289395259,9.17344986471341,8.54700854700855,9.25233644859811,-1,100,30,8103,1
"2",12.9532722859678,12.6393945141661,11.3348261370643,13.0885442784138,0,100,30,8103,1
"3",30,25.6165956980106,19,27.085,1,100,30,8103,1
"4",9.21286289395259,8.83257030739045,8.21018062397373,8.51883561643835,-1,200,30,8103,1
"5",12.9532722859678,12.1489030533772,11.2356160164848,12.1162702410126,0,200,30,8103,1
"6",30,29.4287273756427,22,28.094375,1,200,30,8103,1
"7",9.21286289395259,9.05332782141381,8.69397217928902,8.92359729407083,-1,300,30,8103,1
"8",12.9532722859678,12.1757846270323,11.4909723118009,12.0187167571432,0,300,30,8103,1
"9",30,24.7363692319954,22,25.9866666666667,1,300,30,8103,1
"10",9.21286289395259,8.91132881406633,8.37128315028128,8.49679880125325,-1,500,30,8103,1
"11",12.9532722859678,12.4436304874171,12.0289744735816,12.4164561103067,0,500,30,8103,1
"12",30,27.6774715958718,27,30.11875,1,500,30,8103,1
"13",14.7823250888118,16.1710704877465,15.6739811912226,18.4014869888475,-1,100,30,8103,2
"14",19.0008793934858,21.9483972431965,19.0186804419297,22.0147830962352,0,100,30,8103,2
"15",30,43.1391858380764,24,27.96,1,100,30,8103,2
"16",14.7823250888118,13.9020184776921,12.30012300123,13.040629095675,-1,200,30,8103,2
"17",19.0008793934858,17.458031424582,16.1400799189927,17.1663777596678,0,200,30,8103,2
"18",30,25.2975200189592,24,24.2842857142857,1,200,30,8103,2
"19",14.7823250888118,14.0070758522138,12.6404494382022,13.1524926686217,-1,300,30,8103,2
"20",19.0008793934858,18.0480994014307,16.9114968041114,17.7271713191904,0,300,30,8103,2
"21",30,27.1751610201135,26,27.495,1,300,30,8103,2
"22",14.7823250888118,14.0718126120118,13.1233595800525,13.4501347708895,-1,500,30,8103,2
"23",19.0008793934858,18.0340627963556,17.7573531631282,18.2928025931995,0,500,30,8103,2
"24",30,28.4247358541654,29,29.3992,1,500,30,8103,2
