"chaotile","l","inds","reps","comm"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
42.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
87.5,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
59.7,-1,150,60,"com1"
27.5,-1,150,60,"com1"
27.5,-1,150,60,"com1"
27.5,-1,150,60,"com1"
27.5,-1,150,60,"com1"
27.5,-1,150,60,"com1"
27.5,-1,150,60,"com1"
27.5,-1,150,60,"com1"
27.5,-1,150,60,"com1"
27.5,-1,150,60,"com1"
27.5,-1,150,60,"com1"
