"chaotile","l","inds","reps","comm"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
58.45,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
27.3,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
86,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
77.85,-1,150,60,"com1"
