"chaotile","l","inds","reps","comm"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
96.95,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
8.2,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
59,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
7.8,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
82.2,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
34.3,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
7.05,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
30.35,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
34.8,-1,150,60,"com1"
