"chaotile","l","inds","reps","comm"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
67.45,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
14.65,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
